"","tag_code_2","natal_origin","rear_type"
"7977","3D9.1C2C504E70",16,2
"7978","3D9.1C2C504E8D",16,2
"7979","3D9.1C2C504ED9",16,2
"7980","3D9.1C2C504EFD",16,2
"7981","3D9.1C2C504F38",16,2
"7982","3D9.1C2C504FF3",16,2
"7983","3D9.1C2C50509F",16,2
"7984","3D9.1C2C5050AB",16,2
"7985","3D9.1C2C5050CC",16,2
"7986","3D9.1C2C5050EA",16,2
"7987","3D9.1C2C505152",16,2
"7988","3D9.1C2C5051CA",16,2
"7989","3D9.1C2C505203",16,2
"7990","3D9.1C2C505208",16,2
"7991","3D9.1C2C505219",16,2
"7992","3D9.1C2C505232",16,2
"7993","3D9.1C2C505273",16,2
"7994","3D9.1C2C5052CE",16,2
"7995","3D9.1C2C505417",16,2
"7996","3D9.1C2C505435",16,2
"7997","3D9.1C2C50543A",16,2
"7998","3D9.1C2C505480",16,2
"7999","3D9.1C2C505490",16,2
"8000","3D9.1C2C505667",16,2
"8001","3D9.1C2C50568B",16,2
"8002","3D9.1C2C5056CE",16,2
"8003","3D9.1C2C505702",16,2
"8004","3D9.1C2C505711",16,2
"8005","3D9.1C2C50572A",16,2
"8006","3D9.1C2C505BA0",16,2
"8007","3D9.1C2C505C16",16,2
"8008","3D9.1C2C505D3B",16,2
"8009","3D9.1C2C505DB8",16,2
"8010","3D9.1C2C505DF4",16,2
"8011","3D9.1C2C505E8F",16,2
"8012","3D9.1C2C505ECA",16,2
"8013","3D9.1C2C505ECF",16,2
"8014","3D9.1C2C505F36",16,2
"8015","3D9.1C2C506018",16,2
"8016","3D9.1C2C50608F",16,2
"8017","3D9.1C2C5060C6",16,2
"8018","3D9.1C2C506132",16,2
"8019","3D9.1C2C5061BB",16,2
"8020","3D9.1C2C5061FE",16,2
"8021","3D9.1C2C506216",16,2
"8022","3D9.1C2C506296",16,2
"8023","3D9.1C2C5062C6",16,2
"8024","3D9.1C2C5062E7",16,2
"8025","3D9.1C2C506305",16,2
"8026","3D9.1C2C50632C",16,2
"8027","3D9.1C2C506411",16,2
"8028","3D9.1C2C5064ED",16,2
"8029","3D9.1C2C50653A",16,2
"8030","3D9.1C2C50653F",16,2
"8031","3D9.1C2C506543",16,2
"8032","3D9.1C2C5065C8",16,2
"8033","3D9.1C2C5065ED",16,2
"8034","3D9.1C2C506611",16,2
"8035","3D9.1C2C50679C",16,2
"8036","3D9.1C2C5067BB",16,2
"8037","3D9.1C2C5068A3",16,2
"8038","3D9.1C2C50691C",16,2
"8039","3D9.1C2C506965",16,2
"8040","3D9.1C2C5069ED",16,2
"8041","3D9.1C2C506A4F",16,2
"8042","3D9.1C2C506AFF",16,2
"8043","3D9.1C2C506B02",16,2
"8044","3D9.1C2C506B0C",16,2
"8045","3D9.1C2C506B31",16,2
"8046","3D9.1C2C506B53",16,2
"8047","3D9.1C2C506B55",16,2
"8048","3D9.1C2C506B90",16,2
"8049","3D9.1C2C506D04",16,2
"8050","3D9.1C2C506D83",16,2
"8051","3D9.1C2C506D8E",16,2
"8052","3D9.1C2C506DB1",16,2
"8053","3D9.1C2C506DE9",16,2
"8054","3D9.1C2C506EF4",16,2
"8055","3D9.1C2C50706B",16,2
"8056","3D9.1C2C507098",16,2
"8057","3D9.1C2C5070C8",16,2
"8058","3D9.1C2C50711C",16,2
"8059","3D9.1C2C50714D",16,2
"8060","3D9.1C2C50715B",16,2
"8061","3D9.1C2C507203",16,2
"8062","3D9.1C2C50768D",16,2
"8063","3D9.1C2C5076BF",16,2
"8064","3D9.1C2C5076EC",16,2
"8065","3D9.1C2C5076EE",16,2
"8066","3D9.1C2C50776B",16,2
"8067","3D9.1C2C507784",16,2
"8068","3D9.1C2C507789",16,2
"8069","3D9.1C2C507847",16,2
"8070","3D9.1C2C507891",16,2
"8071","3D9.1C2C5078D0",16,2
"8072","3D9.1C2C5079E5",16,2
"8073","3D9.1C2C507AE4",16,2
"8074","3D9.1C2C507AFC",16,2
"8075","3D9.1C2C507B0B",16,2
"8076","3D9.1C2C507B3B",16,2
"8077","3D9.1C2C507B81",16,2
"8078","3D9.1C2C507D0A",16,2
"8079","3D9.1C2C507D50",16,2
"8080","3D9.1C2C507D91",16,2
"8081","3D9.1C2C507DCE",16,2
"8082","3D9.1C2C507FEE",16,2
"8083","3D9.1C2C50817D",16,2
"8084","3D9.1C2C5081DB",16,2
"8085","3D9.1C2C508256",16,2
"8086","3D9.1C2C50826E",16,2
"8087","3D9.1C2C508273",16,2
"8088","3D9.1C2C50832E",16,2
"8089","3D9.1C2C5083BF",16,2
"8090","3D9.1C2C5083EE",16,2
"8091","3D9.1C2C5083FF",16,2
"8092","3D9.1C2C5084D7",16,2
"8093","3D9.1C2C5084E4",16,2
"8094","3D9.1C2C508525",16,2
"8095","3D9.1C2C5085F0",16,2
"8096","3D9.1C2C50865D",16,2
"8097","3D9.1C2C50876B",16,2
"8098","3D9.1C2C50886F",16,2
"8099","3D9.1C2C5088C6",16,2
"8100","3D9.1C2C508A4C",16,2
"8101","3D9.1C2C508B25",16,2
"8102","3D9.1C2C508BBF",16,2
"8103","3D9.1C2C508C41",16,2
"8104","3D9.1C2C508CA2",16,2
"8105","3D9.1C2C508CD3",16,2
"8106","3D9.1C2C508CE9",16,2
"8107","3D9.1C2C5091E0",16,2
"8108","3D9.1C2C509231",16,2
"8109","3D9.1C2C509276",16,2
"8110","3D9.1C2C509284",16,2
"8111","3D9.1C2C5092C2",16,2
"8112","3D9.1C2C5092D2",16,2
"8113","3D9.1C2C509329",16,2
"8114","3D9.1C2C509341",16,2
"8115","3D9.1C2C509360",16,2
"8116","3D9.1C2C509366",16,2
"8117","3D9.1C2C5093CB",16,2
"8118","3D9.1C2C50943C",16,2
"8119","3D9.1C2C5094B6",16,2
"8120","3D9.1C2C509518",16,2
"8121","3D9.1C2C5095D4",16,2
"8122","3D9.1C2C5096B3",16,2
"8123","3D9.1C2C5096B8",16,2
"8124","3D9.1C2C5096E6",16,2
"8125","3D9.1C2C5096FF",16,2
"8126","3D9.1C2C5097DC",16,2
"8127","3D9.1C2C5097F3",16,2
"8128","3D9.1C2C50980A",16,2
"8129","3D9.1C2C50985B",16,2
"8130","3D9.1C2C5098FE",16,2
"8131","3D9.1C2C509992",16,2
"8132","3D9.1C2C5099BF",16,2
"8133","3D9.1C2C509A05",16,2
"8134","3D9.1C2C509A5B",16,2
"8135","3D9.1C2C509A85",16,2
"8136","3D9.1C2C509A8E",16,2
"8137","3D9.1C2C509AAA",16,2
"8138","3D9.1C2C509AFD",16,2
"8139","3D9.1C2C509B89",16,2
"8140","3D9.1C2C509C40",16,2
"8141","3D9.1C2C509C44",16,2
"8142","3D9.1C2C509CD2",16,2
"8143","3D9.1C2C509CD5",16,2
"8144","3D9.1C2C509CDB",16,2
"8145","3D9.1C2C509CEF",16,2
"8146","3D9.1C2C509D25",16,2
"8147","3D9.1C2C509DA8",16,2
"8148","3D9.1C2C509E36",16,2
"8149","3D9.1C2C509FB8",16,2
"8150","3D9.1C2C509FCA",16,2
"8151","3D9.1C2C509FE1",16,2
"8152","3D9.1C2C50A005",16,2
"8153","3D9.1C2C50A01F",16,2
"8154","3D9.1C2C50A073",16,2
"8155","3D9.1C2C50A076",16,2
"8156","3D9.1C2C50A144",16,2
"8157","3D9.1C2C50A1D0",16,2
"8158","3D9.1C2C50A253",16,2
"8159","3D9.1C2C50A274",16,2
"8160","3D9.1C2C50A27C",16,2
"8161","3D9.1C2C50A283",16,2
"8162","3D9.1C2C50A288",16,2
"8163","3D9.1C2C50A2B7",16,2
"8164","3D9.1C2C50A2FB",16,2
"8165","3D9.1C2C50A359",16,2
"8166","3D9.1C2C50A3AA",16,2
"8167","3D9.1C2C50A3E0",16,2
"8168","3D9.1C2C50A452",16,2
"8169","3D9.1C2C50A453",16,2
"8170","3D9.1C2C50A481",16,2
"8171","3D9.1C2C50A4A7",16,2
"8172","3D9.1C2C50A4B4",16,2
"8173","3D9.1C2C50A4FF",16,2
"8174","3D9.1C2C50A510",16,2
"8175","3D9.1C2C50A51A",16,2
"8176","3D9.1C2C50A534",16,2
"8177","3D9.1C2C50A536",16,2
"8178","3D9.1C2C50A55E",16,2
"8179","3D9.1C2C50A566",16,2
"8180","3D9.1C2C50A5A4",16,2
"8181","3D9.1C2C50A699",16,2
"8182","3D9.1C2C50AEBC",16,2
"8183","3D9.1C2C50AEE7",16,2
"8184","3D9.1C2C50AF2B",16,2
"8185","3D9.1C2C50C954",4,1
"8186","3D9.1C2C50CC1F",4,1
"8187","3D9.1C2C50D122",4,1
"8188","3D9.1C2C50D3A6",16,2
"8189","3D9.1C2C50D4B1",4,1
"8190","3D9.1C2C50D574",4,1
"8191","3D9.1C2C50D87D",4,1
"8192","3D9.1C2C50D910",4,1
"8193","3D9.1C2C50D96A",4,1
"8194","3D9.1C2C50D999",4,1
"8195","3D9.1C2C50DBF6",16,1
"8196","3D9.1C2C50DD03",16,1
"8197","3D9.1C2C50DDC7",4,1
"8198","3D9.1C2C50DDCF",4,1
"8199","3D9.1C2C50DDD7",4,1
"8200","3D9.1C2C50DE54",4,1
"8201","3D9.1C2C50DE70",4,1
"8202","3D9.1C2C50E3FD",4,1
"8203","3D9.1C2C50E4E5",16,2
"8204","3D9.1C2C50E5B3",4,1
"8205","3D9.1C2C50E66A",4,1
"8206","3D9.1C2C50E8B5",4,1
"8207","3D9.1C2C50E918",16,2
"8208","3D9.1C2C50E937",16,2
"8209","3D9.1C2C50E93E",16,1
"8210","3D9.1C2C50E941",16,2
"8211","3D9.1C2C50E94D",16,2
"8212","3D9.1C2C50EA2A",16,1
"8213","3D9.1C2C50EB08",16,2
"8214","3D9.1C2C50EBB0",4,1
"8215","3D9.1C2C50EBCA",4,1
"8216","3D9.1C2C50ECFC",16,2
"8217","3D9.1C2C50EECA",16,2
"8218","3D9.1C2C50EF58",16,2
"8219","3D9.1C2C50EFC7",4,1
"8220","3D9.1C2C50F05E",4,1
"8221","3D9.1C2C50F15D",4,1
"8222","3D9.1C2C50F219",4,1
"8223","3D9.1C2C50F27A",16,2
"8224","3D9.1C2C50F30C",16,2
"8225","3D9.1C2C50F3FA",4,1
"8226","3D9.1C2C50F485",16,2
"8227","3D9.1C2C50F60E",16,2
"8228","3D9.1C2C50F8B3",16,1
"8229","3D9.1C2C50F9EB",4,1
"8230","3D9.1C2C50FA0D",4,1
"8231","3D9.1C2C50FF6A",4,1
"8232","3D9.1C2C50FFCC",16,2
"8233","3D9.1C2C51009A",16,2
"8234","3D9.1C2C510139",16,2
"8235","3D9.1C2C51016F",4,1
"8236","3D9.1C2C5101C0",16,2
"8237","3D9.1C2C5102E0",4,1
"8238","3D9.1C2C510374",16,2
"8239","3D9.1C2C5103FF",4,1
"8240","3D9.1C2C51044D",16,2
"8241","3D9.1C2C5106F2",16,2
"8242","3D9.1C2C5107CD",16,2
"8243","3D9.1C2C5108BC",16,2
"8244","3D9.1C2C510929",16,2
"8245","3D9.1C2C510AB6",16,2
"8246","3D9.1C2C510C53",16,2
"8247","3D9.1C2C510C7C",16,2
"8248","3D9.1C2C510E37",16,2
"8249","3D9.1C2C5110E2",16,2
"8250","3D9.1C2C5111B8",16,2
"8251","3D9.1C2C5112D7",16,2
"8252","3D9.1C2C51136C",16,2
"8253","3D9.1C2C5113F9",4,1
"8254","3D9.1C2C51156F",16,2
"8255","3D9.1C2C5115A3",4,1
"8256","3D9.1C2C511ADD",16,2
"8257","3D9.1C2C511CAC",16,2
"8258","3D9.1C2C511DED",16,2
"8259","3D9.1C2C511FA2",16,2
"8260","3D9.1C2C512029",16,2
"8261","3D9.1C2C5121CB",16,2
"8262","3D9.1C2C5121FB",16,2
"8263","3D9.1C2C512234",16,1
"8264","3D9.1C2C512388",16,2
"8265","3D9.1C2C512525",16,2
"8266","3D9.1C2C512548",16,2
"8267","3D9.1C2C512599",16,2
"8268","3D9.1C2C5126CB",16,2
"8269","3D9.1C2C5126D9",16,2
"8270","3D9.1C2C5126E5",16,2
"8271","3D9.1C2C51271D",16,2
"8272","3D9.1C2C512739",16,2
"8273","3D9.1C2C512859",16,2
"8274","3D9.1C2C51291F",16,2
"8275","3D9.1C2C512B07",16,2
"8276","3D9.1C2C512C35",16,2
"8277","3D9.1C2C512C5A",16,2
"8278","3D9.1C2C512CA9",16,2
"8279","3D9.1C2C512DE1",16,2
"8280","3D9.1C2C5130A9",16,2
"8281","3D9.1C2C513766",16,1
"8282","3D9.1C2C513DF4",16,2
"8283","3D9.1C2C513FE8",16,2
"8284","3D9.1C2C5142F6",16,2
"8285","3D9.1C2C5145A2",16,2
"8286","3D9.1C2C5147D3",16,2
"8287","3D9.1C2C514826",16,2
"8288","3D9.1C2C514B21",16,2
"8289","3D9.1C2C5155C7",16,2
"8290","3D9.1C2C515611",16,1
"8291","3D9.1C2C51572F",16,2
"8292","3D9.1C2C515851",16,2
"8293","3D9.1C2C515924",16,2
"8294","3D9.1C2C5159F7",16,2
"8295","3D9.1C2C515B29",16,2
"8296","3D9.1C2C515D83",16,2
"8297","3D9.1C2C515E3E",16,2
"8298","3D9.1C2C515F2A",16,2
"8299","3D9.1C2C515F46",16,2
"8300","3D9.1C2C516207",16,2
"8301","3D9.1C2C516241",16,2
"8302","3D9.1C2C5164A1",16,2
"8303","3D9.1C2C516812",16,1
"8304","3D9.1C2C516F05",4,1
"8305","3D9.1C2C516FC1",4,1
"8306","3D9.1C2C517149",4,1
"8307","3D9.1C2C517A44",4,1
"8308","3D9.1C2C517A68",4,1
"8309","3D9.1C2C517C97",4,1
"8310","3D9.1C2C517CA8",4,1
"8311","3D9.1C2C517E4B",16,1
"8312","3D9.1C2C517ED3",4,1
"8313","3D9.1C2C51805A",4,1
"8314","3D9.1C2C518264",4,1
"8315","3D9.1C2C5182BF",4,1
"8316","3D9.1C2C51834D",4,1
"8317","3D9.1C2C5198E1",4,1
"8318","3D9.1C2C519C04",16,1
"8319","3D9.1C2C51CD86",4,1
"8320","3D9.1C2C51DAD4",4,1
"8321","3D9.1C2C51DB9D",16,1
"8322","3D9.1C2C51E7AD",4,1
"8323","3D9.1C2C56FB77",16,2
"8324","3D9.1C2C56FBC0",16,2
"8325","3D9.1C2C56FBC2",16,2
"8326","3D9.1C2C56FC08",16,2
"8327","3D9.1C2C56FC5D",16,2
"8328","3D9.1C2C56FCF3",16,2
"8329","3D9.1C2C56FCF8",16,2
"8330","3D9.1C2C56FD10",16,2
"8331","3D9.1C2C56FD19",16,2
"8332","3D9.1C2C56FD51",16,2
"8333","3D9.1C2C56FD82",16,2
"8334","3D9.1C2C56FDB0",16,2
"8335","3D9.1C2C56FDB7",16,2
"8336","3D9.1C2C56FE5F",16,2
"8337","3D9.1C2C56FE74",16,2
"8338","3D9.1C2C56FE76",16,2
"8339","3D9.1C2C56FEBE",16,2
"8340","3D9.1C2C56FF07",16,2
"8341","3D9.1C2C56FF1E",16,2
"8342","3D9.1C2C56FF7F",16,2
"8343","3D9.1C2C56FFB5",16,2
"8344","3D9.1C2C56FFD6",16,2
"8345","3D9.1C2C56FFEF",16,2
"8346","3D9.1C2C5700C2",16,2
"8347","3D9.1C2C570166",16,2
"8348","3D9.1C2C570189",16,2
"8349","3D9.1C2C570194",16,2
"8350","3D9.1C2C570197",16,2
"8351","3D9.1C2C5701CD",16,2
"8352","3D9.1C2C570209",16,2
"8353","3D9.1C2C570298",16,2
"8354","3D9.1C2C57031F",16,2
"8355","3D9.1C2C57036F",16,2
"8356","3D9.1C2C570389",16,2
"8357","3D9.1C2C5703AF",16,2
"8358","3D9.1C2C5703E6",16,2
"8359","3D9.1C2C5703FF",16,2
"8360","3D9.1C2C570428",16,2
"8361","3D9.1C2C5704BE",16,2
"8362","3D9.1C2C570514",16,2
"8363","3D9.1C2C57057E",16,2
"8364","3D9.1C2C570581",16,2
"8365","3D9.1C2C5705ED",16,2
"8366","3D9.1C2C570603",16,2
"8367","3D9.1C2C570711",16,2
"8368","3D9.1C2C57071D",16,2
"8369","3D9.1C2C570734",16,2
"8370","3D9.1C2C570741",16,2
"8371","3D9.1C2C570744",16,2
"8372","3D9.1C2C570765",16,2
"8373","3D9.1C2C570768",16,2
"8374","3D9.1C2C5707D1",16,2
"8375","3D9.1C2C5707EC",16,2
"8376","3D9.1C2C570820",16,2
"8377","3D9.1C2C57084A",16,2
"8378","3D9.1C2C570861",16,2
"8379","3D9.1C2C570884",16,2
"8380","3D9.1C2C570893",16,2
"8381","3D9.1C2C5708A9",16,2
"8382","3D9.1C2C5708C9",16,2
"8383","3D9.1C2C570968",16,2
"8384","3D9.1C2C57098E",16,2
"8385","3D9.1C2C5709CD",16,2
"8386","3D9.1C2C5709D3",16,2
"8387","3D9.1C2C570A19",16,2
"8388","3D9.1C2C570A3E",16,2
"8389","3D9.1C2C570AC1",16,2
"8390","3D9.1C2C570BF9",16,2
"8391","3D9.1C2C570C32",16,2
"8392","3D9.1C2C570C38",16,2
"8393","3D9.1C2C570C3F",16,2
"8394","3D9.1C2C570C71",16,2
"8395","3D9.1C2C570D12",16,2
"8396","3D9.1C2C570D2F",16,2
"8397","3D9.1C2C570D45",16,2
"8398","3D9.1C2C570DAD",16,2
"8399","3D9.1C2C570DB1",16,2
"8400","3D9.1C2C570DCD",16,2
"8401","3D9.1C2C570E52",16,2
"8402","3D9.1C2C570EAA",16,2
"8403","3D9.1C2C570EB4",16,2
"8404","3D9.1C2C570EC1",16,2
"8405","3D9.1C2C570EFC",16,2
"8406","3D9.1C2C58861C",16,2
"8407","3D9.1C2C588ECA",16,2
"8408","3D9.1C2C589EF0",16,2
"8409","3D9.1C2C589F4B",16,2
"8410","3D9.1C2C589F61",16,2
"8411","3D9.1C2C589F82",16,2
"8412","3D9.1C2C589FD5",16,2
"8413","3D9.1C2C58A073",16,2
"8414","3D9.1C2C58A0BB",16,2
"8415","3D9.1C2C58A100",16,2
"8416","3D9.1C2C58A160",16,2
"8417","3D9.1C2C58A16A",16,2
"8418","3D9.1C2C58A16F",16,2
"8419","3D9.1C2C58A1C1",16,2
"8420","3D9.1C2C58A1FB",16,2
"8421","3D9.1C2C58A28E",16,2
"8422","3D9.1C2C58A2E0",16,2
"8423","3D9.1C2C58A2F4",16,2
"8424","3D9.1C2C58A339",16,2
"8425","3D9.1C2C58A368",16,2
"8426","3D9.1C2C58A3B5",16,2
"8427","3D9.1C2C58A3C1",16,2
"8428","3D9.1C2C58A408",16,2
"8429","3D9.1C2C58A51B",16,2
"8430","3D9.1C2C58A6C1",16,2
"8431","3D9.1C2C58A7B6",16,2
"8432","3D9.1C2C58A83A",16,2
"8433","3D9.1C2C58A86D",16,2
"8434","3D9.1C2C58A887",16,2
"8435","3D9.1C2C58A88E",16,2
"8436","3D9.1C2C58A894",16,2
"8437","3D9.1C2C58A8B7",16,2
"8438","3D9.1C2C58A90B",16,2
"8439","3D9.1C2C58A949",16,2
"8440","3D9.1C2C58A999",16,2
"8441","3D9.1C2C58AA44",16,2
"8442","3D9.1C2C58AA7E",16,2
"8443","3D9.1C2C58AAFC",16,2
"8444","3D9.1C2C58AB07",16,2
"8445","3D9.1C2C58AB72",16,2
"8446","3D9.1C2C58AB74",16,2
"8447","3D9.1C2C58ABA9",16,2
"8448","3D9.1C2C58ACCC",16,2
"8449","3D9.1C2C5902DB",16,2
"8450","3D9.1C2C5902ED",16,2
"8451","3D9.1C2C5902F7",16,2
"8452","3D9.1C2C5903E1",16,2
"8453","3D9.1C2C59040B",16,2
"8454","3D9.1C2C590425",16,2
"8455","3D9.1C2C590594",16,2
"8456","3D9.1C2C5905BF",16,2
"8457","3D9.1C2C590664",16,2
"8458","3D9.1C2C5906D8",16,2
"8459","3D9.1C2C5906F7",16,2
"8460","3D9.1C2C59080C",16,2
"8461","3D9.1C2C59080F",16,2
"8462","3D9.1C2C59084D",16,2
"8463","3D9.1C2C5908DA",16,2
"8464","3D9.1C2C590989",16,2
"8465","3D9.1C2C590990",16,2
"8466","3D9.1C2C590998",16,2
"8467","3D9.1C2C590A45",16,2
"8468","3D9.1C2C590AD1",16,2
"8469","3D9.1C2C590AEB",16,2
"8470","3D9.1C2C590B37",16,2
"8471","3D9.1C2C590B38",16,2
"8472","3D9.1C2C590B6E",16,2
"8473","3D9.1C2C590B93",16,2
"8474","3D9.1C2C590B9B",16,2
"8475","3D9.1C2C590CC2",16,2
"8476","3D9.1C2C590CDC",16,2
"8477","3D9.1C2C590DCA",16,2
"8478","3D9.1C2C590E50",16,2
"8479","3D9.1C2C590E86",16,2
"8480","3D9.1C2C590EDE",16,2
"8481","3D9.1C2C590F04",16,2
"8482","3D9.1C2C590F79",16,2
"8483","3D9.1C2C590FD6",16,2
"8484","3D9.1C2C59103E",16,2
"8485","3D9.1C2C591068",16,2
"8486","3D9.1C2C5910B4",16,2
"8487","3D9.1C2C591116",16,2
"8488","3D9.1C2C59125F",16,2
"8489","3D9.1C2C5912E7",16,2
"8490","3D9.1C2C59132A",16,2
"8491","3D9.1C2C591333",16,2
"8492","3D9.1C2C5913BC",16,2
"8493","3D9.1C2C5913DA",16,2
"8494","3D9.1C2C591556",16,2
"8495","3D9.1C2C591591",16,2
"8496","3D9.1C2C59159F",16,2
"8497","3D9.1C2C5916C3",16,2
"8498","3D9.1C2C591742",16,2
"8499","3D9.1C2C591781",16,2
"8500","3D9.1C2C59178F",16,2
"8501","3D9.1C2C5917FA",16,2
"8502","3D9.1C2C59181A",16,2
"8503","3D9.1C2C5918C9",16,2
"8504","3D9.1C2C5918D2",16,2
"8505","3D9.1C2C5938CB",16,2
"8506","3D9.1C2C5938D9",16,2
"8507","3D9.1C2C593954",16,2
"8508","3D9.1C2C59396D",16,2
"8509","3D9.1C2C593A06",16,2
"8510","3D9.1C2C593A8A",16,2
"8511","3D9.1C2C593A9E",16,2
"8512","3D9.1C2C593AAB",16,2
"8513","3D9.1C2C593ACC",16,2
"8514","3D9.1C2C593BDF",16,2
"8515","3D9.1C2C593C1A",16,2
"8516","3D9.1C2C593C24",16,2
"8517","3D9.1C2C593C82",16,2
"8518","3D9.1C2C593D5E",16,2
"8519","3D9.1C2C593ECD",16,2
"8520","3D9.1C2C593EFB",16,2
"8521","3D9.1C2C593F67",16,2
"8522","3D9.1C2C593FA9",16,2
"8523","3D9.1C2C594046",16,2
"8524","3D9.1C2C594087",16,2
"8525","3D9.1C2C59408F",16,2
"8526","3D9.1C2C594095",16,2
"8527","3D9.1C2C5940FD",16,2
"8528","3D9.1C2C59410A",16,2
"8529","3D9.1C2C59412D",16,2
"8530","3D9.1C2C594174",16,2
"8531","3D9.1C2C594178",16,2
"8532","3D9.1C2C5941E9",16,2
"8533","3D9.1C2C594213",16,2
"8534","3D9.1C2C5942CE",16,2
"8535","3D9.1C2C5942DE",16,2
"8536","3D9.1C2C594325",16,2
"8537","3D9.1C2C59434E",16,2
"8538","3D9.1C2C59438F",16,2
"8539","3D9.1C2C594786",16,2
"8540","3D9.1C2C5948D2",16,2
"8541","3D9.1C2C59493C",16,2
"8542","3D9.1C2C594955",16,2
"8543","3D9.1C2C59498F",16,2
"8544","3D9.1C2C5949CF",16,2
"8545","3D9.1C2C5949D3",16,2
"8546","3D9.1C2C594A27",16,2
"8547","3D9.1C2C594A8D",16,2
"8548","3D9.1C2C594AA7",16,2
"8549","3D9.1C2C594B60",16,2
"8550","3D9.1C2C594B65",16,2
"8551","3D9.1C2C594B70",16,2
"8552","3D9.1C2C594BA2",16,2
"8553","3D9.1C2C594BE8",16,2
"8554","3D9.1C2C594BF4",16,2
"8555","3D9.1C2C594BFB",16,2
"8556","3D9.1C2C594C9A",16,2
"8557","3D9.1C2C594CC9",16,2
"8558","3D9.1C2C594CD2",16,2
"8559","3D9.1C2C594D1D",16,2
"8560","3D9.1C2C594D96",16,2
"8561","3D9.1C2C594E0D",16,2
"8562","3D9.1C2C594E7D",16,2
"8563","3D9.1C2C594E89",16,2
"8564","3D9.1C2C594F5D",16,2
"8565","3D9.1C2C594F6C",16,2
"8566","3D9.1C2C594F6F",16,2
"8567","3D9.1C2C594F80",16,2
"8568","3D9.1C2C594F8E",16,2
"8569","3D9.1C2C594FAC",16,2
"8570","3D9.1C2C59501B",16,2
"8571","3D9.1C2C59501D",16,2
"8572","3D9.1C2C595065",16,2
"8573","3D9.1C2C59543F",16,2
"8574","3D9.1C2C5958CF",16,2
"8575","3D9.1C2C595E15",16,2
"8576","3D9.1C2C59614B",16,2
"8577","3D9.1C2C596A46",16,2
"8578","3D9.1C2C597249",16,2
"8579","3D9.1C2C5973D1",16,2
"8580","3D9.1C2C597816",16,2
"8581","3D9.1C2C598069",16,2
"8582","3D9.1C2C5982FA",16,2
"8583","3D9.1C2C5D089D",10,2
"8584","3D9.1C2C5D9268",10,2
"8585","3D9.1C2C5D9500",10,2
"8586","3D9.1C2C5D96C7",10,2
"8587","3D9.1C2C5D9C8B",10,2
"8588","3D9.1C2C5DA50F",10,2
"8589","3D9.1C2C65E933",10,2
"8590","3D9.1C2C65F84C",10,2
"8591","3D9.1C2C660EB0",10,2
"8592","3D9.1C2C661656",10,2
"8593","3D9.1C2C661F6C",10,2
"8594","3D9.1C2C66286E",10,2
"8595","3D9.1C2C66650C",10,2
"8596","3D9.1C2C66796B",10,2
"8597","3D9.1C2C66A01B",10,2
"8598","3D9.1C2C66AF44",10,2
"8599","3D9.1C2C66E1ED",10,2
"8600","3D9.1C2C66EA06",10,2
"8601","3D9.1C2C67D83E",10,2
"8602","3D9.1C2C67DCD4",10,2
"8603","3D9.1C2C67E94B",10,2
"8604","3D9.1C2C67F121",10,2
"8605","3D9.1C2C67F208",10,2
"8606","3D9.1C2C83EA7A",16,2
"8607","3D9.1C2C83ED90",16,2
"8608","3D9.1C2C83F01A",16,2
"8609","3D9.1C2C83F14C",16,2
"8610","3D9.1C2C83F60C",16,2
"8611","3D9.1C2C83F7B6",16,2
"8612","3D9.1C2C83F7E3",16,2
"8613","3D9.1C2C83F8FC",16,2
"8614","3D9.1C2C83F9CB",16,2
"8615","3D9.1C2C83FB4C",16,2
"8616","3D9.1C2C83FBFD",16,2
"8617","3D9.1C2C83FDB7",16,2
"8618","3D9.1C2C83FE97",16,2
"8619","3D9.1C2C83FED4",16,2
"8620","3D9.1C2C8400A1",16,2
"8621","3D9.1C2C84429C",16,2
"8622","3D9.1C2C84437A",16,2
"8623","3D9.1C2C844411",16,2
"8624","3D9.1C2C844757",16,2
"8625","3D9.1C2C844F85",16,2
"8626","3D9.1C2C84632F",16,2
"8627","3D9.1C2C84658D",16,2
"8628","3D9.1C2C8466AD",16,2
"8629","3D9.1C2C8468B0",16,2
"8630","3D9.1C2C846DA8",16,2
"8631","3D9.1C2C846EC4",16,2
"8632","3D9.1C2C847AC5",16,2
"8633","3D9.1C2C847AF2",16,2
"8634","3D9.1C2C848129",16,2
"8635","3D9.1C2C848196",16,2
"8636","3D9.1C2C8481F1",16,2
"8637","3D9.1C2C84880D",16,2
"8638","3D9.1C2C848A0B",16,2
"8639","3D9.1C2C848F34",16,2
"8640","3D9.1C2C849240",16,2
"8641","3D9.1C2C849257",16,2
"8642","3D9.1C2C849299",16,2
"8643","3D9.1C2C849729",16,2
"8644","3D9.1C2C849798",16,2
"8645","3D9.1C2C8498B9",16,2
"8646","3D9.1C2C849A0A",16,2
"8647","3D9.1C2C849C25",16,2
"8648","3D9.1C2C849C83",16,2
"8649","3D9.1C2C84A229",16,2
"8650","3D9.1C2C84A5F1",16,2
"8651","3D9.1C2C84A698",16,2
"8652","3D9.1C2C84A9EC",16,2
"8653","3D9.1C2C84AA1A",16,2
"8654","3D9.1C2C84AA39",16,2
"8655","3D9.1C2C84AA4F",16,2
"8656","3D9.1C2C84AAFD",16,2
"8657","3D9.1C2C84AB1A",16,2
