"date","temp","source","tailrace_temp","forebay_temp","window_temp"
2018-06-01,13.677,"tailrace",13.677,13.424,13.677
2018-06-02,13.465,"tailrace",13.465,13.19,13.465
2018-06-03,13.682,"tailrace",13.682,13.384,13.682
2018-06-04,14.055,"tailrace",14.055,13.855,14.055
2018-06-05,14.467,"tailrace",14.467,14.219,14.467
2018-06-06,14.919,"tailrace",14.919,14.662,14.919
2018-06-07,15.361,"tailrace",15.361,15.091,15.361
2018-06-08,15.852,"tailrace",15.852,15.581,15.852
2018-06-09,16.039,"tailrace",16.039,15.823,16.039
2018-06-10,16.043,"tailrace",16.043,15.848,16.043
2018-06-11,16.07,"tailrace",16.07,15.854,16.07
2018-06-12,15.586,"tailrace",15.586,15.237,15.586
2018-06-13,15.385,"tailrace",15.385,15.035,15.385
2018-06-14,15.202,"tailrace",15.202,14.84,15.202
2018-06-15,15.333,"tailrace",15.333,14.984,15.333
2018-06-16,15.663,"tailrace",15.663,15.445,15.663
2018-06-17,16.201,"tailrace",16.201,16.064,16.201
2018-06-18,16.494,"tailrace",16.494,16.375,16.494
2018-06-19,16.461,"tailrace",16.461,16.088,16.461
2018-06-20,16.27,"tailrace",16.27,15.675,16.27
2018-06-21,15.904,"tailrace",15.904,15.364,15.904
2018-06-22,15.98,"tailrace",15.98,15.505,15.98
2018-06-23,16.35,"tailrace",16.35,16.023,16.35
2018-06-24,17.058,"tailrace",17.058,16.719,17.058
2018-06-25,17.388,"tailrace",17.388,17.074,17.388
2018-06-26,17.572,"tailrace",17.572,17.332,17.572
2018-06-27,17.883,"tailrace",17.883,17.683,17.883
2018-06-28,17.946,"tailrace",17.946,17.697,17.946
2018-06-29,18.093,"tailrace",18.093,17.865,18.093
2018-06-30,18.279,"tailrace",18.279,18.034,18.279
2018-07-01,18.354,"tailrace",18.354,18.071,18.354
2018-07-02,18.405,"tailrace",18.405,18.186,18.405
2018-07-03,18.449,"tailrace",18.449,18.199,18.449
2018-07-04,18.559,"tailrace",18.559,18.347,18.559
2018-07-05,18.653,"tailrace",18.653,18.3,18.653
2018-07-06,18.389,"tailrace",18.389,18.043,18.389
2018-07-07,18.18,"tailrace",18.18,17.88,18.18
2018-07-08,18.493,"tailrace",18.493,18.11,18.493
2018-07-09,18.778,"tailrace",18.778,18.436,18.778
2018-07-10,18.649,"tailrace",18.649,18.387,18.649
2018-07-11,18.952,"tailrace",18.952,18.79,18.952
2018-07-12,19.282,"tailrace",19.282,19.021,19.282
2018-07-13,19.538,"tailrace",19.538,19.126,19.538
2018-07-14,19.287,"tailrace",19.287,19.024,19.287
2018-07-15,19.305,"tailrace",19.305,18.916,19.305
2018-07-16,19.738,"tailrace",19.738,19.556,19.738
2018-07-17,19.886,"tailrace",19.886,19.773,19.886
2018-07-18,19.525,"tailrace",19.525,19.383,19.525
2018-07-19,19.303,"tailrace",19.303,19.073,19.303
2018-07-20,19.242,"tailrace",19.242,19.053,19.242
2018-07-21,19.268,"tailrace",19.268,19.058,19.268
2018-07-22,19.71,"tailrace",19.71,19.665,19.71
2018-07-23,20.03,"tailrace",20.03,19.957,20.03
2018-07-24,20.001,"tailrace",20.001,19.945,20.001
2018-07-25,19.652,"tailrace",19.652,19.408,19.652
2018-07-26,19.429,"tailrace",19.429,19.254,19.429
2018-07-27,19.619,"tailrace",19.619,19.777,19.619
2018-07-28,19.644,"tailrace",19.644,19.64,19.644
2018-07-29,19.935,"tailrace",19.935,19.818,19.935
2018-07-30,20.358,"tailrace",20.358,20.13,20.358
2018-07-31,20.28,"tailrace",20.28,20.065,20.28
2018-08-01,19.873,"tailrace",19.873,19.89,19.873
2018-08-02,19.508,"tailrace",19.508,19.297,19.508
2018-08-03,19.339,"tailrace",19.339,19.163,19.339
2018-08-04,19.546,"tailrace",19.546,19.243,19.546
2018-08-05,19.527,"tailrace",19.527,19.373,19.527
2018-08-06,19.568,"tailrace",19.568,19.365,19.568
2018-08-07,19.831,"tailrace",19.831,19.721,19.831
2018-08-08,19.895,"tailrace",19.895,19.94,19.895
2018-08-09,19.756,"tailrace",19.756,20.312,19.756
2018-08-10,19.738,"tailrace",19.738,20.065,19.738
2018-08-11,19.248,"tailrace",19.248,19.39,19.248
2018-08-12,18.84,"tailrace",18.84,18.817,18.84
2018-08-13,19.188,"tailrace",19.188,19.283,19.188
2018-08-14,19.622,"tailrace",19.622,20.097,19.622
2018-08-15,19.82,"tailrace",19.82,20.401,19.82
2018-08-16,19.82,"tailrace",19.82,19.963,19.82
2018-08-17,19.495,"tailrace",19.495,19.671,19.495
2018-08-18,19.217,"tailrace",19.217,19.528,19.217
2018-08-19,19.298,"tailrace",19.298,19.814,19.298
2018-08-20,19.408,"tailrace",19.408,20.184,19.408
2018-08-21,19.568,"tailrace",19.568,20.442,19.568
2018-08-22,19.935,"tailrace",19.935,20.71,19.935
2018-08-23,19.933,"tailrace",19.933,20.633,19.933
2018-08-24,19.575,"tailrace",19.575,20.02,19.575
2018-08-25,19.588,"tailrace",19.588,20.024,19.588
2018-08-26,19.643,"tailrace",19.643,19.993,19.643
2018-08-27,19.479,"tailrace",19.479,19.751,19.479
2018-08-28,19.59,"tailrace",19.59,20.155,19.59
2018-08-29,19.614,"tailrace",19.614,19.923,19.614
2018-08-30,19.165,"tailrace",19.165,19.278,19.165
2018-08-31,18.645,"tailrace",18.645,18.663,18.645
2018-09-01,18.375,"tailrace",18.375,18.624,18.375
2018-09-02,18.381,"tailrace",18.381,18.744,18.381
2018-09-03,18.468,"tailrace",18.468,NA,18.468
2018-09-04,18.442,"tailrace",18.442,NA,18.442
2018-09-05,18.441,"tailrace",18.441,NA,18.441
2018-09-06,18.513,"tailrace",18.513,NA,18.513
2018-09-07,18.657,"tailrace",18.657,NA,18.657
2018-09-08,18.68,"tailrace",18.68,NA,18.68
2018-09-09,18.579,"tailrace",18.579,NA,18.579
2018-09-10,18.861,"tailrace",18.861,NA,18.861
2018-09-11,18.918,"tailrace",18.918,NA,18.918
2018-09-12,18.969,"tailrace",18.969,NA,18.969
2018-09-13,19.015,"tailrace",19.015,NA,19.015
2018-09-14,19.099,"tailrace",19.099,NA,19.099
2018-09-15,18.968,"tailrace",18.968,NA,18.968
2018-09-16,18.663,"tailrace",18.663,NA,18.663
2018-09-17,18.418,"tailrace",18.418,NA,18.418
2018-09-18,18.126,"tailrace",18.126,NA,18.126
2018-09-19,17.853,"tailrace",17.853,NA,17.853
2018-09-20,17.689,"tailrace",17.689,NA,17.689
2018-09-21,17.8,"tailrace",17.8,NA,17.8
2018-09-22,17.806,"tailrace",17.806,NA,17.806
2018-09-23,17.459,"tailrace",17.459,NA,17.459
2018-09-24,17.399,"tailrace",17.399,NA,17.399
2018-09-25,17.391,"tailrace",17.391,NA,17.391
2018-09-26,17.416,"tailrace",17.416,NA,17.416
2018-09-27,17.427,"tailrace",17.427,NA,17.427
2018-09-28,17.313,"tailrace",17.313,NA,17.313
2018-09-29,17.247,"tailrace",17.247,NA,17.247
2018-09-30,17.141,"tailrace",17.141,NA,17.141
2018-10-01,17.042,"tailrace",17.042,NA,17.042
2018-10-02,17.136,"tailrace",17.136,NA,17.136
2018-10-03,17.035,"tailrace",17.035,NA,17.035
2018-10-04,16.953,"tailrace",16.953,NA,16.953
2018-10-05,16.884,"tailrace",16.884,NA,16.884
2018-10-06,16.806,"tailrace",16.806,NA,16.806
2018-10-07,16.745,"tailrace",16.745,NA,16.745
2018-10-08,16.616,"tailrace",16.616,NA,16.616
2018-10-09,16.313,"tailrace",16.313,NA,16.313
2018-10-10,16.115,"tailrace",16.115,NA,16.115
2018-10-11,15.873,"tailrace",15.873,NA,15.873
2018-10-12,15.702,"tailrace",15.702,NA,15.702
2018-10-13,15.499,"tailrace",15.499,NA,15.499
2018-10-14,15.291,"tailrace",15.291,NA,15.291
2018-10-15,15.171,"tailrace",15.171,NA,15.171
2018-10-16,15.001,"tailrace",15.001,NA,15.001
2018-10-17,14.763,"tailrace",14.763,NA,14.763
2018-10-18,14.485,"tailrace",14.485,NA,14.485
2018-10-19,14.234,"tailrace",14.234,NA,14.234
2018-10-20,14.007,"tailrace",14.007,NA,14.007
2018-10-21,13.703,"tailrace",13.703,NA,13.703
2018-10-22,13.375,"tailrace",13.375,NA,13.375
2018-10-23,13.073,"tailrace",13.073,NA,13.073
2018-10-24,12.865,"tailrace",12.865,NA,12.865
2018-10-25,12.733,"tailrace",12.733,NA,12.733
2018-10-26,12.788,"tailrace",12.788,NA,12.788
2018-10-27,12.718,"tailrace",12.718,NA,12.718
2018-10-28,12.685,"tailrace",12.685,NA,12.685
2018-10-29,12.518,"tailrace",12.518,NA,12.518
2018-10-30,12.488,"tailrace",12.488,NA,12.488
2018-10-31,12.394,"tailrace",12.394,NA,12.394
2018-11-01,12.321,"tailrace",12.321,NA,12.321
2018-11-02,12.25,"tailrace",12.25,NA,12.25
2018-11-03,12.237,"tailrace",12.237,NA,12.237
2018-11-04,12.306,"tailrace",12.306,NA,12.306
2018-11-05,12.342,"tailrace",12.342,NA,12.342
2018-11-06,12.096,"tailrace",12.096,NA,12.096
2018-11-07,11.743,"tailrace",11.743,NA,11.743
2018-11-08,11.468,"tailrace",11.468,NA,11.468
2018-11-09,11.133,"tailrace",11.133,NA,11.133
2018-11-10,10.767,"tailrace",10.767,NA,10.767
2018-11-11,10.406,"tailrace",10.406,NA,10.406
2018-11-12,10.169,"tailrace",10.169,NA,10.169
2018-11-13,9.855,"tailrace",9.855,NA,9.855
2018-11-14,9.511,"tailrace",9.511,NA,9.511
2018-11-15,9.067,"tailrace",9.067,NA,9.067
2018-11-16,8.575,"tailrace",8.575,NA,8.575
2018-11-17,8.169,"tailrace",8.169,NA,8.169
2018-11-18,8.168,"tailrace",8.168,NA,8.168
2018-11-19,8.149,"tailrace",8.149,NA,8.149
2018-11-20,7.672,"tailrace",7.672,NA,7.672
2018-11-21,7.255,"tailrace",7.255,NA,7.255
2018-11-22,7.117,"tailrace",7.117,NA,7.117
2018-11-23,7.022,"tailrace",7.022,NA,7.022
2018-11-24,6.973,"tailrace",6.973,NA,6.973
2018-11-25,6.998,"tailrace",6.998,NA,6.998
2018-11-26,6.962,"tailrace",6.962,NA,6.962
2018-11-27,6.94,"tailrace",6.94,NA,6.94
2018-11-28,6.837,"tailrace",6.837,NA,6.837
2018-11-29,6.581,"tailrace",6.581,NA,6.581
2018-11-30,6.279,"tailrace",6.279,NA,6.279
2018-12-01,6.138,"tailrace",6.138,NA,6.138
2018-12-02,6.155,"tailrace",6.155,NA,6.155
2018-12-03,6.243,"tailrace",6.243,NA,6.243
2018-12-04,6.261,"tailrace",6.261,NA,6.261
2018-12-05,6.172,"tailrace",6.172,NA,6.172
2018-12-06,6.033,"tailrace",6.033,NA,6.033
2018-12-07,5.887,"tailrace",5.887,NA,5.887
2018-12-08,5.842,"tailrace",5.842,NA,5.842
2018-12-09,5.758,"tailrace",5.758,NA,5.758
2018-12-10,5.66,"tailrace",5.66,NA,5.66
2018-12-11,5.539,"tailrace",5.539,NA,5.539
2018-12-12,5.436,"tailrace",5.436,NA,5.436
2018-12-13,5.26,"tailrace",5.26,NA,5.26
2018-12-14,5.108,"tailrace",5.108,NA,5.108
2018-12-15,4.644,"tailrace",4.644,NA,4.644
2018-12-16,4.293,"tailrace",4.293,NA,4.293
2018-12-17,4.258,"tailrace",4.258,NA,4.258
2018-12-18,4.557,"tailrace",4.557,NA,4.557
2018-12-19,4.75,"tailrace",4.75,NA,4.75
2018-12-20,4.823,"tailrace",4.823,NA,4.823
2018-12-21,4.761,"tailrace",4.761,NA,4.761
2018-12-22,4.605,"tailrace",4.605,NA,4.605
2018-12-23,4.57,"tailrace",4.57,NA,4.57
2018-12-24,4.631,"tailrace",4.631,NA,4.631
2018-12-25,4.78,"tailrace",4.78,NA,4.78
2018-12-26,4.867,"tailrace",4.867,NA,4.867
2018-12-27,4.85,"tailrace",4.85,NA,4.85
2018-12-28,4.784,"tailrace",4.784,NA,4.784
2018-12-29,4.73,"tailrace",4.73,NA,4.73
2018-12-30,4.639,"tailrace",4.639,NA,4.639
2018-12-31,4.53,"tailrace",4.53,NA,4.53
2019-01-01,4.443,"tailrace",4.443,NA,4.443
2019-01-02,4.383,"tailrace",4.383,NA,4.383
2019-01-03,4.44,"tailrace",4.44,NA,4.44
2019-01-04,4.457,"tailrace",4.457,NA,4.457
2019-01-05,4.416,"tailrace",4.416,NA,4.416
2019-01-06,4.374,"tailrace",4.374,NA,4.374
2019-01-07,4.284,"tailrace",4.284,NA,4.284
2019-01-08,4.135,"tailrace",4.135,NA,4.135
2019-01-09,4.094,"tailrace",4.094,NA,4.094
2019-01-10,3.934,"tailrace",3.934,NA,3.934
2019-01-11,3.718,"tailrace",3.718,NA,3.718
2019-01-12,3.608,"tailrace",3.608,NA,3.608
2019-01-13,3.611,"tailrace",3.611,NA,3.611
2019-01-14,3.637,"tailrace",3.637,NA,3.637
2019-01-15,3.637,"tailrace",3.637,NA,3.637
2019-01-16,3.612,"tailrace",3.612,NA,3.612
2019-01-17,3.59,"tailrace",3.59,NA,3.59
2019-01-18,3.597,"tailrace",3.597,NA,3.597
2019-01-19,3.651,"tailrace",3.651,NA,3.651
2019-01-20,3.634,"tailrace",3.634,NA,3.634
2019-01-21,3.526,"tailrace",3.526,NA,3.526
2019-01-22,3.294,"tailrace",3.294,NA,3.294
2019-01-23,3.206,"tailrace",3.206,NA,3.206
2019-01-24,3.023,"tailrace",3.023,NA,3.023
2019-01-25,3.093,"tailrace",3.093,NA,3.093
2019-01-26,3.409,"tailrace",3.409,NA,3.409
2019-01-27,3.729,"tailrace",3.729,NA,3.729
2019-01-28,3.815,"tailrace",3.815,NA,3.815
2019-01-29,3.815,"tailrace",3.815,NA,3.815
2019-01-30,3.749,"tailrace",3.749,NA,3.749
2019-01-31,3.746,"tailrace",3.746,NA,3.746
2019-02-01,3.769,"tailrace",3.769,NA,3.769
2019-02-02,3.829,"tailrace",3.829,NA,3.829
2019-02-03,3.887,"tailrace",3.887,NA,3.887
2019-02-04,3.875,"tailrace",3.875,NA,3.875
2019-02-05,3.708,"tailrace",3.708,NA,3.708
2019-02-06,3.542,"tailrace",3.542,NA,3.542
2019-02-07,3.263,"tailrace",3.263,NA,3.263
2019-02-08,3.248,"tailrace",3.248,NA,3.248
2019-02-09,3.316,"tailrace",3.316,NA,3.316
2019-02-10,3.272,"tailrace",3.272,NA,3.272
2019-02-11,3.078,"tailrace",3.078,NA,3.078
2019-02-12,2.72,"tailrace",2.72,NA,2.72
2019-02-13,2.529,"tailrace",2.529,NA,2.529
2019-02-14,2.232,"tailrace",2.232,NA,2.232
2019-02-15,2.072,"tailrace",2.072,NA,2.072
2019-02-16,2.049,"tailrace",2.049,NA,2.049
2019-02-17,2.106,"tailrace",2.106,NA,2.106
2019-02-18,2.094,"tailrace",2.094,NA,2.094
2019-02-19,2.206,"tailrace",2.206,NA,2.206
2019-02-20,2.448,"tailrace",2.448,NA,2.448
2019-02-21,2.805,"tailrace",2.805,NA,2.805
2019-02-22,2.818,"tailrace",2.818,NA,2.818
2019-02-23,2.953,"tailrace",2.953,NA,2.953
2019-02-24,2.971,"tailrace",2.971,NA,2.971
2019-02-25,2.938,"tailrace",2.938,NA,2.938
2019-02-26,2.746,"tailrace",2.746,NA,2.746
2019-02-27,2.67,"tailrace",2.67,NA,2.67
2019-02-28,2.688,"tailrace",2.688,NA,2.688
2019-03-01,2.739,"tailrace",2.739,NA,2.739
2019-03-02,2.856,"tailrace",2.856,NA,2.856
2019-03-03,2.769,"tailrace",2.769,NA,2.769
2019-03-04,2.681,"tailrace",2.681,NA,2.681
2019-03-05,2.671,"tailrace",2.671,NA,2.671
2019-03-06,2.774,"tailrace",2.774,NA,2.774
2019-03-07,2.903,"tailrace",2.903,NA,2.903
2019-03-08,3.02,"tailrace",3.02,NA,3.02
2019-03-09,3.024,"tailrace",3.024,NA,3.024
2019-03-10,3.119,"tailrace",3.119,NA,3.119
2019-03-11,3.29,"tailrace",3.29,NA,3.29
2019-03-12,3.816,"tailrace",3.816,NA,3.816
2019-03-13,4.115,"tailrace",4.115,NA,4.115
2019-03-14,4.215,"tailrace",4.215,NA,4.215
2019-03-15,4.258,"tailrace",4.258,NA,4.258
2019-03-16,4.308,"tailrace",4.308,NA,4.308
2019-03-17,4.468,"tailrace",4.468,NA,4.468
2019-03-18,4.703,"tailrace",4.703,NA,4.703
2019-03-19,4.963,"tailrace",4.963,NA,4.963
2019-03-20,5.282,"tailrace",5.282,NA,5.282
2019-03-21,5.644,"tailrace",5.644,NA,5.644
2019-03-22,6.042,"tailrace",6.042,5.995,6.042
2019-03-23,6.448,"tailrace",6.448,6.39,6.448
2019-03-24,6.676,"tailrace",6.676,6.657,6.676
2019-03-25,6.841,"tailrace",6.841,6.838,6.841
2019-03-26,7.082,"tailrace",7.082,7.051,7.082
2019-03-27,6.843,"tailrace",6.843,6.773,6.843
2019-03-28,6.775,"tailrace",6.775,6.745,6.775
2019-03-29,6.98,"tailrace",6.98,6.958,6.98
2019-03-30,6.885,"tailrace",6.885,6.778,6.885
2019-03-31,7.013,"tailrace",7.013,6.963,7.013
2019-04-01,7.383,"tailrace",7.383,7.312,7.383
2019-04-02,7.797,"tailrace",7.797,7.75,7.797
2019-04-03,8.162,"tailrace",8.162,8.059,8.162
2019-04-04,8.392,"tailrace",8.392,8.29,8.392
2019-04-05,8.738,"tailrace",8.738,8.653,8.738
2019-04-06,8.833,"tailrace",8.833,8.776,8.833
2019-04-07,8.783,"tailrace",8.783,8.703,8.783
2019-04-08,8.706,"tailrace",8.706,8.608,8.706
2019-04-09,8.133,"tailrace",8.133,8.033,8.133
2019-04-10,7.691,"tailrace",7.691,7.623,7.691
2019-04-11,7.55,"tailrace",7.55,7.47,7.55
2019-04-12,7.599,"tailrace",7.599,7.545,7.599
2019-04-13,7.995,"tailrace",7.995,7.971,7.995
2019-04-14,8.417,"tailrace",8.417,8.423,8.417
2019-04-15,8.805,"tailrace",8.805,8.757,8.805
2019-04-16,9.032,"tailrace",9.032,8.977,9.032
2019-04-17,9.11,"tailrace",9.11,9.054,9.11
2019-04-18,9.486,"tailrace",9.486,9.352,9.486
2019-04-19,9.924,"tailrace",9.924,9.749,9.924
2019-04-20,10.405,"tailrace",10.405,10.295,10.405
2019-04-21,10.876,"tailrace",10.876,10.741,10.876
2019-04-22,10.375,"tailrace",10.375,10.157,10.375
2019-04-23,10.049,"tailrace",10.049,9.869,10.049
2019-04-24,10.125,"tailrace",10.125,9.981,10.125
2019-04-25,10.38,"tailrace",10.38,10.218,10.38
2019-04-26,10.309,"tailrace",10.309,10.15,10.309
2019-04-27,10.077,"tailrace",10.077,9.923,10.077
2019-04-28,9.854,"tailrace",9.854,9.694,9.854
2019-04-29,9.895,"tailrace",9.895,9.751,9.895
2019-04-30,9.897,"tailrace",9.897,9.75,9.897
2019-05-01,10.006,"tailrace",10.006,9.878,10.006
2019-05-02,10.075,"tailrace",10.075,9.94,10.075
2019-05-03,10.147,"tailrace",10.147,9.985,10.147
2019-05-04,10.596,"tailrace",10.596,10.427,10.596
2019-05-05,11.236,"tailrace",11.236,11.07,11.236
2019-05-06,11.913,"tailrace",11.913,11.765,11.913
2019-05-07,12.609,"tailrace",12.609,12.454,12.609
2019-05-08,12.88,"tailrace",12.88,12.722,12.88
2019-05-09,12.624,"tailrace",12.624,12.42,12.624
2019-05-10,12.17,"tailrace",12.17,11.956,12.17
2019-05-11,12.159,"tailrace",12.159,11.958,12.159
2019-05-12,12.133,"tailrace",12.133,11.95,12.133
2019-05-13,12.201,"tailrace",12.201,12.035,12.201
2019-05-14,12.309,"tailrace",12.309,12.168,12.309
2019-05-15,12.235,"tailrace",12.235,12.098,12.235
2019-05-16,12.081,"tailrace",12.081,11.972,12.081
2019-05-17,11.704,"tailrace",11.704,11.566,11.704
2019-05-18,11.374,"tailrace",11.374,11.245,11.374
2019-05-19,10.894,"tailrace",10.894,10.747,10.894
2019-05-20,10.886,"tailrace",10.886,10.775,10.886
2019-05-21,11.166,"tailrace",11.166,11.095,11.166
2019-05-22,11.457,"tailrace",11.457,11.354,11.457
2019-05-23,11.396,"tailrace",11.396,11.278,11.396
2019-05-24,11.658,"tailrace",11.658,11.577,11.658
2019-05-25,11.885,"tailrace",11.885,11.788,11.885
2019-05-26,11.863,"tailrace",11.863,11.724,11.863
2019-05-27,12.253,"tailrace",12.253,12.147,12.253
2019-05-28,12.615,"tailrace",12.615,12.471,12.615
2019-05-29,12.919,"tailrace",12.919,12.788,12.919
2019-05-30,13.408,"tailrace",13.408,13.273,13.408
2019-05-31,13.848,"tailrace",13.848,13.711,13.848
2019-06-01,14.099,"tailrace",14.099,13.944,14.099
2019-06-02,14.215,"tailrace",14.215,14.054,14.215
2019-06-03,14.276,"tailrace",14.276,14.169,14.276
2019-06-04,14.573,"tailrace",14.573,14.473,14.573
2019-06-05,14.735,"tailrace",14.735,14.611,14.735
2019-06-06,14.73,"tailrace",14.73,14.65,14.73
2019-06-07,14.708,"tailrace",14.708,14.647,14.708
2019-06-08,14.325,"tailrace",14.325,14.287,14.325
2019-06-09,13.992,"tailrace",13.992,13.902,13.992
2019-06-10,13.839,"tailrace",13.839,13.768,13.839
2019-06-11,13.909,"tailrace",13.909,13.837,13.909
2019-06-12,14.333,"tailrace",14.333,14.167,14.333
2019-06-13,15.132,"tailrace",15.132,14.979,15.132
2019-06-14,16.003,"tailrace",16.003,15.918,16.003
2019-06-15,16.755,"tailrace",16.755,16.734,16.755
2019-06-16,17.115,"tailrace",17.115,17.02,17.115
2019-06-17,17.362,"tailrace",17.362,17.24,17.362
2019-06-18,17.687,"tailrace",17.687,17.55,17.687
2019-06-19,17.892,"tailrace",17.892,17.8,17.892
2019-06-20,17.847,"tailrace",17.847,17.879,17.847
2019-06-21,17.688,"tailrace",17.688,17.69,17.688
2019-06-22,17.34,"tailrace",17.34,17.24,17.34
2019-06-23,16.43,"tailrace",16.43,16.329,16.43
2019-06-24,16.024,"tailrace",16.024,15.893,16.024
2019-06-25,16.038,"tailrace",16.038,15.88,16.038
2019-06-26,16.272,"tailrace",16.272,16.017,16.272
2019-06-27,16.295,"tailrace",16.295,16.19,16.295
2019-06-28,16.453,"tailrace",16.453,16.515,16.453
2019-06-29,16.886,"tailrace",16.886,16.821,16.886
2019-06-30,17.032,"tailrace",17.032,16.888,17.032
2019-07-01,17.158,"tailrace",17.158,17.055,17.158
2019-07-02,17.611,"tailrace",17.611,17.566,17.611
2019-07-03,17.999,"tailrace",17.999,18.2,17.999
2019-07-04,18.52,"tailrace",18.52,18.724,18.52
2019-07-05,19.145,"tailrace",19.145,19.126,19.145
2019-07-06,19.339,"tailrace",19.339,19.341,19.339
2019-07-07,19.294,"tailrace",19.294,19.363,19.294
2019-07-08,19.448,"tailrace",19.448,19.513,19.448
2019-07-09,19.528,"tailrace",19.528,19.385,19.528
2019-07-10,19.176,"tailrace",19.176,19.012,19.176
2019-07-11,18.734,"tailrace",18.734,18.541,18.734
2019-07-12,18.623,"tailrace",18.623,18.401,18.623
2019-07-13,18.65,"tailrace",18.65,18.508,18.65
2019-07-14,18.63,"tailrace",18.63,18.503,18.63
2019-07-15,18.994,"tailrace",18.994,18.806,18.994
2019-07-16,19.371,"tailrace",19.371,19.24,19.371
2019-07-17,19.399,"tailrace",19.399,19.34,19.399
2019-07-18,19.222,"tailrace",19.222,19.153,19.222
2019-07-19,19.242,"tailrace",19.242,19.198,19.242
2019-07-20,19.23,"tailrace",19.23,19.076,19.23
2019-07-21,19.178,"tailrace",19.178,18.892,19.178
2019-07-22,18.989,"tailrace",18.989,18.688,18.989
2019-07-23,18.551,"tailrace",18.551,18.293,18.551
2019-07-24,18.052,"tailrace",18.052,17.975,18.052
2019-07-25,18.402,"tailrace",18.402,18.34,18.402
2019-07-26,19.083,"tailrace",19.083,19.097,19.083
2019-07-27,19.078,"tailrace",19.078,19.279,19.078
2019-07-28,18.836,"tailrace",18.836,19,18.836
2019-07-29,19.062,"tailrace",19.062,19.032,19.062
2019-07-30,19.124,"tailrace",19.124,19.181,19.124
2019-07-31,19.036,"tailrace",19.036,18.951,19.036
2019-08-01,19.133,"tailrace",19.133,19.129,19.133
2019-08-02,19.215,"tailrace",19.215,19.311,19.215
2019-08-03,19.23,"tailrace",19.23,19.311,19.23
2019-08-04,19.53,"tailrace",19.53,19.615,19.53
2019-08-05,19.835,"tailrace",19.835,19.781,19.835
2019-08-06,20.075,"tailrace",20.075,19.792,20.075
2019-08-07,19.868,"tailrace",19.868,19.786,19.868
2019-08-08,19.696,"tailrace",19.696,20.073,19.696
2019-08-09,19.818,"tailrace",19.818,19.509,19.818
2019-08-10,19.475,"tailrace",19.475,19.054,19.475
2019-08-11,18.908,"tailrace",18.908,18.813,18.908
2019-08-12,19.113,"tailrace",19.113,18.985,19.113
2019-08-13,19.469,"tailrace",19.469,19.545,19.469
2019-08-14,19.378,"tailrace",19.378,19.436,19.378
2019-08-15,19.202,"tailrace",19.202,19.279,19.202
2019-08-16,19.059,"tailrace",19.059,19.112,19.059
2019-08-17,19.102,"tailrace",19.102,19.349,19.102
2019-08-18,19.459,"tailrace",19.459,19.882,19.459
2019-08-19,19.742,"tailrace",19.742,20.337,19.742
2019-08-20,19.962,"tailrace",19.962,20.14,19.962
2019-08-21,19.985,"tailrace",19.985,20.115,19.985
2019-08-22,19.743,"tailrace",19.743,19.985,19.743
2019-08-23,19.816,"tailrace",19.816,19.959,19.816
2019-08-24,19.796,"tailrace",19.796,20.11,19.796
2019-08-25,19.61,"tailrace",19.61,19.846,19.61
2019-08-26,19.752,"tailrace",19.752,19.806,19.752
2019-08-27,19.75,"tailrace",19.75,19.953,19.75
2019-08-28,20.028,"tailrace",20.028,20.557,20.028
2019-08-29,19.778,"tailrace",19.778,20.27,19.778
2019-08-30,19.615,"tailrace",19.615,19.87,19.615
2019-08-31,19.406,"tailrace",19.406,19.713,19.406
2019-09-01,18.752,"tailrace",18.752,19.561,18.752
2019-09-02,18.57,"tailrace",18.57,19.51,18.57
2019-09-03,18.759,"tailrace",18.759,19.944,18.759
2019-09-04,18.942,"tailrace",18.942,NA,18.942
2019-09-05,19.106,"tailrace",19.106,NA,19.106
2019-09-06,19.555,"tailrace",19.555,NA,19.555
2019-09-07,19.851,"tailrace",19.851,NA,19.851
2019-09-08,19.857,"tailrace",19.857,NA,19.857
2019-09-09,19.974,"tailrace",19.974,NA,19.974
2019-09-10,20.113,"tailrace",20.113,NA,20.113
2019-09-11,20.056,"tailrace",20.056,NA,20.056
2019-09-12,19.949,"tailrace",19.949,NA,19.949
2019-09-13,19.741,"tailrace",19.741,NA,19.741
2019-09-14,19.525,"tailrace",19.525,NA,19.525
2019-09-15,19.47,"tailrace",19.47,NA,19.47
2019-09-16,19.205,"tailrace",19.205,NA,19.205
2019-09-17,19.218,"tailrace",19.218,NA,19.218
2019-09-18,19.275,"tailrace",19.275,NA,19.275
2019-09-19,19.24,"tailrace",19.24,NA,19.24
2019-09-20,19.115,"tailrace",19.115,NA,19.115
2019-09-21,19.026,"tailrace",19.026,NA,19.026
2019-09-22,18.925,"tailrace",18.925,NA,18.925
2019-09-23,18.709,"tailrace",18.709,NA,18.709
2019-09-24,18.472,"tailrace",18.472,NA,18.472
2019-09-25,18.182,"tailrace",18.182,NA,18.182
2019-09-26,18.122,"tailrace",18.122,NA,18.122
2019-09-27,18.049,"tailrace",18.049,NA,18.049
2019-09-28,17.955,"tailrace",17.955,NA,17.955
2019-09-29,17.854,"tailrace",17.854,NA,17.854
2019-09-30,17.617,"tailrace",17.617,NA,17.617
2019-10-01,17.424,"tailrace",17.424,NA,17.424
2019-10-02,17.362,"tailrace",17.362,NA,17.362
