"date","temp","source","tailrace_temp","forebay_temp","window_temp"
2012-11-30,9.444,"forebay",NA,9.444,9.4245
2012-12-01,9.444,"forebay",NA,9.444,9.38485714285714
2012-12-02,9.722,"linear_interpolation",NA,NA,9.26585714285714
2012-12-03,10,"forebay",NA,10,9.16664285714286
2012-12-04,10,"linear_interpolation",NA,NA,9.00792857142857
2012-12-05,10,"forebay",NA,10,8.84921428571429
2012-12-06,10,"forebay",NA,10,8.6905
2012-12-07,9.444,"forebay",NA,9.444,8.53178571428571
2012-12-08,9.444,"forebay",NA,9.444,8.37307142857143
2012-12-09,8.889,"forebay",NA,8.889,8.25407142857143
2012-12-10,8.889,"forebay",NA,8.889,8.17471428571429
2012-12-11,8.889,"forebay",NA,8.889,8.05564285714286
2012-12-12,8.889,"forebay",NA,8.889,7.93657142857143
2012-12-13,8.889,"forebay",NA,8.889,7.8175
2012-12-14,8.889,"forebay",NA,8.889,7.65878571428571
2012-12-15,7.778,"forebay",NA,7.778,7.50007142857143
2012-12-16,8.333,"forebay",NA,8.333,7.42071428571429
2012-12-17,7.778,"forebay",NA,7.778,7.262
2012-12-18,7.778,"forebay",NA,7.778,7.14292857142857
2012-12-19,7.778,"forebay",NA,7.778,7.02385714285714
2012-12-20,7.778,"forebay",NA,7.778,6.90478571428571
2012-12-21,7.222,"forebay",NA,7.222,6.70635714285714
2012-12-22,7.778,"forebay",NA,7.778,6.54764285714286
2012-12-23,7.778,"forebay",NA,7.778,6.34921428571429
2012-12-24,7.222,"forebay",NA,7.222,6.15078571428571
2012-12-25,7.222,"forebay",NA,7.222,5.99207142857143
2012-12-26,7.222,"forebay",NA,7.222,5.83335714285714
2012-12-27,6.667,"forebay",NA,6.667,5.67464285714286
2012-12-28,6.667,"forebay",NA,6.667,5.55557142857143
2012-12-29,6.667,"forebay",NA,6.667,5.4365
2012-12-30,6.111,"forebay",NA,6.111,5.31742857142857
2012-12-31,6.111,"forebay",NA,6.111,5.23807142857143
2013-01-01,6.111,"forebay",NA,6.111,5.15871428571429
2013-01-02,6.111,"forebay",NA,6.111,5.03964285714286
2013-01-03,5,"forebay",NA,5,4.92057142857143
2013-01-04,5,"forebay",NA,5,4.84121428571429
2013-01-05,5,"forebay",NA,5,4.8015
2013-01-06,5,"forebay",NA,5,4.76178571428571
2013-01-07,5,"forebay",NA,5,4.68242857142857
2013-01-08,5,"forebay",NA,5,4.60307142857143
2013-01-09,5,"forebay",NA,5,4.52371428571429
2013-01-10,5,"forebay",NA,5,4.44435714285714
2013-01-11,5,"forebay",NA,5,4.32532142857143
2013-01-12,5,"forebay",NA,5,4.16660714285714
2013-01-13,5,"forebay",NA,5,4.04753571428571
2013-01-14,5,"forebay",NA,5,3.92846428571429
2013-01-15,4.444,"forebay",NA,4.444,3.80939285714286
2013-01-16,4.444,"forebay",NA,4.444,3.73003571428571
2013-01-17,3.889,"forebay",NA,3.889,3.65067857142857
2013-01-18,4.444,"forebay",NA,4.444,3.57132142857143
2013-01-19,4.444,"forebay",NA,4.444,3.49196428571429
2013-01-20,3.889,"forebay",NA,3.889,3.41260714285714
2013-01-21,3.889,"forebay",NA,3.889,3.37289285714286
2013-01-22,3.889,"forebay",NA,3.889,3.37289285714286
2013-01-23,3.889,"forebay",NA,3.889,3.37289285714286
2013-01-24,3.3335,"linear_interpolation",NA,NA,3.37289285714286
2013-01-25,2.778,"forebay",NA,2.778,3.45221428571429
2013-01-26,3.333,"forebay",NA,3.333,3.53157142857143
2013-01-27,3.333,"forebay",NA,3.333,3.61092857142857
2013-01-28,3.333,"forebay",NA,3.333,3.69028571428571
2013-01-29,3.333,"forebay",NA,3.333,3.76964285714286
2013-01-30,3.333,"forebay",NA,3.333,3.849
2013-01-31,2.778,"forebay",NA,2.778,3.92835714285714
2013-02-01,3.333,"forebay",NA,3.333,4.04735714285714
2013-02-02,3.333,"forebay",NA,3.333,4.12671428571429
2013-02-03,3.333,"forebay",NA,3.333,4.20607142857143
2013-02-04,3.889,"forebay",NA,3.889,4.32514285714286
2013-02-05,3.889,"forebay",NA,3.889,4.36478571428571
2013-02-06,3.889,"forebay",NA,3.889,4.40442857142857
2013-02-07,4.444,"forebay",NA,4.444,4.48378571428571
2013-02-08,3.889,"forebay",NA,3.889,4.5235
2013-02-09,4.444,"forebay",NA,4.444,4.60285714285714
2013-02-10,4.444,"forebay",NA,4.444,4.64257142857143
2013-02-11,4.444,"forebay",NA,4.444,4.68228571428571
2013-02-12,4.444,"forebay",NA,4.444,4.722
2013-02-13,4.444,"forebay",NA,4.444,4.722
2013-02-14,4.444,"forebay",NA,4.444,4.722
2013-02-15,4.444,"forebay",NA,4.444,4.722
2013-02-16,4.444,"forebay",NA,4.444,4.76171428571429
2013-02-17,5,"forebay",NA,5,4.80142857142857
2013-02-18,4.444,"forebay",NA,4.444,4.80142857142857
2013-02-19,4.444,"forebay",NA,4.444,4.88085714285714
2013-02-20,5,"forebay",NA,5,4.96028571428571
2013-02-21,5,"forebay",NA,5,5
2013-02-22,5,"forebay",NA,5,5.03971428571429
2013-02-23,5,"forebay",NA,5,5.03971428571429
2013-02-24,5,"linear_interpolation",NA,NA,5.07942857142857
2013-02-25,5,"forebay",NA,5,5.11914285714286
2013-02-26,4.444,"forebay",NA,4.444,5.15885714285714
2013-02-27,4.444,"forebay",NA,4.444,5.23828571428571
2013-02-28,4.444,"forebay",NA,4.444,5.31771428571429
2013-03-01,5,"forebay",NA,5,5.39714285714286
2013-03-02,5,"forebay",NA,5,5.43685714285714
2013-03-03,5,"forebay",NA,5,5.55407142857143
2013-03-04,5.556,"forebay",NA,5.556,5.66578571428571
2013-03-05,5.556,"forebay",NA,5.556,5.73114285714286
2013-03-06,5.556,"forebay",NA,5.556,5.79928571428571
2013-03-07,5.556,"forebay",NA,5.556,5.86957142857143
2013-03-08,5,"forebay",NA,5,5.93728571428571
2013-03-09,5.556,"forebay",NA,5.556,6.04692857142857
2013-03-10,5.556,"forebay",NA,5.556,6.12035714285714
2013-03-11,5.556,"forebay",NA,5.556,6.19735714285714
2013-03-12,5.556,"forebay",NA,5.556,6.27242857142857
2013-03-13,5.556,"forebay",NA,5.556,6.35807142857143
2013-03-14,5.556,"forebay",NA,5.556,6.45692857142857
2013-03-15,5.556,"forebay",NA,5.556,6.57157142857143
2013-03-16,6.641,"tailrace",6.641,6.111,6.70814285714286
2013-03-17,6.564,"tailrace",6.564,7.222,6.79114285714286
2013-03-18,6.471,"tailrace",6.471,7.222,6.90357142857143
2013-03-19,6.51,"tailrace",6.51,7.222,7.03385714285714
2013-03-20,6.54,"tailrace",6.54,6.667,7.17971428571429
2013-03-21,6.504,"tailrace",6.504,6.541,7.3495
2013-03-22,6.535,"tailrace",6.535,6.537,7.5255
2013-03-23,6.584,"tailrace",6.584,6.576,7.69428571428571
2013-03-24,6.634,"tailrace",6.634,6.586,7.86478571428571
2013-03-25,6.607,"tailrace",6.607,6.575,8.0305
2013-03-26,6.755,"tailrace",6.755,6.769,8.20328571428571
2013-03-27,6.94,"tailrace",6.94,6.927,8.38807142857143
2013-03-28,7.161,"tailrace",7.161,7.143,8.56485714285714
2013-03-29,7.468,"tailrace",7.468,7.466,8.73057142857143
2013-03-30,7.803,"tailrace",7.803,7.797,8.88185714285714
2013-03-31,8.138,"tailrace",8.138,8.108,9.00071428571429
2013-04-01,8.295,"tailrace",8.295,8.255,9.09107142857143
2013-04-02,8.552,"tailrace",8.552,8.546,9.17464285714286
2013-04-03,8.917,"tailrace",8.917,8.87,9.23578571428571
2013-04-04,8.968,"tailrace",8.968,8.875,9.26485714285714
2013-04-05,8.898,"tailrace",8.898,8.844,9.28721428571429
2013-04-06,8.971,"tailrace",8.971,8.974,9.31821428571429
2013-04-07,8.954,"tailrace",8.954,8.961,9.34885714285714
2013-04-08,9.026,"tailrace",9.026,9.038,9.38835714285714
2013-04-09,9.342,"tailrace",9.342,9.334,9.42228571428571
2013-04-10,9.415,"tailrace",9.415,9.424,9.44407142857143
2013-04-11,9.481,"tailrace",9.481,9.495,9.46764285714286
2013-04-12,9.586,"tailrace",9.586,9.616,9.501
2013-04-13,9.467,"tailrace",9.467,9.477,9.54978571428571
2013-04-14,9.403,"tailrace",9.403,9.421,9.63264285714286
2013-04-15,9.465,"tailrace",9.465,9.476,9.73385714285714
2013-04-16,9.408,"tailrace",9.408,9.423,9.83128571428571
2013-04-17,9.324,"tailrace",9.324,9.341,9.92185714285714
2013-04-18,9.281,"tailrace",9.281,9.295,10.0251428571429
2013-04-19,9.332,"tailrace",9.332,9.341,10.1479285714286
2013-04-20,9.4,"tailrace",9.4,9.408,10.2926428571429
2013-04-21,9.507,"tailrace",9.507,9.51,10.4528571428571
2013-04-22,9.501,"tailrace",9.501,9.51,10.6267857142857
2013-04-23,9.647,"tailrace",9.647,9.65,10.8203571428571
2013-04-24,9.745,"tailrace",9.745,9.763,11.0237857142857
2013-04-25,9.948,"tailrace",9.948,9.979,11.2452142857143
2013-04-26,10.269,"tailrace",10.269,10.266,11.467
2013-04-27,10.627,"tailrace",10.627,10.634,11.6843571428571
2013-04-28,10.82,"tailrace",10.82,10.821,11.8975714285714
2013-04-29,10.829,"tailrace",10.829,10.853,12.1242857142857
2013-04-30,10.676,"tailrace",10.676,10.711,12.3642142857143
2013-05-01,10.77,"tailrace",10.77,10.802,12.6057857142857
2013-05-02,11,"tailrace",11,11.018,12.8373571428571
2013-05-03,11.358,"tailrace",11.358,11.314,13.0574285714286
2013-05-04,11.643,"tailrace",11.643,11.559,13.2568571428571
2013-05-05,11.942,"tailrace",11.942,11.845,13.4228571428571
2013-05-06,12.211,"tailrace",12.211,12.143,13.563
2013-05-07,12.495,"tailrace",12.495,12.409,13.6864285714286
2013-05-08,12.845,"tailrace",12.845,12.752,13.7925
2013-05-09,13.053,"tailrace",13.053,12.97,13.8496428571429
2013-05-10,13.312,"tailrace",13.312,13.24,13.8734285714286
2013-05-11,13.612,"tailrace",13.612,13.532,13.8854285714286
2013-05-12,13.994,"tailrace",13.994,13.917,13.893
2013-05-13,14.188,"tailrace",14.188,14.107,13.8712857142857
2013-05-14,14.058,"tailrace",14.058,13.985,13.83
2013-05-15,14.012,"tailrace",14.012,13.962,13.7854285714286
2013-05-16,14.081,"tailrace",14.081,14.024,13.7466428571429
2013-05-17,14.15,"tailrace",14.15,14.1,13.7132142857143
2013-05-18,13.967,"tailrace",13.967,13.945,13.694
2013-05-19,13.904,"tailrace",13.904,13.883,13.6981428571429
2013-05-20,13.939,"tailrace",13.939,13.894,13.7241428571429
2013-05-21,13.98,"tailrace",13.98,13.966,13.7658571428571
2013-05-22,13.645,"tailrace",13.645,13.661,13.8235
2013-05-23,13.386,"tailrace",13.386,13.411,13.9247857142857
2013-05-24,13.48,"tailrace",13.48,13.477,14.0749285714286
2013-05-25,13.718,"tailrace",13.718,13.7,14.2343571428571
2013-05-26,13.69,"tailrace",13.69,13.672,14.3770714285714
2013-05-27,13.61,"tailrace",13.61,13.596,14.5408571428571
2013-05-28,13.434,"tailrace",13.434,13.426,14.7293571428571
2013-05-29,13.469,"tailrace",13.469,13.461,14.9376428571429
2013-05-30,13.613,"tailrace",13.613,13.599,15.1475714285714
2013-05-31,13.881,"tailrace",13.881,13.856,15.3598571428571
2013-06-01,14.025,"tailrace",14.025,13.992,15.5644285714286
2013-06-02,14.268,"tailrace",14.268,14.248,15.7797142857143
2013-06-03,14.523,"tailrace",14.523,14.495,15.9965
2013-06-04,14.787,"tailrace",14.787,14.745,16.2005
2013-06-05,15.063,"tailrace",15.063,15.033,16.394
2013-06-06,15.488,"tailrace",15.488,15.464,16.5504285714286
2013-06-07,15.712,"tailrace",15.712,15.681,16.6530714285714
2013-06-08,15.716,"tailrace",15.716,15.71,16.7349285714286
2013-06-09,15.983,"tailrace",15.983,15.968,16.8423571428571
2013-06-10,16.249,"tailrace",16.249,16.208,16.942
2013-06-11,16.35,"tailrace",16.35,16.314,17.0195
2013-06-12,16.408,"tailrace",16.408,16.374,17.0773571428571
2013-06-13,16.585,"tailrace",16.585,16.515,17.1263571428571
2013-06-14,16.745,"tailrace",16.745,16.686,17.1658571428571
2013-06-15,17.039,"tailrace",17.039,16.946,17.2162142857143
2013-06-16,17.303,"tailrace",17.303,17.208,17.2712857142857
2013-06-17,17.379,"tailrace",17.379,17.3,17.324
2013-06-18,17.496,"tailrace",17.496,17.422,17.3833571428571
2013-06-19,17.253,"tailrace",17.253,17.182,17.4442142857143
2013-06-20,16.925,"tailrace",16.925,16.868,17.5767857142857
2013-06-21,16.858,"tailrace",16.858,16.797,17.6885714285714
2013-06-22,17.22,"tailrace",17.22,17.12,17.7987142857143
2013-06-23,17.378,"tailrace",17.378,17.253,17.8997857142857
2013-06-24,17.334,"tailrace",17.334,17.229,18.0195714285714
2013-06-25,17.16,"tailrace",17.16,17.053,18.1663571428571
2013-06-26,17.094,"tailrace",17.094,17.006,18.3537142857143
2013-06-27,17.138,"tailrace",17.138,17.036,18.5573571428571
2013-06-28,17.45,"tailrace",17.45,17.325,18.7519285714286
2013-06-29,17.81,"tailrace",17.81,17.676,18.916
2013-06-30,18.041,"tailrace",18.041,17.892,19.0507142857143
2013-07-01,18.21,"tailrace",18.21,18.058,19.1959285714286
2013-07-02,18.348,"tailrace",18.348,18.204,19.341
2013-07-03,19.109,"tailrace",19.109,18.476,19.4882857142857
2013-07-04,18.49,"tailrace",18.49,18.435,19.5802857142857
2013-07-05,18.4,"tailrace",18.4,18.353,19.7267142857143
2013-07-06,18.635,"tailrace",18.635,18.581,19.8912142857143
2013-07-07,19.055,"tailrace",19.055,18.979,20.0402142857143
2013-07-08,19.389,"tailrace",19.389,19.323,20.167
2013-07-09,19.783,"tailrace",19.783,19.701,20.2715714285714
2013-07-10,19.945,"tailrace",19.945,19.856,20.3520714285714
2013-07-11,19.862,"tailrace",19.862,19.804,20.4332857142857
2013-07-12,19.747,"tailrace",19.747,19.694,20.5309285714286
2013-07-13,19.696,"tailrace",19.696,19.667,20.6479285714286
2013-07-14,20.074,"tailrace",20.074,20.006,20.7574285714286
2013-07-15,20.241,"tailrace",20.241,20.165,20.8151428571429
2013-07-16,20.41,"tailrace",20.41,20.352,20.854
2013-07-17,20.397,"tailrace",20.397,20.336,20.8837857142857
2013-07-18,20.54,"tailrace",20.54,20.473,20.9346428571429
2013-07-19,20.703,"tailrace",20.703,20.629,20.9789285714286
2013-07-20,20.721,"tailrace",20.721,20.649,21.0036428571429
2013-07-21,20.83,"tailrace",20.83,20.775,21.0278571428571
2013-07-22,20.853,"tailrace",20.853,20.795,21.0635
2013-07-23,20.91,"tailrace",20.91,20.846,21.1203571428571
2013-07-24,21.082,"tailrace",21.082,21.053,21.2003571428571
2013-07-25,21.229,"tailrace",21.229,21.223,21.2818571428571
2013-07-26,21.385,"tailrace",21.385,21.365,21.3367857142857
2013-07-27,21.229,"tailrace",21.229,21.226,21.3677857142857
2013-07-28,20.882,"tailrace",20.882,20.889,21.4087857142857
2013-07-29,20.785,"tailrace",20.785,20.795,21.4729285714286
2013-07-30,20.827,"tailrace",20.827,20.831,21.5467857142857
2013-07-31,21.109,"tailrace",21.109,21.102,21.6211428571429
2013-08-01,21.16,"tailrace",21.16,21.152,21.6773571428571
2013-08-02,21.049,"tailrace",21.049,21.047,21.7332857142857
2013-08-03,21.06,"tailrace",21.06,21.052,21.8055
2013-08-04,21.329,"tailrace",21.329,21.305,21.8847142857143
2013-08-05,21.649,"tailrace",21.649,21.612,21.9456428571429
2013-08-06,22.03,"tailrace",22.03,21.983,21.9839285714286
2013-08-07,22.223,"tailrace",22.223,22.185,21.9857142857143
2013-08-08,21.998,"tailrace",21.998,21.96,21.9664285714286
2013-08-09,21.819,"tailrace",21.819,21.789,21.9624285714286
2013-08-10,21.803,"tailrace",21.803,21.788,21.9697142857143
2013-08-11,21.78,"tailrace",21.78,21.755,21.9802857142857
2013-08-12,21.819,"tailrace",21.819,21.785,21.9927142857143
2013-08-13,21.868,"tailrace",21.868,21.837,21.9927857142857
2013-08-14,21.896,"tailrace",21.896,21.847,21.9873571428571
2013-08-15,21.943,"tailrace",21.943,21.886,21.9912142857143
2013-08-16,22.06,"tailrace",22.06,22.02,22.0001428571429
2013-08-17,22.169,"tailrace",22.169,22.128,22.0127142857143
2013-08-18,22.182,"tailrace",22.182,22.137,22.0222142857143
2013-08-19,22.185,"tailrace",22.185,22.144,22.0378571428571
2013-08-20,22.055,"tailrace",22.055,22.022,22.0474285714286
2013-08-21,21.953,"tailrace",21.953,21.924,22.055
2013-08-22,21.942,"tailrace",21.942,21.915,22.0607857142857
2013-08-23,21.921,"tailrace",21.921,21.887,22.0497857142857
2013-08-24,21.951,"tailrace",21.951,21.923,22.0233571428571
2013-08-25,21.954,"tailrace",21.954,21.908,21.9817857142857
2013-08-26,21.82,"tailrace",21.82,21.796,21.9480714285714
2013-08-27,21.792,"tailrace",21.792,21.77,21.9416428571429
2013-08-28,21.95,"forebay",NA,21.95,21.9498571428571
2013-08-29,22.068,"forebay",NA,22.068,21.949
2013-08-30,22.236,"forebay",NA,22.236,21.9580714285714
2013-08-31,22.302,"forebay",NA,22.302,21.9606428571429
2013-09-01,22.401,"forebay",NA,22.401,21.9545714285714
2013-09-02,22.319,"forebay",NA,22.319,21.9455
2013-09-03,22.161,"forebay",NA,22.161,21.9268571428571
2013-09-04,22.034,"forebay",NA,22.034,21.8949285714286
2013-09-05,21.788,"forebay",NA,21.788,21.8497857142857
2013-09-06,21.551,"forebay",NA,21.551,21.8807857142857
2013-09-07,21.369,"forebay",NA,21.369,21.8890714285714
2013-09-08,21.482,"forebay",NA,21.482,21.9103571428571
2013-09-09,21.73,"forebay",NA,21.73,21.8838571428571
2013-09-10,21.907,"forebay",NA,21.907,21.8396428571429
2013-09-11,21.938,"forebay",NA,21.938,21.7431428571429
2013-09-12,22.195,"forebay",NA,22.195,21.6444285714286
2013-09-13,22.272,"forebay",NA,22.272,21.5273571428571
2013-09-14,22.217,"forebay",NA,22.217,21.4047857142857
2013-09-15,22.274,"forebay",NA,22.274,21.2464285714286
2013-09-16,22.058,"forebay",NA,22.058,21.084
2013-09-17,21.714,"forebay",NA,21.714,20.8972857142857
2013-09-18,21.402,"forebay",NA,21.402,20.6955
2013-09-19,22.222,"forebay",NA,22.222,20.4366428571429
2013-09-20,21.667,"forebay",NA,21.667,20.1192142857143
2013-09-21,21.667,"forebay",NA,21.667,19.8414285714286
2013-09-22,21.111,"forebay",NA,21.111,19.5636428571429
2013-09-23,21.111,"forebay",NA,21.111,19.3255714285714
2013-09-24,20.556,"forebay",NA,20.556,19.0477857142857
2013-09-25,20.556,"forebay",NA,20.556,18.8096428571429
2013-09-26,20.556,"forebay",NA,20.556,18.5715
2013-09-27,20.556,"forebay",NA,20.556,18.2937142857143
2013-09-28,20,"forebay",NA,20,17.9762142857143
2013-09-29,20,"forebay",NA,20,17.6984285714286
2013-09-30,19.444,"forebay",NA,19.444,17.4206428571429
2013-10-01,18.889,"forebay",NA,18.889,17.1429285714286
2013-10-02,17.778,"forebay",NA,17.778,16.9048571428571
2013-10-03,17.778,"forebay",NA,17.778,16.7461428571429
2013-10-04,17.778,"forebay",NA,17.778,16.5477142857143
2013-10-05,17.778,"forebay",NA,17.778,16.3492857142857
2013-10-06,17.778,"forebay",NA,17.778,16.1508571428571
2013-10-07,17.222,"forebay",NA,17.222,15.9524285714286
2013-10-08,17.222,"forebay",NA,17.222,15.7937142857143
2013-10-09,17.222,"forebay",NA,17.222,15.5952857142857
2013-10-10,16.667,"forebay",NA,16.667,15.4365714285714
2013-10-11,16.111,"forebay",NA,16.111,15.2777857142857
2013-10-12,16.111,"forebay",NA,16.111,15.1587142857143
2013-10-13,16.111,"forebay",NA,16.111,15.0396428571429
2013-10-14,15.556,"forebay",NA,15.556,14.9205714285714
2013-10-15,15.556,"forebay",NA,15.556,14.8411428571429
2013-10-16,15.556,"forebay",NA,15.556,14.7617142857143
2013-10-17,15,"forebay",NA,15,14.6822857142857
2013-10-18,15,"forebay",NA,15,14.6029285714286
2013-10-19,15,"forebay",NA,15,14.5235714285714
2013-10-20,15,"forebay",NA,15,14.4442142857143
2013-10-21,15,"forebay",NA,15,14.3251428571429
2013-10-22,14.444,"forebay",NA,14.444,14.2060714285714
2013-10-23,15,"forebay",NA,15,14.0870714285714
2013-10-24,14.444,"forebay",NA,14.444,13.9283571428571
2013-10-25,14.444,"linear_interpolation",NA,NA,13.8093571428571
2013-10-26,14.444,"forebay",NA,14.444,13.6903571428571
2013-10-27,14.444,"forebay",NA,14.444,13.5316428571429
2013-10-28,14.444,"forebay",NA,14.444,13.3729285714286
2013-10-29,14.444,"forebay",NA,14.444,13.2142142857143
2013-10-30,14.444,"forebay",NA,14.444,13.0555
2013-10-31,13.889,"forebay",NA,13.889,12.8967857142857
2013-11-01,13.889,"forebay",NA,13.889,12.7777142857143
2013-11-02,13.889,"forebay",NA,13.889,12.6586428571429
2013-11-03,13.333,"forebay",NA,13.333,12.5395714285714
2013-11-04,13.333,"forebay",NA,13.333,12.4205714285714
2013-11-05,12.778,"forebay",NA,12.778,12.2618571428571
2013-11-06,12.778,"forebay",NA,12.778,12.1427857142857
2013-11-07,12.778,"forebay",NA,12.778,12.0237142857143
2013-11-08,12.778,"forebay",NA,12.778,11.9046428571429
2013-11-09,12.222,"forebay",NA,12.222,11.7459285714286
2013-11-10,12.222,"forebay",NA,12.222,11.5475
2013-11-11,12.222,"forebay",NA,12.222,11.3490714285714
2013-11-12,12.222,"forebay",NA,12.222,11.111
2013-11-13,12.222,"forebay",NA,12.222,10.8729285714286
2013-11-14,12.222,"forebay",NA,12.222,10.6348571428571
2013-11-15,12.222,"forebay",NA,12.222,10.3967857142857
2013-11-16,12.222,"forebay",NA,12.222,10.1190357142857
2013-11-17,11.667,"forebay",NA,11.667,9.80160714285714
2013-11-18,11.111,"forebay",NA,11.111,9.56346428571429
2013-11-19,11.111,"forebay",NA,11.111,9.32539285714286
2013-11-20,11.111,"forebay",NA,11.111,9.12696428571429
2013-11-21,11.111,"forebay",NA,11.111,8.88889285714286
2013-11-22,10.556,"forebay",NA,10.556,8.61110714285714
2013-11-23,9.444,"forebay",NA,9.444,8.37296428571429
2013-11-24,9.444,"forebay",NA,9.444,8.13489285714286
2013-11-25,8.889,"forebay",NA,8.889,7.89682142857143
2013-11-26,8.889,"forebay",NA,8.889,7.65875
2013-11-27,8.889,"forebay",NA,8.889,7.38096428571429
2013-11-28,8.889,"forebay",NA,8.889,7.10317857142857
2013-11-29,8.3335,"linear_interpolation",NA,NA,6.82539285714286
2013-11-30,7.778,"forebay",NA,7.778,6.58728571428571
2013-12-01,8.333,"forebay",NA,8.333,6.38885714285714
2013-12-02,7.778,"forebay",NA,7.778,6.15078571428571
2013-12-03,8.333,"forebay",NA,8.333,5.95235714285714
2013-12-04,7.778,"forebay",NA,7.778,5.71428571428571
2013-12-05,7.222,"forebay",NA,7.222,5.51585714285714
2013-12-06,7.222,"forebay",NA,7.222,5.35714285714286
2013-12-07,6.111,"forebay",NA,6.111,5.15871428571429
2013-12-08,6.111,"forebay",NA,6.111,5.03964285714286
2013-12-09,5.556,"forebay",NA,5.556,4.92057142857143
2013-12-10,5,"forebay",NA,5,4.84114285714286
2013-12-11,5,"forebay",NA,5,4.84114285714286
2013-12-12,5,"forebay",NA,5,4.84114285714286
2013-12-13,5,"forebay",NA,5,4.84114285714286
2013-12-14,5,"forebay",NA,5,4.84114285714286
2013-12-15,5,"forebay",NA,5,4.80142857142857
2013-12-16,5,"forebay",NA,5,4.68235714285714
2013-12-17,5,"forebay",NA,5,4.64264285714286
2013-12-18,5,"forebay",NA,5,4.60292857142857
2013-12-19,5,"forebay",NA,5,4.56321428571429
2013-12-20,4.444,"forebay",NA,4.444,4.5235
2013-12-21,4.444,"forebay",NA,4.444,4.5235
2013-12-22,4.444,"forebay",NA,4.444,4.5235
2013-12-23,4.444,"forebay",NA,4.444,4.56321428571429
2013-12-24,5,"forebay",NA,5,4.60292857142857
2013-12-25,5,"forebay",NA,5,4.56321428571429
2013-12-26,5,"forebay",NA,5,4.5235
2013-12-27,5,"forebay",NA,5,4.48378571428571
2013-12-28,4.444,"forebay",NA,4.444,4.44407142857143
2013-12-29,3.333,"forebay",NA,3.333,4.40442857142857
2013-12-30,4.444,"forebay",NA,4.444,4.48378571428571
2013-12-31,4.444,"forebay",NA,4.444,4.5235
2014-01-01,4.444,"forebay",NA,4.444,4.56321428571429
2014-01-02,4.444,"forebay",NA,4.444,4.60292857142857
2014-01-03,4.444,"forebay",NA,4.444,4.64264285714286
2014-01-04,4.444,"forebay",NA,4.444,4.68235714285714
2014-01-05,5,"forebay",NA,5,4.72207142857143
2014-01-06,5,"forebay",NA,5,4.72207142857143
2014-01-07,4.444,"forebay",NA,4.444,4.68235714285714
2014-01-08,4.444,"linear_interpolation",NA,NA,4.68235714285714
2014-01-09,4.444,"forebay",NA,4.444,4.64271428571429
2014-01-10,4.444,"forebay",NA,4.444,4.60307142857143
2014-01-11,3.889,"forebay",NA,3.889,4.56342857142857
2014-01-12,4.444,"forebay",NA,4.444,4.56342857142857
2014-01-13,5,"forebay",NA,5,4.52378571428571
2014-01-14,5,"forebay",NA,5,4.44442857142857
2014-01-15,5,"forebay",NA,5,4.36507142857143
2014-01-16,5,"forebay",NA,5,4.28571428571429
2014-01-17,5,"forebay",NA,5,4.22617857142857
2014-01-18,5,"forebay",NA,5,4.18646428571429
2014-01-19,5,"forebay",NA,5,4.14675
2014-01-20,4.444,"forebay",NA,4.444,4.14675
2014-01-21,4.444,"forebay",NA,4.444,4.18646428571429
2014-01-22,3.889,"forebay",NA,3.889,4.18646428571429
2014-01-23,3.889,"forebay",NA,3.889,4.18646428571429
2014-01-24,3.889,"forebay",NA,3.889,4.16660714285714
2014-01-25,3.889,"forebay",NA,3.889,4.12689285714286
2014-01-26,3.889,"forebay",NA,3.889,4.08717857142857
2014-01-27,3.889,"forebay",NA,3.889,4.00782142857143
2014-01-28,3.889,"forebay",NA,3.889,3.88875
2014-01-29,3.889,"forebay",NA,3.889,3.73003571428571
2014-01-30,4.1665,"linear_interpolation",NA,NA,3.57132142857143
2014-01-31,4.444,"forebay",NA,4.444,3.43242857142857
2014-02-01,4.444,"forebay",NA,4.444,3.27371428571429
2014-02-02,5,"forebay",NA,5,3.15471428571429
2014-02-03,5,"forebay",NA,5,3.03564285714286
2014-02-04,4.444,"forebay",NA,4.444,2.91657142857143
2014-02-05,3.889,"forebay",NA,3.889,2.83721428571429
2014-02-06,3.611,"linear_interpolation",NA,NA,2.7975
2014-02-07,3.333,"forebay",NA,3.333,2.77764285714286
2014-02-08,3.333,"forebay",NA,3.333,2.77764285714286
2014-02-09,2.778,"forebay",NA,2.778,2.77764285714286
2014-02-10,2.222,"forebay",NA,2.222,2.81728571428571
2014-02-11,1.667,"forebay",NA,1.667,2.93635714285714
2014-02-12,1.667,"forebay",NA,1.667,3.05535714285714
2014-02-13,2.222,"forebay",NA,2.222,3.17435714285714
2014-02-14,2.222,"forebay",NA,2.222,3.25371428571429
2014-02-15,2.778,"forebay",NA,2.778,3.33307142857143
2014-02-16,3.333,"forebay",NA,3.333,3.37271428571429
2014-02-17,3.333,"forebay",NA,3.333,3.33307142857143
2014-02-18,3.333,"forebay",NA,3.333,3.33307142857143
2014-02-19,3.333,"forebay",NA,3.333,3.33307142857143
2014-02-20,3.333,"forebay",NA,3.333,3.37278571428571
2014-02-21,3.333,"forebay",NA,3.333,3.4125
2014-02-22,3.333,"forebay",NA,3.333,3.45221428571429
2014-02-23,3.333,"forebay",NA,3.333,3.57128571428571
2014-02-24,3.889,"forebay",NA,3.889,3.69035714285714
2014-02-25,3.333,"forebay",NA,3.333,3.76971428571429
