"date","temp","window_temp"
2006-12-07,4.803,6.10815639643914
2006-12-08,4.5,6.14884870413145
2006-12-09,4.308,6.19264160353973
2006-12-10,4.256,6.24052917750423
2006-12-11,4.1,6.29074219525571
2006-12-12,3.997,6.34388420709003
2006-12-13,4.1,6.39854692898352
2006-12-14,4.356,6.45106763904269
2006-12-15,4.549,6.50347000590659
2006-12-16,4.834,6.55867710649831
2006-12-17,4.94,6.61690787572908
2006-12-18,5.025,6.67745817158707
2006-12-19,5.11,6.74029840827346
2006-12-20,5.137,6.80466527217878
2006-12-21,5.019,6.86927473963441
2006-12-22,4.804,6.93241675146872
2006-12-23,4.535,6.99119189939772
2006-12-24,4.185,7.04762385206044
2006-12-25,3.92,7.10389604140955
2006-12-26,3.837,7.16273036093618
2006-12-27,3.865,7.22354692898352
2006-12-28,3.916,7.28502621892435
2006-12-29,3.999,7.34946408874683
2006-12-30,3.974,7.41470669229713
2006-12-31,3.983,7.48144042010778
2007-01-01,4.043,7.55023923667583
2007-01-02,4.118,7.62150550886517
2007-01-03,4.164,7.69378361537405
2007-01-04,3.956,7.76548184022612
2007-01-05,3.802,7.83971260945689
2007-01-06,3.818,7.91807355620245
2007-01-07,3.805,7.99996704732671
2007-01-08,3.874,8.08371260945689
2007-01-09,3.849,8.16942266862849
2007-01-10,3.608,8.25667118933855
2007-01-11,3.503,8.34435757987109
2007-01-12,3.327,8.43165343785926
2007-01-13,3.153,8.52177769821429
2007-01-14,3.29,8.61500846744506
2007-01-15,3.228,8.70768894081784
2007-01-16,2.737,8.80185462129121
2007-01-17,2.355,8.90216823075867
2007-01-18,1.77,9.0072747396344
2007-01-19,1.71,9.11522148519654
2007-01-20,1.855,9.22060018342139
2007-01-21,1.874,9.32368894081784
2007-01-22,1.918,9.42864160353973
2007-01-23,2.111,9.53280136685334
2007-01-24,2.349,9.63562385206044
2007-01-25,2.391,9.73689012424979
2007-01-26,2.474,9.8384049171492
2007-01-27,2.49,9.93805580472316
2007-01-28,2.447,10.0375232603445
2007-01-29,2.436,10.1374226686285
2007-01-30,2.506,10.2379137928888
2007-01-31,2.483,10.3376001834214
2007-02-01,2.33,10.4367954496936
2007-02-02,2.118,10.5388191183326
2007-02-03,2,10.6422984082735
2007-02-04,1.959,10.7464285857883
2007-02-05,1.975,10.8495705976226
2007-02-06,1.981,10.9504700059066
2007-02-07,2.016,11.0535114260249
2007-02-08,2.068,11.1576771064983
2007-02-09,2.116,11.2605114260249
2007-02-10,2.2827406690416,11.3623398283918
2007-02-11,2.36169032917283,11.4627259782791
2007-02-12,2.375,11.5620710059172
2007-02-13,2.538,11.6636982248521
2007-02-14,2.944,11.7661065088757
2007-02-15,3.05,11.8659526627219
2007-02-16,3.309,11.9616923076923
2007-02-17,3.567,12.0551301775148
2007-02-18,3.722,12.1483609467456
2007-02-19,3.879,12.2404970414201
2007-02-20,4.03,12.3301479289941
2007-02-21,4.222,12.4163550295858
2007-02-22,4.325,12.5022840236686
2007-02-23,4.415,12.5848579881657
2007-02-24,4.253,12.6697159763314
2007-02-25,4.13,12.7555325443787
2007-02-26,4.019,12.8398284023669
2007-02-27,3.871,12.9254082840237
2007-02-28,3.848,13.0138106508876
2007-03-01,3.861,13.1021124260355
2007-03-02,3.812,13.1867633136095
2007-03-03,3.841,13.2739053254438
2007-03-04,3.931,13.3604674556213
2007-03-05,4.088,13.4494852071006
2007-03-06,4.198,13.5394142011834
2007-03-07,4.23,13.6266863905325
2007-03-08,4.119,13.711224852071
2007-03-09,3.963,13.7953136094675
2007-03-10,4.306,13.8810887573964
2007-03-11,4.84,13.9614556213018
2007-03-12,5.26,14.0387159763314
2007-03-13,5.575,14.1159526627219
2007-03-14,6.025,14.1930887573964
2007-03-15,6.675,14.2682781065089
2007-03-16,7.13,14.3382366863905
2007-03-17,7.053,14.4028461538462
2007-03-18,6.829,14.4669585798817
2007-03-19,6.838,14.5327041420118
2007-03-20,6.91,14.5991834319527
2007-03-21,7.553,14.6656863905325
2007-03-22,8.102,14.7292071005917
2007-03-23,8.101,14.7914319526627
2007-03-24,7.805,14.8542899408284
2007-03-25,7.427,14.9202899408284
2007-03-26,7.298,14.989349112426
2007-03-27,7.571,15.0609171597633
2007-03-28,7.798,15.1292426035503
2007-03-29,7.618,15.1943313609467
2007-03-30,7.488,15.259798816568
2007-03-31,7.348,15.3252958579882
2007-04-01,7.444,15.3901597633136
2007-04-02,7.543,15.4533668639053
2007-04-03,7.777,15.5168224852071
2007-04-04,7.973,15.5790769230769
2007-04-05,8.076,15.6401834319527
2007-04-06,8.223,15.7013786982249
2007-04-07,8.306,15.7622189349112
2007-04-08,8.319,15.821349112426
2007-04-09,8.655,15.880100591716
2007-04-10,9.296,15.9362426035503
2007-04-11,10.27,15.9875857988166
2007-04-12,10.509,16.0319408284024
2007-04-13,10.213,16.0734792899408
2007-04-14,9.729,16.1149585798817
2007-04-15,9.376,16.1590355029586
2007-04-16,9.2,16.2042307692308
2007-04-17,9.172,16.2489822485207
2007-04-18,9.327,16.2924556213018
2007-04-19,9.572,16.3343076923077
2007-04-20,9.639,16.3735917159763
2007-04-21,9.536,16.4114082840237
2007-04-22,9.288,16.4485325443787
2007-04-23,9.219,16.4859112426035
2007-04-24,9.346,16.5230473372781
2007-04-25,9.422,16.5580295857988
2007-04-26,9.629,16.5914970414201
2007-04-27,10.235,16.6226390532544
2007-04-28,10.349,16.6489763313609
2007-04-29,10.48,16.6745443786982
2007-04-30,10.835,16.6999526627219
2007-05-01,11.456,16.7229230769231
2007-05-02,11.649,16.7416686390533
2007-05-03,11.418,16.7585029585799
2007-05-04,10.909,16.7761893491124
2007-05-05,10.308,16.7961360946746
2007-05-06,9.973,16.8193313609467
2007-05-07,9.68,16.8442721893491
2007-05-08,9.775,16.8703964497041
2007-05-09,9.943,16.8955976331361
2007-05-10,10.821,16.9174023668639
2007-05-11,12.039,16.931100591716
2007-05-12,12.698,16.9362426035503
2007-05-13,12.451,16.9362130177515
2007-05-14,12.316,16.9364911242604
2007-05-15,12.201,16.9357041420118
2007-05-16,11.953,16.9342781065089
2007-05-17,12.13,16.933899408284
2007-05-18,12.528,16.9307218934911
2007-05-19,12.994,16.9239881656805
2007-05-20,13.325,16.9131834319527
2007-05-21,13.09,16.8977869822485
2007-05-22,12.672,16.8808875739645
2007-05-23,12.304,16.8664319526627
2007-05-24,11.894,16.8546390532544
2007-05-25,11.68,16.8440177514793
2007-05-26,11.901,16.8337810650888
2007-05-27,12.401,16.8206923076923
2007-05-28,12.742,16.8035976331361
