"date","MOUTH","BON","MCN","PRA","RIS","RRE","ICH","WEL","LGR"
2016-02-12,NA,5.25218622948035,4.82136579538907,3.98309295246658,3.597550779884,3.58618757515623,4.85845096905131,3.40388265617915,4.01971809681363
2016-02-13,NA,5.30379310460563,4.87297267051435,4.03469982759187,3.64915765500929,3.63779445028151,4.91005784417659,3.45548953130443,4.07132497193891
2016-02-14,NA,5.36051558135472,4.92969514726343,4.09142230434095,3.70588013175837,3.6945169270306,4.96678032092568,3.51221200805352,4.12804744868799
2016-02-15,NA,5.44088534856773,5.01006491447644,4.17179207155396,3.78624989897138,3.77488669424361,5.04715008813869,3.59258177526653,4.208417215901
2016-02-16,NA,5.53535892427299,5.1045384901817,4.26626564725922,3.88072347467664,3.86936026994887,5.14162366384395,3.68705535097179,4.30289079160626
2016-02-17,NA,5.64554589052779,5.2147254564365,4.37645261351402,3.99091044093144,3.97954723620367,5.25181063009875,3.79724231722659,4.41307775786106
2016-02-18,NA,5.74433551066245,5.31351507657117,4.47524223364869,4.08970006106611,4.07833685633834,5.35060025023342,3.89603193736126,4.51186737799573
2016-02-19,NA,5.77283542424162,5.34201499015033,4.50374214722785,4.11819997464527,4.1068367699175,5.37910016381258,3.92453185094042,4.54036729157489
2016-02-20,NA,5.76611491651094,5.33529448241965,4.49702163949717,4.11147946691459,4.10011626218682,5.3723796560819,3.91781134320974,4.53364678384421
2016-02-21,NA,5.76710265913443,5.33628222504315,4.49800938212067,4.11246720953809,4.10110400481032,5.37336739870539,3.91879908583324,4.53463452646771
2016-02-22,NA,5.75755492061893,5.32673448652765,4.48846164360516,4.10291947102258,4.09155626629481,5.36381966018989,3.90925134731773,4.5250867879522
2016-02-23,NA,5.74925848001252,5.31843804592123,4.48016520299875,4.09462303041617,4.0832598256884,5.35552321958348,3.90095490671132,4.51679034734579
2016-02-24,NA,5.74290364621312,5.31208321212183,4.47381036919935,4.08826819661677,4.076904991889,5.34916838578408,3.89460007291192,4.51043551354639
2016-02-25,NA,5.74466730524641,5.31384687115513,4.47557402823265,4.09003185565007,4.0786686509223,5.35093204481737,3.89636373194522,4.51219917257969
2016-02-26,NA,5.76763878692937,5.33681835283809,4.4985455099156,4.11300333733302,4.10164013260525,5.37390352650033,3.91933521362817,4.53517065426264
2016-02-27,NA,5.82670804707626,5.39588761298497,4.55761477006249,4.17207259747991,4.16070939275214,5.43297278664722,3.97840447377506,4.59423991440953
2016-02-28,NA,5.90235797804212,5.47153754395083,4.63326470102835,4.24772252844577,4.236359323718,5.50862271761308,4.05405440474092,4.66988984537539
2016-02-29,NA,5.95270918825498,5.5218887541637,4.68361591124121,4.29807373865864,4.28671053393086,5.55897392782594,4.10440561495378,4.72024105558826
2016-03-01,NA,5.99826250904365,5.56744207495237,4.72916923202989,4.34362705944731,4.33226385471954,5.60452724861462,4.14995893574246,4.76579437637693
2016-03-02,NA,6.04080906936445,5.60998863527316,4.77171579235068,4.3861736197681,4.37481041504033,5.64707380893541,4.19250549606325,4.80834093669772
2016-03-03,NA,6.1233788431265,5.69255840903521,4.85428556611273,4.46874339353015,4.45738018880238,5.72964358269746,4.2750752698253,4.89091071045977
2016-03-04,NA,6.20839617101473,5.77757573692344,4.93930289400096,4.55376072141838,4.54239751669061,5.81466091058569,4.36009259771353,4.975928038348
2016-03-05,NA,6.31690514756057,5.88608471346929,5.0478118705468,4.66226969796422,4.65090649323645,5.92316988713153,4.46860157425937,5.08443701489385
2016-03-06,NA,6.45036946232667,6.01954902823539,5.1812761853129,4.79573401273032,4.78437080800255,6.05663420189763,4.60206588902547,5.21790132965994
2016-03-07,NA,6.57130221141417,6.14048177732289,5.3022089344004,4.91666676181782,4.90530355709005,6.17756695098513,4.72299863811297,5.33883407874744
2016-03-08,NA,6.67160939260242,6.24078895851113,5.40251611558865,5.01697394300607,5.0056107382783,6.27787413217338,4.82330581930122,5.43914125993569
2016-03-09,NA,6.71276662795834,6.28194619386705,5.44367335094457,5.05813117836199,5.04676797363422,6.3190313675293,4.86446305465714,5.48029849529161
2016-03-10,NA,6.75697895544314,6.32615852135185,5.48788567842937,5.10234350584679,5.09098030111902,6.3632436950141,4.90867538214194,5.52451082277641
2016-03-11,NA,6.7892733088511,6.35845287475982,5.52018003183733,5.13463785925475,5.12327465452698,6.39553804842206,4.9409697355499,5.55680517618437
2016-03-12,NA,6.80860814857297,6.37778771448169,5.5395148715592,5.15397269897662,5.14260949424885,6.41487288814393,4.96030457527177,5.57614001590624
2016-03-13,NA,6.82288793006849,6.3920674959772,5.55379465305472,5.16825248047214,5.15688927574437,6.42915266963945,4.97458435676729,5.59041979740176
2016-03-14,NA,6.84276843285647,6.41194799876519,5.57367515584271,5.18813298326013,5.17676977853236,6.44903317242744,4.99446485955528,5.61030030018975
2016-03-15,NA,6.90846448168806,6.47764404759677,5.63937120467429,5.25382903209171,5.24246582736394,6.51472922125902,5.06016090838686,5.67599634902133
2016-03-16,NA,6.98566493326135,6.55484449917007,5.71657165624759,5.33102948366501,5.31966627893723,6.59192967283231,5.13736135996015,5.75319680059463
2016-03-17,NA,7.0663659277691,6.63554549367781,5.79727265075533,5.41173047817275,5.40036727344498,6.67263066734006,5.2180623544679,5.83389779510237
2016-03-18,NA,7.13327218659808,6.70245175250679,5.86417890958431,5.47863673700173,5.46727353227396,6.73953692616904,5.28496861329688,5.90080405393135
2016-03-19,NA,7.20575888113687,6.77493844704559,5.9366656041231,5.55112343154052,5.53976022681275,6.81202362070783,5.35745530783567,5.97329074847015
2016-03-20,NA,7.30213550169619,6.8713150676049,6.03304222468242,5.64750005209984,5.63613684737207,6.90840024126715,5.45383192839499,6.06966736902946
2016-03-21,NA,7.39989528774499,6.96907485365371,6.13080201073123,5.74525983814865,5.73389663342088,7.00616002731596,5.55159171444379,6.16742715507827
2016-03-22,NA,7.5079160752732,7.07709564118191,6.23882279825943,5.85328062567685,5.84191742094908,7.11418081484416,5.659612501972,6.27544794260647
2016-03-23,NA,7.62942003976808,7.19859960567679,6.36032676275431,5.97478459017173,5.96342138544396,7.23568477933904,5.78111646646688,6.39695190710135
2016-03-24,NA,7.74713811397213,7.31631767988085,6.47804483695836,6.09250266437578,6.08113945964801,7.35340285354309,5.89883454067093,6.5146699813054
2016-03-25,NA,7.85693938369034,7.42611894959906,6.58784610667657,6.20230393409399,6.19094072936622,7.4632041232613,6.00863581038914,6.62447125102362
