day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
317,119.300,90.900,105.692,125.325,137.133,114.225,121.013,106.104,106.771,112.204,135.071,142.063,81.596,131.521,138.342,131.092,116.246,142.863,119.513,119.192,167.783,153.175,128.271,117.404,113.246,137.733,110.050,113.813,75.825,90.546,151.346,127.421,156.675,132.238,130.138,124.133,100.938,126.567,139.038,118.917,104.313,148.150,118.496,105.108,111.096,111.554,112.333,131.671,115.475,141.496,105.204,114.208,109.117,147.721,115.104,142.933,92.504,130.178,
318,106.900,94.700,101.613,137.667,143.963,109.767,118.050,116.517,114.500,141.050,134.988,123.708,80.067,190.613,136.438,164.000,119.438,127.550,124.213,130.004,172.438,121.188,108.333,119.583,134.613,134.813,122.113,100.908,88.704,99.238,147.467,125.963,146.046,117.313,137.117,123.358,92.854,105.967,110.108,114.383,104.129,116.146,117.592,99.708,105.904,118.500,127.229,123.179,111.663,135.250,105.421,123.117,104.129,123.517,122.754,137.708,107.838,127.950,
319,96.100,94.000,110.238,137.367,138.888,88.263,126.917,145.613,120.829,159.913,117.883,144.979,87.850,189.950,117.875,171.983,112.113,142.567,115.213,118.058,191.558,150.525,98.088,140.829,142.375,160.525,114.846,111.488,108.533,115.246,170.538,132.317,124.338,111.258,140.538,119.125,87.129,132.817,118.629,116.463,116.308,132.871,115.238,149.100,119.100,114.129,117.708,125.354,110.138,133.554,100.533,137.596,117.783,117.450,118.475,134.833,99.763,130.400,
320,107.300,95.200,123.646,140.754,138.138,122.825,125.917,172.721,148.200,164.700,122.558,122.708,124.329,165.054,120.804,122.963,109.225,152.163,119.171,145.992,130.546,119.925,102.775,119.558,165.475,159.363,137.408,100.613,105.396,103.917,148.913,125.125,164.867,108.333,136.675,136.688,92.642,106.500,105.346,123.392,124.100,138.988,120.342,106.325,114.771,106.850,142.338,130.846,104.533,141.513,121.917,119.429,108.325,118.217,117.513,125.025,106.867,146.194,
321,121.500,96.200,124.700,151.754,127.654,122.892,131.988,144.008,122.338,148.792,158.075,135.742,135.675,137.238,131.042,104.713,126.767,157.554,149.192,192.892,91.650,143.417,125.258,139.517,159.413,164.967,139.167,96.054,102.150,126.017,154.679,120.375,163.083,124.208,132.083,133.433,106.688,116.417,121.550,117.629,122.263,122.158,107.113,110.146,97.021,114.917,131.238,134.896,102.275,150.288,114.654,129.908,113.742,122.358,112.525,119.483,127.329,143.822,
322,117.800,103.500,115.488,134.363,135.596,130.121,132.150,143.604,116.971,124.825,177.383,128.096,145.896,123.192,133.317,123.363,122.408,135.779,151.513,154.504,117.333,157.379,121.267,151.079,150.313,167.717,119.292,115.154,111.792,130.529,168.458,132.533,142.879,119.446,182.146,124.279,91.650,144.821,114.671,126.054,120.208,124.404,102.621,109.250,102.767,113.554,129.054,122.129,112.542,139.683,122.033,139.421,110.333,127.896,117.988,131.092,168.329,158.028,
323,113.900,118.200,108.154,102.838,116.921,135.592,134.825,116.654,132.642,137.138,202.388,135.525,141.433,104.825,133.850,113.846,132.408,132.263,168.688,156.088,126.821,142.383,124.271,154.188,127.504,149.646,133.796,118.621,112.838,99.071,169.800,151.188,150.296,127.913,165.125,129.267,106.033,113.100,116.858,128.229,127.588,96.896,102.696,111.225,116.096,109.467,122.058,137.113,101.950,132.346,138.408,135.867,123.479,130.825,118.633,133.208,151.196,142.706,
324,107.000,108.300,106.567,106.058,109.192,125.863,106.808,96.600,117.458,129.471,185.013,127.983,112.321,133.613,133.442,128.742,155.579,135.925,150.188,131.454,178.125,146.575,119.154,130.542,128.638,154.317,132.308,104.792,95.629,68.033,182.325,169.458,120.854,101.917,158.175,116.350,107.392,122.300,115.513,118.746,121.088,103.838,94.963,121.975,98.804,110.896,135.258,125.017,106.933,132.288,124.233,143.833,116.363,128.638,121.763,131.696,138.596,141.400,
325,104.800,97.800,106.754,138.208,118.800,123.783,95.092,108.954,122.463,127.575,173.396,118.904,166.679,183.342,124.888,135.658,130.042,125.550,163.333,134.479,196.454,145.179,112.079,123.292,134.475,161.271,144.038,103.235,64.083,117.988,169.683,164.621,145.296,110.400,149.267,102.854,113.646,117.963,131.121,124.758,133.154,121.304,122.388,128.808,111.442,106.900,131.358,87.221,120.608,119.096,133.979,150.442,122.554,119.671,122.642,150.200,130.588,127.678,
326,109.100,97.300,114.533,151.271,115.183,106.579,99.392,153.563,112.488,145.217,143.996,124.833,162.779,190.338,169.179,129.529,101.792,154.425,191.692,144.138,166.067,147.279,106.088,141.892,140.188,144.113,144.350,122.858,120.558,129.979,189.788,156.650,143.283,103.958,159.604,150.833,96.025,128.725,140.433,127.663,128.304,115.213,108.829,122.063,89.433,128.579,127.125,117.263,139.933,110.979,119.796,136.283,133.392,114.079,122.150,144.438,140.858,134.917,
327,98.700,115.000,121.275,143.996,111.100,115.846,133.154,157.954,129.358,142.433,127.413,129.475,155.713,134.204,137.888,164.917,114.858,160.429,185.142,138.246,172.896,141.604,110.646,146.842,119.763,163.858,159.925,113.242,143.438,121.217,165.963,157.521,153.213,129.217,147.808,113.796,95.200,124.258,132.238,126.917,124.979,93.813,116.183,108.633,109.300,132.346,118.446,112.333,126.050,102.933,133.708,135.433,103.946,117.333,114.300,152.625,130.263,126.028,
328,127.300,133.000,125.929,134.663,110.717,125.367,144.354,111.246,112.321,112.742,152.725,124.446,132.958,105.242,139.529,140.808,134.038,161.117,168.363,113.992,196.746,151.050,117.904,150.921,109.933,146.513,135.975,135.588,178.179,79.475,164.113,145.004,140.988,118.329,191.925,123.371,115.100,119.146,106.838,125.192,133.438,114.042,117.033,121.079,109.146,146.433,113.221,127.829,110.667,111.075,142.258,150.896,103.046,119.071,118.750,144.588,135.696,124.617,
329,140.800,102.500,114.513,107.208,131.358,121.479,131.825,104.996,93.571,106.938,141.875,141.888,132.067,132.088,119.517,127.717,129.754,139.438,162.892,140.163,211.167,167.263,115.542,133.321,99.642,160.883,121.775,166.338,145.546,98.296,160.692,162.846,144.983,129.192,137.092,120.733,110.617,124.767,115.417,113.233,136.533,97.663,108.008,110.554,116.471,132.433,112.858,109.708,129.246,118.471,135.275,133.358,130.179,118.154,120.150,137.013,128.488,131.300,
330,116.000,101.100,106.604,118.733,139.117,137.683,131.833,119.421,114.600,130.217,152.642,131.254,89.858,101.129,130.779,136.846,130.404,140.317,166.613,146.625,156.525,153.158,143.379,124.088,98.908,206.038,121.867,140.996,144.025,92.971,167.754,147.983,178.975,107.358,175.571,118.100,112.921,143.188,106.271,100.054,115.913,121.754,122.292,126.258,109.946,113.400,118.450,114.513,118.629,117.633,105.783,116.667,136.821,119.075,121.188,134.754,114.100,124.456,
331,104.800,89.400,110.175,142.908,124.358,130.867,125.442,110.779,131.267,139.683,142.375,129.400,106.513,142.221,141.546,152.067,131.158,146.325,137.058,132.608,154.638,129.042,114.454,143.492,121.258,222.142,147.546,131.958,104.788,81.008,198.004,132.454,147.167,107.929,187.029,115.417,128.308,142.642,113.175,133.542,131.521,116.033,124.717,118.500,107.508,113.308,109.842,133.729,127.150,112.175,120.975,125.654,120.583,109.113,122.513,126.204,117.604,121.883,
332,99.700,92.000,112.592,153.104,98.667,132.063,129.263,137.621,122.067,134.042,149.000,127.863,109.913,180.188,151.988,133.767,141.804,128.525,147.858,128.421,148.979,144.700,98.196,122.771,142.325,245.188,125.242,93.150,89.404,123.517,245.633,143.854,134.804,103.233,162.063,119.717,150.346,126.392,102.246,117.871,129.179,136.933,112.983,114.096,107.829,114.992,121.429,151.213,119.667,105.983,133.192,132.888,141.588,110.404,113.342,128.742,112.892,125.628,
333,96.600,89.227,129.654,157.458,120.542,87.142,122.379,133.167,127.146,121.900,164.838,126.979,125.554,142.538,162.171,127.063,117.950,135.067,172.529,148.125,174.942,118.225,103.838,153.425,142.888,240.904,112.554,98.117,132.525,126.204,294.879,122.038,132.433,120.738,161.425,127.108,119.704,116.863,106.242,98.217,107.158,142.992,126.342,114.358,108.404,137.425,122.575,136.046,122.888,127.171,131.075,130.158,129.688,113.763,130.383,130.854,113.846,142.700,
334,120.600,95.417,129.042,142.683,132.933,129.700,125.617,132.492,120.771,151.679,165.375,152.650,126.454,143.258,151.288,139.254,122.304,147.017,196.692,123.025,164.117,119.108,112.204,150.092,191.742,194.746,117.604,97.683,118.629,117.808,261.642,120.238,136.888,106.375,172.654,134.417,128.746,130.546,115.450,140.196,120.354,155.171,121.825,112.529,113.354,138.550,128.146,134.717,110.104,142.742,150.088,132.896,133.829,114.258,125.538,133.183,138.467,126.183,
335,129.300,110.508,133.742,131.475,126.133,145.063,126.046,132.546,124.013,112.833,138.329,174.596,150.104,148.813,157.867,112.238,123.583,151.288,226.183,168.683,162.425,156.117,137.938,146.838,167.217,186.854,107.525,126.029,112.638,118.188,289.346,153.300,151.754,111.992,189.042,142.642,107.375,130.192,114.867,128.083,125.725,117.567,120.613,110.413,109.146,132.679,125.438,138.433,101.379,158.158,115.154,131.663,130.642,118.475,128.504,138.708,138.371,132.922,
336,126.900,99.596,140.158,139.413,141.508,145.088,135.221,135.113,125.413,138.713,179.075,183.450,132.771,134.138,123.163,116.838,146.425,187.338,219.088,176.150,191.204,147.213,135.967,174.342,96.492,180.838,110.379,129.825,117.575,118.171,291.800,148.550,158.100,118.067,167.625,124.896,102.342,121.600,119.175,145.646,140.063,114.313,106.479,114.875,110.067,125.892,121.500,139.958,87.300,154.550,128.513,137.046,136.017,112.896,127.442,130.171,150.529,144.261,
337,115.600,97.188,125.683,120.950,155.842,140.092,138.196,144.858,115.558,153.221,209.475,170.763,187.738,121.296,123.983,122.600,141.592,174.263,176.767,163.629,194.658,154.221,128.142,168.567,105.675,205.129,142.683,120.283,95.171,115.983,323.754,173.592,192.171,138.246,193.554,117.500,93.775,141.263,125.642,145.621,106.400,132.988,100.079,127.683,123.288,116.125,122.404,142.908,139.413,149.217,120.629,144.246,134.335,127.025,124.700,132.571,148.950,125.339,
338,93.300,105.050,105.942,137.317,149.600,123.450,154.829,132.992,119.642,151.558,238.475,149.671,129.038,135.158,113.379,146.554,149.304,138.442,171.600,181.646,167.154,160.229,135.438,141.154,109.950,193.317,132.771,140.300,92.596,101.642,309.575,177.413,180.983,144.617,182.442,130.625,110.533,111.363,128.079,135.996,108.688,138.563,101.367,110.883,114.571,131.863,125.421,145.175,129.438,158.038,108.908,120.392,127.029,124.088,127.350,131.096,159.375,122.706,
339,99.300,110.746,111.038,135.742,145.238,107.054,146.542,173.063,162.025,145.946,193.808,105.721,161.608,174.342,127.550,157.100,148.608,121.300,202.125,157.654,180.917,164.083,118.754,123.400,116.446,176.858,121.908,172.358,84.742,142.925,242.354,185.942,171.392,125.275,189.367,134.629,120.263,132.058,118.592,136.988,132.008,139.583,134.758,132.958,122.342,117.729,135.763,159.271,137.546,163.904,109.954,117.496,123.675,131.858,135.354,131.400,162.267,129.628,
340,101.800,122.425,117.113,170.288,129.946,134.200,165.246,211.317,141.625,145.617,233.663,86.542,155.079,184.621,156.729,179.863,127.908,131.250,209.017,161.533,167.938,133.108,100.421,157.833,117.129,216.558,132.517,135.217,128.842,152.971,241.546,210.829,143.271,117.388,194.983,129.171,108.021,131.296,127.296,143.942,133.929,144.450,115.142,138.625,126.446,129.829,136.096,152.058,143.971,139.842,106.371,128.325,138.700,127.583,130.225,130.217,158.225,131.694,
341,104.400,133.567,145.713,128.296,107.846,134.817,175.775,218.475,147.354,110.563,171.113,114.604,150.613,194.017,141.363,162.871,165.333,158.183,192.504,170.129,159.979,136.988,140.633,166.496,149.896,210.717,121.279,143.788,108.371,144.300,240.767,194.329,178.463,140.854,189.279,133.317,102.121,122.858,120.188,152.179,127.217,141.308,103.288,127.192,138.867,125.908,138.550,169.750,139.642,140.958,121.842,149.875,154.896,141.792,120.213,130.688,163.550,128.917,
342,108.800,127.375,148.742,122.088,101.696,132.042,171.892,226.083,125.579,91.975,246.313,123.121,167.933,179.908,132.000,145.579,175.267,177.321,189.483,163.304,158.375,144.425,144.379,147.225,159.942,195.196,121.667,161.729,123.892,137.775,249.629,157.346,161.804,136.150,189.792,140.921,111.458,120.358,127.350,144.321,133.492,138.854,111.004,111.588,139.046,125.546,132.121,180.650,143.221,141.583,123.050,158.467,155.429,135.850,114.004,133.513,160.004,129.800,
343,105.000,115.096,127.379,128.813,111.704,132.350,168.229,190.604,142.108,129.800,253.933,132.779,166.508,109.183,122.021,159.842,171.958,184.800,176.183,150.779,182.592,165.967,137.538,168.367,143.104,185.050,135.875,152.175,121.533,124.983,255.200,187.108,178.608,155.813,204.254,159.158,96.567,124.758,137.538,159.004,112.596,125.875,135.800,115.600,147.992,130.454,135.250,186.413,144.329,144.763,104.333,160.367,149.417,130.246,121.938,133.763,162.846,126.000,
344,117.100,116.642,114.642,115.025,132.125,132.117,181.646,177.417,172.767,142.167,262.954,122.133,135.067,83.358,138.529,175.588,145.004,172.979,160.938,160.446,187.371,170.138,149.971,150.967,151.096,199.971,149.133,143.021,90.658,130.054,235.796,178.954,174.725,165.175,184.358,134.225,113.175,134.575,155.458,145.904,142.567,129.988,134.496,118.050,138.029,109.608,137.513,188.104,139.133,160.821,141.504,157.708,140.804,124.821,125.658,121.408,166.267,121.444,
345,115.300,116.708,115.129,116.042,154.558,135.496,141.354,174.725,175.392,149.421,196.838,126.221,95.263,122.771,132.400,168.550,156.929,163.788,132.904,152.788,197.871,169.554,160.483,119.733,147.950,163.475,153.708,156.775,86.063,97.142,233.863,174.963,196.121,140.908,200.317,125.888,120.542,119.842,161.446,118.342,122.063,137.917,158.738,109.096,139.746,136.363,124.767,165.350,142.304,139.158,166.017,137.688,158.479,127.058,118.200,123.283,161.713,115.761,
346,104.800,114.254,125.242,132.379,137.363,128.696,123.425,187.663,160.529,156.900,237.667,124.546,145.996,159.721,162.692,166.096,145.671,153.679,145.721,175.300,206.450,159.029,141.592,171.254,160.971,188.257,119.782,151.108,75.888,133.779,266.342,192.229,199.196,141.675,183.238,145.167,130.625,119.150,151.558,123.658,117.313,111.725,130.221,123.983,136.463,89.892,138.013,180.146,125.179,138.533,170.542,128.754,156.679,123.638,112.329,134.563,166.758,114.506,
347,99.800,95.100,126.475,128.046,128.208,125.838,137.850,163.883,143.563,154.704,204.192,125.863,183.892,164.325,169.688,171.050,150.596,144.896,174.504,156.483,222.950,140.183,135.738,144.929,177.504,187.808,143.500,130.079,130.346,131.608,304.579,183.329,211.858,130.079,164.779,162.646,120.725,114.271,138.883,130.963,119.613,125.683,108.367,108.013,130.929,111.367,132.200,197.213,125.763,143.842,122.442,125.613,155.279,129.058,112.092,129.100,187.829,126.433,
348,128.600,103.167,132.746,142.800,110.179,140.188,158.892,173.246,177.117,124.571,219.517,122.233,165.479,139.925,160.679,155.233,154.596,150.196,165.550,165.454,194.879,156.663,167.733,139.292,163.571,210.804,145.708,119.000,116.300,144.896,292.617,169.804,169.825,145.179,191.150,172.563,111.504,111.179,120.329,137.579,132.413,132.325,145.571,112.596,126.892,131.450,140.567,201.246,122.438,151.279,127.417,133.925,151.183,114.504,109.663,125.463,171.888,129.850,
349,132.300,128.725,160.271,146.483,124.479,140.688,164.750,179.504,163.588,104.883,195.392,152.367,203.192,147.375,153.421,149.825,155.446,147.692,175.604,154.946,137.146,180.333,156.596,144.813,147.800,185.125,131.433,129.996,118.983,155.638,263.692,143.346,198.300,139.017,162.554,166.600,113.300,100.571,153.796,144.596,145.304,183.158,125.746,116.613,136.400,160.296,132.883,202.446,119.896,154.083,135.167,151.950,136.975,118.117,113.163,130.783,167.063,141.911,
350,138.200,135.158,152.813,124.954,125.221,147.117,145.308,166.217,111.708,117.008,173.213,137.192,190.675,156.775,114.992,131.929,162.688,142.771,169.700,142.404,175.688,157.300,154.208,182.833,130.100,181.167,149.317,161.342,122.429,140.646,270.229,142.913,172.750,150.358,211.567,151.271,96.604,113.454,153.129,134.792,160.554,142.283,106.542,145.779,123.421,138.363,116.150,184.379,117.500,158.113,137.300,150.000,124.083,126.754,119.708,122.092,173.071,156.733,
351,138.300,127.367,138.938,130.446,136.275,122.350,148.313,139.217,119.246,132.408,200.596,141.246,230.517,111.813,129.675,163.954,167.292,154.188,195.908,159.838,202.175,156.917,183.238,165.421,143.175,193.021,171.533,175.883,131.450,97.525,264.413,170.271,166.900,162.363,195.513,125.608,106.750,105.963,155.913,163.100,141.808,89.646,110.071,146.967,114.592,113.663,133.400,160.758,121.908,151.738,153.279,136.879,124.771,110.404,123.158,137.425,175.892,142.800,
352,130.700,116.700,123.908,147.450,142.808,110.283,114.979,129.179,136.675,141.179,218.350,159.333,199.983,158.013,135.346,150.700,161.892,149.908,177.604,166.063,178.925,166.246,177.513,122.096,134.650,136.425,165.792,159.550,126.742,81.517,232.029,175.763,183.554,166.925,191.350,124.813,145.363,127.967,164.429,188.942,150.613,151.433,118.179,130.625,120.121,142.150,113.888,168.208,126.421,170.275,141.288,152.017,125.146,110.963,125.338,127.929,178.638,128.600,
353,109.400,106.329,125.539,155.942,143.913,133.617,99.583,150.817,189.942,157.467,227.904,122.067,183.375,150.838,137.996,167.608,187.404,132.513,205.596,178.846,168.646,160.754,152.513,166.646,146.054,178.863,142.446,140.671,101.317,128.733,226.688,178.321,182.175,183.592,218.775,140.546,131.596,144.196,147.825,170.217,126.021,154.408,104.838,118.704,100.321,130.729,121.192,198.371,121.921,167.300,141.550,150.971,134.142,108.500,125.663,124.375,174.183,146.300,
354,120.600,108.904,120.608,135.450,129.383,134.213,149.388,149.554,214.075,135.750,169.904,113.492,178.321,162.338,145.800,167.042,167.950,165.746,200.829,164.625,165.571,113.979,128.433,168.892,148.958,235.988,156.067,140.283,137.904,108.379,236.733,175.258,153.396,150.479,190.929,149.008,143.225,114.567,140.679,147.579,116.946,148.883,109.246,125.621,101.229,121.650,133.279,168.163,124.721,183.246,117.796,156.517,136.108,104.733,106.304,125.258,177.909,151.778,
355,128.900,121.375,156.450,177.742,105.942,122.513,161.942,155.638,185.458,128.388,172.183,119.371,166.729,130.038,134.988,149.975,156.579,179.892,235.963,179.388,175.958,119.225,135.496,162.767,162.238,244.017,162.088,126.704,133.029,105.142,250.375,201.146,180.821,204.483,209.054,152.242,150.933,114.917,125.771,163.713,127.129,133.958,129.625,152.717,99.200,127.775,122.046,149.650,114.542,172.067,146.929,158.213,134.929,107.963,94.308,109.158,175.646,149.833,
356,133.700,134.700,161.833,177.500,117.992,138.113,143.838,141.342,231.446,120.588,178.163,153.092,146.288,136.338,123.754,128.638,169.483,174.883,216.404,176.213,153.000,139.279,154.079,169.467,161.208,223.171,121.833,127.879,133.650,118.454,249.742,202.392,203.233,200.613,222.296,144.696,132.942,100.021,140.579,174.979,121.004,149.108,128.063,143.483,96.417,144.688,130.438,162.275,114.108,167.483,128.450,143.596,136.642,103.704,91.888,124.379,166.975,164.233,
357,127.400,137.604,143.717,179.346,129.208,132.788,130.421,147.933,139.033,172.600,202.825,150.671,154.600,99.900,119.667,133.421,171.075,157.825,216.371,167.646,139.408,134.342,156.438,172.129,139.808,219.567,126.608,123.354,129.004,119.638,256.046,198.625,159.908,202.896,210.317,126.150,126.233,120.925,132.500,176.808,105.363,131.446,142.142,125.171,114.888,113.696,124.742,173.063,118.729,144.846,114.092,161.163,136.717,119.842,108.200,119.083,149.896,167.883,
358,120.800,144.113,129.058,125.021,172.275,132.650,125.704,146.008,187.400,155.725,150.600,164.083,129.596,94.833,133.733,135.942,168.563,140.050,199.479,133.921,127.000,138.704,151.067,163.921,129.004,217.475,140.246,132.875,106.267,97.929,239.829,179.350,144.533,192.038,203.233,136.275,112.796,117.496,134.196,208.442,101.371,121.717,112.954,132.725,134.042,128.792,125.692,148.063,124.292,140.542,94.613,168.696,147.333,115.592,107.592,136.321,145.300,139.017,
359,91.100,134.113,109.575,115.838,128.583,114.896,107.008,146.413,181.258,107.383,160.029,131.946,107.054,104.092,123.804,179.271,163.883,138.767,157.038,136.979,140.788,131.717,126.675,160.138,102.479,222.267,114.800,112.554,111.658,77.283,232.717,181.942,151.321,143.842,212.296,128.896,120.167,105.158,112.708,162.233,99.992,108.875,128.225,132.179,124.379,111.983,119.896,139.583,114.858,143.846,94.875,148.517,142.000,101.196,105.675,139.650,120.354,118.067,
360,97.500,105.525,99.154,103.883,108.808,96.921,119.313,122.725,195.163,135.988,137.458,125.967,102.729,125.921,125.254,153.175,172.763,133.850,148.675,103.542,120.029,134.271,127.688,136.046,119.392,181.317,97.438,86.192,83.692,93.733,199.675,189.875,150.088,107.204,161.546,120.508,116.467,117.433,116.113,135.321,112.954,132.250,102.921,119.883,125.079,111.217,130.208,132.842,118.092,150.942,112.254,156.454,174.388,111.363,117.063,133.829,155.450,114.828,
361,102.800,104.046,103.050,151.854,115.433,97.046,173.300,113.146,188.033,186.991,178.492,115.175,120.563,154.754,131.454,158.633,152.550,123.988,155.579,131.063,139.342,113.371,122.375,130.929,132.100,172.267,114.717,92.863,118.363,100.658,230.971,218.871,163.542,119.729,210.946,129.900,134.800,115.525,118.433,132.404,105.792,114.633,160.908,119.113,115.121,128.108,137.963,150.142,121.050,162.871,121.946,165.858,156.929,102.329,122.058,128.767,169.704,119.061,
362,109.900,115.354,140.263,158.988,106.946,102.933,187.450,123.588,242.608,131.788,185.829,126.888,150.367,205.588,133.079,223.113,167.558,145.342,174.046,144.500,140.429,134.879,137.521,157.558,137.921,179.525,116.875,92.842,125.538,101.292,220.254,205.071,134.829,134.446,218.292,135.525,123.267,108.650,121.163,143.717,164.417,150.125,161.288,112.438,137.438,129.479,127.113,154.688,123.175,153.842,125.871,170.654,154.038,125.767,118.004,121.954,175.496,125.989,
363,132.600,108.529,159.838,164.950,123.342,142.863,175.679,122.529,239.908,126.129,163.275,128.375,159.996,223.508,121.833,258.688,181.113,166.042,171.975,146.492,125.396,147.088,154.117,171.883,160.175,211.450,112.121,133.263,108.221,129.375,195.671,241.267,142.992,223.817,204.788,141.542,111.783,113.958,161.317,137.625,152.967,132.929,138.438,106.417,131.479,148.567,112.408,163.071,118.496,158.863,135.413,137.446,153.163,104.646,109.513,131.138,182.658,138.994,
364,128.900,125.513,150.675,169.588,135.213,137.200,152.046,132.575,198.133,135.825,211.400,144.783,151.163,212.513,127.142,269.288,154.117,160.983,173.871,150.600,126.933,162.279,148.942,167.488,142.158,191.633,114.033,143.346,89.033,138.683,181.525,207.700,165.104,168.192,184.492,126.767,112.854,105.133,146.317,147.363,177.258,138.271,110.700,106.842,129.871,160.633,126.563,170.400,116.500,175.563,120.271,143.888,135.225,104.621,109.321,148.100,180.608,137.550,
365,114.000,125.196,161.796,190.288,133.958,113.367,137.046,136.967,190.938,154.867,223.533,146.054,142.421,152.425,131.954,236.329,148.221,160.708,163.950,162.142,131.425,159.008,153.983,181.283,129.942,211.942,138.400,149.454,101.600,133.054,175.429,172.871,173.546,176.983,169.571,139.850,115.454,99.508,169.667,140.463,156.433,124.567,107.825,130.600,123.588,172.288,121.188,185.558,115.658,188.833,132.629,158.200,148.396,117.308,103.283,148.725,179.663,124.489,
366,,,,173.725,,,,107.121,,,,158.446,,,,258.754,,,,135.146,,,,180.217,,,,161.092,,,,245.188,,,,133.583,,,,141.317,,,,121.088,,,,186.204,,,,141.638,,,,148.483,,,
Notes:
1965-2023 The Dalles Daily Average Outflow (KCFS)
Generated 27 Mar 2023 15:00:45 PDT. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2023). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
