day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1,6.483,6.438,,5.659,,5.851,,6.796,6.100,4.654,,,4.517,4.813,4.896,4.977,5.897,5.482,5.938,5.125,5.305,,5.594,,6.390,6.220,5.372,3.738,3.992
2,6.479,6.400,,5.565,,5.689,,6.700,6.058,4.321,,,4.471,4.773,4.900,4.940,5.590,5.266,5.690,4.993,5.146,,5.306,4.956,6.134,6.169,5.323,3.587,3.989
3,6.471,6.400,,5.254,,5.506,,6.717,6.038,4.117,,,4.587,4.933,4.675,4.865,5.236,5.109,5.445,4.988,4.883,,4.973,4.840,5.954,6.063,,3.589,4.038
4,6.533,6.440,,5.054,,5.459,,6.738,5.992,3.563,,,4.500,4.940,4.388,4.771,4.888,5.088,5.158,4.877,4.726,,4.648,4.788,5.896,5.910,5.511,3.560,4.221
5,6.483,6.475,,4.979,,5.407,,6.750,5.892,3.088,,,4.413,4.773,4.292,4.692,4.654,5.167,4.994,4.771,4.721,,4.223,4.779,5.907,5.799,5.442,3.484,4.257
6,6.517,6.450,,5.025,,5.264,,6.667,5.742,2.883,,,4.329,4.720,4.313,4.608,4.566,5.040,4.835,4.624,4.813,,4.017,4.815,5.787,5.669,5.487,3.439,4.354
7,6.524,6.465,,4.967,,5.148,,6.654,5.683,2.642,,,4.362,4.627,4.417,4.423,4.546,4.858,4.762,4.498,4.923,,3.692,4.893,5.658,5.653,5.482,3.548,4.415
8,6.467,6.421,,4.733,,5.115,,6.779,5.600,2.562,,,4.358,4.680,4.604,4.345,4.472,4.798,4.754,4.466,4.892,,3.620,5.037,5.577,5.542,5.422,3.478,4.473
9,6.467,6.446,,4.498,,5.024,,6.729,5.579,2.550,,,4.646,4.600,4.483,4.395,4.376,4.708,4.836,4.299,4.801,,3.523,5.060,5.566,5.319,5.343,3.463,4.407
10,6.305,6.503,,4.333,,4.880,,6.600,5.383,2.562,,,4.750,4.487,4.383,4.356,4.194,4.621,4.686,4.294,4.828,,3.425,5.021,5.573,5.169,5.249,3.339,4.261
11,6.412,6.415,,3.961,,4.797,,6.575,5.317,2.567,,,4.467,4.327,4.358,4.329,4.079,4.363,4.510,4.446,4.900,,3.182,5.107,5.549,5.118,5.231,3.309,4.250
12,6.424,6.420,,3.658,,4.648,,6.533,5.325,2.725,,,3.996,4.193,4.417,4.369,4.013,4.125,4.353,4.422,4.882,,3.002,5.072,5.536,4.977,5.212,3.355,4.321
13,6.413,6.444,,3.457,,4.638,,6.333,5.300,2.937,,,3.846,4.127,4.267,4.441,4.198,3.946,4.099,4.447,4.795,,2.771,5.049,5.508,4.729,5.227,3.339,4.311
14,6.392,6.420,,3.310,,4.503,,6.067,5.292,3.058,,,3.633,4.100,4.000,4.446,4.364,3.757,3.951,4.472,4.649,,2.585,4.981,5.424,4.292,5.109,3.403,4.271
15,6.375,6.355,,3.325,,4.380,,5.771,5.233,3.150,,,3.304,4.053,4.046,4.435,4.475,3.591,3.833,4.497,4.543,5.406,2.384,4.939,5.360,3.935,4.949,3.526,4.241
16,6.429,6.360,,3.288,,4.313,,5.733,5.200,3.263,,,3.088,3.773,4.075,4.489,4.495,3.433,3.675,4.370,4.415,5.290,2.238,4.782,5.281,3.715,4.823,3.593,4.207
17,6.442,6.445,,3.271,,4.230,,5.671,5.154,3.338,,,2.871,3.607,3.971,4.449,4.794,3.180,3.613,4.138,4.240,5.098,2.039,4.647,5.265,3.532,,3.663,3.940
18,6.429,6.510,,3.350,,4.098,,5.513,5.025,3.429,,,2.725,3.473,3.867,4.445,4.673,2.934,3.451,3.972,4.190,4.942,2.087,4.622,5.239,3.248,,3.746,3.763
19,6.396,6.495,,3.542,,3.895,,5.508,4.908,3.492,,,2.654,3.353,3.692,4.457,4.421,2.539,3.468,3.938,4.148,4.778,2.097,4.529,5.214,3.100,4.385,3.695,3.638
20,6.404,6.547,,3.604,,3.750,,5.417,4.850,3.596,,,2.533,3.160,3.440,4.438,4.152,2.264,3.460,3.901,4.122,4.688,2.160,4.472,5.080,3.123,4.296,3.667,3.458
21,6.396,6.513,,3.661,,3.678,,5.333,4.808,3.617,,,2.467,2.927,3.254,4.386,3.917,2.136,3.401,3.748,3.979,4.688,2.311,4.309,4.903,3.222,4.241,3.639,3.274
22,6.421,6.439,,3.600,,3.693,,5.075,4.758,3.600,,,2.367,2.600,3.075,4.323,3.906,2.078,3.320,3.591,,4.670,2.417,4.129,4.795,3.317,4.150,3.450,3.154
23,6.417,6.519,,3.613,,3.623,,4.900,4.738,3.517,,,2.483,,2.900,4.392,3.951,1.937,3.251,3.462,,4.608,2.371,4.007,4.691,3.433,3.948,3.280,3.053
24,6.396,6.479,,3.796,,3.588,,4.888,4.817,3.517,,,2.500,2.100,2.696,4.400,3.962,1.759,3.108,3.337,,4.578,2.375,3.921,4.665,3.604,3.828,3.202,2.866
25,6.417,6.478,,3.808,,3.697,,4.942,4.808,3.438,,,2.500,1.973,2.475,,3.793,1.895,3.042,3.200,,4.481,2.430,3.827,4.603,3.764,3.826,3.043,2.698
26,6.452,6.577,,3.785,,3.745,,4.827,4.883,3.321,,,2.571,1.633,2.104,,3.622,1.995,3.044,3.090,3.946,4.357,2.519,3.679,4.537,3.887,3.807,2.903,2.557
27,6.404,6.123,,3.854,,3.687,,4.720,4.958,3.258,,,2.658,1.540,1.896,,3.405,1.963,3.021,3.019,4.029,4.489,2.607,3.652,4.482,3.944,3.667,2.797,2.656
28,6.433,6.561,,3.829,,3.611,,4.589,5.037,3.292,,,2.604,1.527,1.769,,3.366,2.073,3.000,3.009,4.063,4.536,2.610,3.585,4.377,3.972,3.652,2.677,2.708
29,6.379,6.645,,3.861,,3.609,,4.371,5.029,3.354,,,2.587,1.473,1.750,3.956,3.359,2.223,3.065,2.989,4.072,4.563,2.545,3.512,4.230,3.954,3.637,2.557,2.398
30,6.324,6.676,,3.788,,3.620,,,5.000,3.400,,3.208,2.442,1.547,1.721,3.864,3.365,2.556,3.228,2.958,4.105,4.548,2.495,3.489,4.197,3.873,3.679,2.487,2.057
31,6.265,6.784,,3.859,,3.558,,4.160,5.054,3.263,,3.300,2.338,1.687,1.621,3.760,3.241,2.582,3.513,2.973,4.089,4.478,2.509,3.374,4.132,3.961,3.742,2.433,2.063
32,6.242,6.763,,3.854,,3.545,,4.070,5.071,3.042,,3.254,2.263,1.740,1.588,3.650,3.038,2.694,3.589,2.912,4.056,4.421,2.436,3.288,4.040,4.241,3.840,2.444,1.979
33,6.250,6.790,,3.859,,3.634,,3.957,5.012,2.879,,3.250,2.088,1.533,1.579,3.645,2.866,2.766,3.540,2.747,3.976,4.210,2.246,3.279,3.976,4.208,3.945,2.383,1.878
34,,6.769,,3.905,,3.568,,3.863,5.029,2.804,,3.217,1.904,1.500,1.529,3.598,2.744,2.828,3.415,2.660,3.921,4.104,2.091,3.348,3.936,3.905,4.111,2.305,1.827
35,6.224,6.670,,3.954,,3.555,,3.794,4.975,2.742,,3.250,1.933,1.540,1.567,3.622,2.646,2.815,3.335,2.505,3.902,3.968,1.967,3.610,3.797,3.833,4.199,2.154,1.779
36,6.271,6.559,,3.930,,3.516,,3.717,4.929,2.771,,3.271,1.958,1.773,1.617,3.685,2.638,2.743,3.340,2.050,3.888,3.853,1.907,3.487,3.451,3.713,4.285,2.079,1.748
37,6.267,6.425,,3.817,,3.529,,3.712,4.821,2.783,,3.275,2.038,1.820,1.742,3.696,2.732,2.697,3.412,1.701,3.970,3.798,1.843,3.550,3.270,3.678,4.347,2.060,1.788
38,6.254,6.385,,3.803,,3.573,,3.704,4.746,2.800,,3.317,1.806,2.047,1.779,3.745,2.687,2.728,3.362,1.631,4.009,3.765,1.719,3.620,3.128,3.618,,2.095,1.922
39,6.226,6.390,,3.948,,3.564,,3.700,4.721,2.796,,3.333,1.642,2.153,1.633,3.771,2.759,2.789,3.328,1.583,3.989,3.822,1.498,3.574,3.052,3.606,4.243,2.247,2.009
40,6.277,6.330,,3.859,,3.505,,3.725,4.713,2.796,,3.317,1.771,2.279,1.746,3.787,2.825,2.809,3.310,1.412,3.872,3.820,1.414,3.624,2.822,3.611,4.041,2.387,2.074
