"date","spill","window_spill"
2006-01-12,0,1.59189473684211
2006-01-13,0,1.59189473684211
2006-01-14,0,1.06578947368421
2006-01-15,0,0.561289473684211
2006-01-16,19.992,0.304052631578947
2006-01-17,19.171,0.184868421052632
2006-01-18,9.775,0.184868421052632
2006-01-19,4.529,0.184868421052632
2006-01-20,0,0.184868421052632
2006-01-21,0,0.184868421052632
2006-01-22,0,0.184868421052632
2006-01-23,0,0.184868421052632
2006-01-24,0,0.184868421052632
2006-01-25,0,0.184868421052632
2006-01-26,0,0.184868421052632
2006-01-27,0,0.184868421052632
2006-01-28,0,0.184868421052632
2006-01-29,0,0.184868421052632
2006-01-30,0,0.184868421052632
2006-01-31,0,0.184868421052632
2006-02-01,0,0.184868421052632
2006-02-02,0,0.184868421052632
2006-02-03,0,0.184868421052632
2006-02-04,0,0.184868421052632
2006-02-05,0,0.184868421052632
2006-02-06,0,0.184868421052632
2006-02-07,0,0.184868421052632
2006-02-08,0,0.359
2006-02-09,0,0.229947368421053
2006-02-10,0,0.229947368421053
2006-02-11,4.904,0.229947368421053
2006-02-12,0,0.229947368421053
2006-02-13,0,0.229947368421053
2006-02-14,0,0.208894736842105
2006-02-15,0,0.180710526315789
2006-02-16,0.8,0.174131578947368
2006-02-17,1.071,0.174131578947368
2006-02-18,0.25,0.174131578947368
2006-02-19,0,0.174131578947368
2006-02-20,0,0.174131578947368
2006-02-21,0,0.174131578947368
2006-02-22,0,0.175552631578947
2006-02-23,0,0.178289473684211
2006-02-24,0,0.178289473684211
2006-02-25,0,0.178289473684211
2006-02-26,0,0.178289473684211
2006-02-27,0,0.498894736842105
2006-02-28,0,0.531473684210526
2006-03-01,0,0.531473684210526
2006-03-02,0,1.14497368421053
2006-03-03,0,1.55955263157895
2006-03-04,0,2.42578947368421
2006-03-05,0,3.36363157894737
2006-03-06,0,4.24378947368421
2006-03-07,0,5.98347368421053
2006-03-08,0,7.14718421052632
2006-03-09,0,8.25234210526316
2006-03-10,0,8.81934210526316
2006-03-11,0,9.68097368421053
2006-03-12,0,10.8955526315789
2006-03-13,0,11.7831578947368
2006-03-14,0,12.4312894736842
2006-03-15,0,13.1365526315789
2006-03-16,0,14.0555263157895
2006-03-17,0,14.354
2006-03-18,0,14.4430263157895
2006-03-19,0,14.7820526315789
2006-03-20,6.617,15.1437894736842
2006-03-21,0,15.4069473684211
2006-03-22,0,15.8857894736842
2006-03-23,0,16.2746052631579
2006-03-24,0,16.6967631578947
2006-03-25,0,16.9599210526316
2006-03-26,0,17.6027894736842
2006-03-27,0,18.2856842105263
2006-03-28,0,18.5352368421053
2006-03-29,0,19.2548684210526
2006-03-30,0,19.9015789473684
2006-03-31,0,20.1771315789474
2006-04-01,0,20.5178157894737
2006-04-02,0,20.8013684210526
2006-04-03,0.054,21.0645263157895
2006-04-04,0.104,21.5872368421053
2006-04-05,0,21.8941578947368
2006-04-06,0,22.1097368421053
2006-04-07,0,22.7261842105263
2006-04-08,12.183,24.5432894736842
2006-04-09,1.238,24.8786842105263
2006-04-10,0,24.8590526315789
2006-04-11,23.313,24.3027894736842
2006-04-12,15.754,23.6825
