"date","spill","window_spill"
2006-12-18,0,0.193962461538462
2006-12-19,0,0.193692
2006-12-20,0,0.193380461538462
2006-12-21,0,0.193099692307692
2006-12-22,0,0.192795230769231
2006-12-23,0,0.192470307692308
2006-12-24,0,0.192136923076923
2006-12-25,0,0.191822769230769
2006-12-26,0,0.191518923076923
2006-12-27,0,0.191220307692308
2006-12-28,0,0.190912615384615
2006-12-29,0,0.190575538461538
2006-12-30,0,0.190209538461538
2006-12-31,0,0.189699384615385
2007-01-01,0,0.189401230769231
2007-01-02,0,0.188975076923077
2007-01-03,0,0.188141076923077
2007-01-04,0,0.187463538461538
2007-01-05,0,0.186707692307692
2007-01-06,0,0.185875692307692
2007-01-07,0,0.185052
2007-01-08,0,0.184614923076923
2007-01-09,0,0.184039846153846
2007-01-10,0,0.18322
2007-01-11,0,0.182746923076923
2007-01-12,0,0.182108461538462
2007-01-13,0,0.181798153846154
2007-01-14,0,0.181055846153846
2007-01-15,0,0.180236615384615
2007-01-16,0,0.179248769230769
2007-01-17,0,0.178228307692308
2007-01-18,0,0.177452615384615
2007-01-19,0,0.176491076923077
2007-01-20,0,0.175496769230769
2007-01-21,0,0.174498
2007-01-22,0,0.173477538461538
2007-01-23,0,0.172454461538462
2007-01-24,0,0.171376307692308
2007-01-25,0,0.170078307692308
2007-01-26,0,0.168657846153846
2007-01-27,0,0.167365538461538
2007-01-28,0,0.165909076923077
2007-01-29,0,0.164375692307692
2007-01-30,0,0.162760307692308
2007-01-31,0,0.160994923076923
2007-02-01,0,0.160109076923077
2007-02-02,0,0.159573230769231
2007-02-03,0,0.159302153846154
2007-02-04,0,0.158406615384615
2007-02-05,0,0.156867538461538
2007-02-06,0,0.155584769230769
2007-02-07,0,0.154314307692308
2007-02-08,0,0.153066307692308
2007-02-09,0,0.151793230769231
2007-02-10,0,0.150411846153846
2007-02-11,0,0.148959846153846
2007-02-12,0,0.147407384615385
2007-02-13,0,0.144676
2007-02-14,0,0.141871538461538
2007-02-15,0,0.139074769230769
2007-02-16,0,0.136294615384615
2007-02-17,0,0.133608769230769
2007-02-18,0,0.130837538461538
2007-02-19,0,0.128077846153846
2007-02-20,0,0.125332307692308
2007-02-21,0,0.122546461538462
2007-02-22,0,0.119738769230769
2007-02-23,0,0.116973384615385
2007-02-24,0,0.114195846153846
2007-02-25,0,0.111431076923077
2007-02-26,0,0.108693230769231
2007-02-27,0,0.105965076923077
2007-02-28,0,0.103233076923077
2007-03-01,0,0.100492
2007-03-02,0,0.0977470769230769
2007-03-03,0,0.0950104615384615
2007-03-04,0,0.0922886153846154
2007-03-05,0,0.0896212307692308
2007-03-06,0,0.0871076923076923
2007-03-07,0,0.084368
2007-03-08,0,0.081766
2007-03-09,0,0.0795544615384615
2007-03-10,0,0.0771864615384615
2007-03-11,0,0.0749089230769231
2007-03-12,0.00338,0.0726909230769231
2007-03-13,0,0.0704658461538462
2007-03-14,0,0.0678753846153846
2007-03-15,0,0.0654061538461538
2007-03-16,0,0.0632221538461538
2007-03-17,0,0.0606432307692308
2007-03-18,0,0.0582798461538462
2007-03-19,0,0.0555253846153846
2007-03-20,0.01194,0.0532073846153846
2007-03-21,0,0.0509823076923077
2007-03-22,0,0.0488989230769231
2007-03-23,0,0.046906
2007-03-24,0,0.0446592307692308
2007-03-25,0,0.0425803076923077
2007-03-26,0,0.0406598461538462
2007-03-27,0.19504,0.0386143076923077
2007-03-28,0.1565,0.0365853846153846
2007-03-29,0.17633,0.0345603076923077
2007-03-30,0.104,0.032566
2007-03-31,0.03425,0.0308133846153846
2007-04-01,0,0.0291870769230769
2007-04-02,0,0.0278569230769231
2007-04-03,0.19104,0.0262536923076923
2007-04-04,0.19846,0.0247332307692308
2007-04-05,0.2,0.0232935384615385
2007-04-06,0.20133,0.0220076923076923
2007-04-07,0.20117,0.0198390769230769
2007-04-08,0.20071,0.0173101538461538
2007-04-09,0.20117,0.0145338461538462
2007-04-10,0.20142,0.0123761538461538
2007-04-11,0.20042,0.0108607692307692
2007-04-12,0.20013,0.00934476923076923
2007-04-13,0.19946,0.00781461538461539
2007-04-14,0.19821,0.00628569230769231
2007-04-15,0.19958,0.00476830769230769
2007-04-16,0.19983,0.00335861538461538
2007-04-17,0.1985,0.00209707692307692
2007-04-18,0.19992,0.000837384615384615
2007-04-19,0.19971,0.000779076923076923
2007-04-20,0.2,0.000779076923076923
2007-04-21,0.19917,0.000779076923076923
2007-04-22,0.19942,0.000779076923076923
2007-04-23,0.19983,0.000695692307692308
2007-04-24,0.19921,0.000695692307692308
2007-04-25,0.19858,0.000695692307692308
2007-04-26,0.20004,0.000695692307692308
2007-04-27,0.19904,0.000695692307692308
2007-04-28,0.198,0.000695692307692308
2007-04-29,0.19938,0.000695692307692308
2007-04-30,0.20004,0.000695692307692308
2007-05-01,0.19938,0.000695692307692308
2007-05-02,0.19971,0.000695692307692308
2007-05-03,0.20008,0.000733538461538462
2007-05-04,0.2,0.000733538461538462
2007-05-05,0.19879,0.000733538461538462
2007-05-06,0.1995,0.000733538461538462
2007-05-07,0.19908,0.000733538461538462
2007-05-08,0.199,0.000733538461538462
2007-05-09,0.198,0.000733538461538462
2007-05-10,0.19792,0.000733538461538462
2007-05-11,0.19783,0.000734769230769231
2007-05-12,0.19788,0.000734769230769231
2007-05-13,0.19883,0.000734769230769231
2007-05-14,0.19717,0.000734769230769231
2007-05-15,0.19654,0.000734769230769231
2007-05-16,0.19746,0.000734769230769231
2007-05-17,0.19683,0.000734769230769231
2007-05-18,0.19796,0.000734769230769231
2007-05-19,0.19796,0.000734769230769231
2007-05-20,0.19717,0.000674461538461538
2007-05-21,0.19825,0.000674461538461538
2007-05-22,0.19817,0.000625076923076923
2007-05-23,0.19679,0.000625076923076923
2007-05-24,0.19788,0.000625076923076923
2007-05-25,0.19917,0.000625076923076923
2007-05-26,0.19838,0.000625076923076923
2007-05-27,0.19833,0.000575692307692308
2007-05-28,0.19921,0.000575692307692308
2007-05-29,0.19892,0.000575692307692308
2007-05-30,0.19788,0.000453846153846154
2007-05-31,0.19963,0.000453846153846154
2007-06-01,0.19908,0.000453846153846154
2007-06-02,0.19646,0.000453846153846154
2007-06-03,0.19763,0.000453846153846154
2007-06-04,0.19738,0.000453846153846154
2007-06-05,0.19788,0.000453846153846154
2007-06-06,0.19821,3.90769230769231e-05
2007-06-07,0.19813,3.90769230769231e-05
2007-06-08,0.19971,3.90769230769231e-05
2007-06-09,0.19829,3.90769230769231e-05
2007-06-10,0.19804,3.90769230769231e-05
2007-06-11,0.19742,3.90769230769231e-05
2007-06-12,0.19888,3.90769230769231e-05
2007-06-13,0.1985,3.90769230769231e-05
2007-06-14,0.19858,3.90769230769231e-05
2007-06-15,0.19833,3.90769230769231e-05
2007-06-16,0.19854,3.90769230769231e-05
2007-06-17,0.19921,3.90769230769231e-05
2007-06-18,0.19808,3.90769230769231e-05
2007-06-19,0.19846,3.90769230769231e-05
2007-06-20,0.19854,3.90769230769231e-05
2007-06-21,0.18192,3.90769230769231e-05
2007-06-22,0.18204,3.90769230769231e-05
2007-06-23,0.1805,3.90769230769231e-05
2007-06-24,0.18138,3.90769230769231e-05
2007-06-25,0.18142,3.90769230769231e-05
2007-06-26,0.17638,3.90769230769231e-05
2007-06-27,0.18279,3.90769230769231e-05
2007-06-28,0.18133,3.90769230769231e-05
2007-06-29,0.18229,5e-05
2007-06-30,0.18179,5e-05
2007-07-01,0.18071,5.89230769230769e-05
2007-07-02,0.18,5.89230769230769e-05
2007-07-03,0.18013,5.89230769230769e-05
2007-07-04,0.17938,5.89230769230769e-05
2007-07-05,0.17846,5.89230769230769e-05
2007-07-06,0.18108,5.89230769230769e-05
2007-07-07,0.1825,2.10769230769231e-05
