day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
231,172.200,149.500,136.454,119.817,109.325,145.146,136.688,159.192,78.638,121.842,123.154,172.250,109.400,125.500,77.333,103.908,160.467,162.683,177.650,131.504,91.442,135.004,91.671,95.463,84.179,106.067,136.613,128.413,129.404,99.988,120.533,160.704,207.358,129.492,218.404,135.304,88.825,127.446,141.600,134.429,151.421,147.200,139.158,136.446,129.475,126.138,208.425,202.258,146.879,162.533,162.146,134.496,125.000,120.525,103.750,161.896,133.996,189.725,
232,167.800,93.300,128.058,151.658,118.146,111.121,158.829,170.892,79.796,154.679,137.321,258.300,71.363,74.929,92.288,119.167,152.967,148.900,195.204,120.317,92.425,133.267,104.488,96.858,75.204,115.921,140.075,128.067,121.458,87.746,124.129,198.108,211.592,149.725,231.896,161.408,82.183,156.671,141.017,148.304,135.842,117.796,119.542,112.346,142.479,116.850,199.267,192.317,146.342,162.725,159.467,154.588,124.554,135.896,138.183,158.679,145.929,189.388,
233,161.000,91.800,149.329,104.296,126.221,131.163,139.667,140.983,128.754,162.017,105.208,259.196,72.754,118.008,111.229,125.513,138.308,109.833,165.729,112.550,88.158,129.954,110.504,122.454,88.779,117.663,149.938,123.883,98.721,62.817,123.417,198.642,221.121,142.933,197.800,93.033,89.992,145.917,147.142,147.025,124.913,140.329,117.267,115.171,120.013,121.458,183.588,201.796,156.258,140.508,143.625,159.975,128.858,145.088,148.450,159.721,133.346,169.642,
234,152.200,111.200,144.025,134.671,144.121,123.296,98.246,146.363,134.346,161.300,116.329,238.888,92.867,126.204,111.400,116.558,144.467,118.454,148.729,129.700,86.438,122.271,103.021,79.842,104.663,134.896,133.267,125.888,84.171,66.542,144.033,206.733,215.658,131.158,164.438,109.017,88.871,152.617,138.292,138.683,142.471,153.363,151.108,124.550,120.142,113.796,191.321,191.388,158.742,143.813,148.242,122.238,132.000,169.175,148.200,165.283,113.733,147.296,
235,144.200,126.200,133.325,143.900,115.054,117.250,77.483,159.075,148.246,138.858,112.421,211.642,109.463,128.525,116.254,102.138,134.875,147.058,140.854,145.808,91.125,110.463,104.075,75.788,88.125,125.979,139.171,91.392,102.325,84.458,143.029,189.258,195.288,122.967,192.833,117.392,92.929,158.138,128.633,92.363,152.288,153.433,137.250,130.021,116.250,109.854,193.571,203.058,147.204,148.433,153.413,121.579,132.396,152.988,141.729,161.196,131.721,168.842,
236,151.200,104.200,111.400,144.579,94.629,97.596,107.525,132.083,126.088,138.129,104.008,226.529,97.192,123.779,124.429,114.646,143.450,138.263,141.858,146.713,75.804,92.308,82.971,96.488,82.613,135.800,169.725,74.639,100.750,75.425,139.679,165.600,162.913,138.217,197.221,130.479,88.558,129.975,112.325,102.113,144.904,152.113,145.396,143.942,110.600,107.371,210.204,194.646,125.563,140.900,155.950,125.838,129.646,128.467,130.150,148.567,131.433,159.704,
237,172.500,116.900,107.375,143.950,100.738,115.804,120.346,167.138,88.875,108.800,114.767,201.608,105.333,115.904,100.654,79.325,136.554,132.392,140.663,147.879,77.513,97.929,99.750,122.700,87.508,140.738,146.975,96.100,116.817,89.738,139.867,150.208,188.833,128.479,196.129,89.746,104.804,124.317,137.879,111.038,129.067,161.054,119.725,150.379,109.271,131.575,203.542,192.671,128.742,149.858,156.513,134.992,115.038,167.175,95.408,144.371,131.675,165.200,
238,170.100,107.100,125.300,135.329,115.925,102.863,152.650,176.267,72.904,121.454,133.633,207.408,91.517,109.696,90.046,89.167,140.325,130.688,129.742,140.433,85.688,112.058,117.492,108.171,90.258,138.700,152.317,96.000,120.346,79.567,122.729,154.208,185.467,104.667,203.108,114.121,96.058,140.038,159.250,103.108,121.025,188.925,118.888,142.854,130.083,111.463,200.196,188.433,141.700,147.363,143.050,117.683,112.254,151.371,107.533,133.554,131.746,170.900,
239,144.900,88.800,110.654,135.158,105.404,100.896,98.988,139.200,75.979,126.521,168.346,193.425,87.138,116.408,91.613,137.433,160.325,99.175,122.517,114.767,104.671,125.829,101.558,126.075,84.008,133.029,126.208,84.224,122.983,92.550,115.529,164.746,197.946,109.396,214.804,117.325,93.571,133.746,143.967,135.204,145.042,127.138,114.429,129.304,119.617,120.792,185.292,171.750,124.663,157.442,161.350,143.942,110.575,126.604,129.563,130.358,130.396,160.304,
240,142.500,85.300,118.321,168.288,106.154,115.454,143.183,153.467,122.954,150.225,170.554,218.413,69.138,114.392,121.629,135.121,134.188,138.688,111.200,125.633,107.113,126.238,112.442,117.033,79.817,142.475,137.646,94.550,92.258,77.867,122.467,167.883,172.108,120.650,218.079,83.521,126.608,142.817,112.600,153.179,134.704,138.192,133.646,116.738,121.321,107.229,168.963,185.129,145.379,150.213,140.758,120.250,126.917,135.783,129.371,140.408,134.483,134.338,
241,137.700,86.200,146.383,151.517,133.925,119.367,92.908,153.396,119.763,158.588,150.383,174.417,88.942,124.663,117.421,116.113,137.346,72.863,105.133,125.350,86.692,100.500,118.750,91.867,100.192,136.558,131.938,122.967,84.754,77.133,145.067,160.471,173.275,129.867,166.654,91.958,114.883,141.229,112.988,148.733,124.821,162.358,141.200,121.004,111.263,99.871,162.271,159.017,140.688,153.213,117.021,113.821,143.842,159.792,132.000,147.017,130.508,132.046,
242,149.100,102.900,156.638,140.179,123.529,76.204,94.158,138.354,136.779,146.225,155.558,255.529,94.733,136.867,123.325,122.783,108.754,105.846,115.308,153.313,77.413,84.658,95.325,93.496,84.283,133.342,131.683,95.121,88.325,86.317,133.133,171.546,205.254,109.933,157.713,129.825,110.338,133.150,125.829,135.017,150.183,152.292,138.558,141.104,109.758,92.825,167.308,168.325,132.446,137.892,110.679,135.288,142.442,134.483,132.575,138.871,123.904,129.367,
243,151.400,112.200,132.183,154.500,116.079,95.254,134.896,168.129,120.838,150.546,136.033,224.346,98.517,132.075,114.079,118.554,124.204,125.425,143.829,150.100,85.188,76.567,90.125,118.608,103.871,122.513,122.342,73.596,106.104,81.546,135.975,163.900,175.950,123.329,186.304,129.071,95.925,136.258,107.058,153.558,113.679,127.746,176.704,148.033,112.550,100.275,180.304,172.417,141.875,139.950,117.467,127.892,148.263,113.758,129.867,126.371,84.458,129.196,
244,141.900,99.100,116.929,156.892,80.296,126.650,124.279,137.150,116.650,97.992,108.792,215.688,104.429,124.683,97.963,105.788,138.196,125.692,157.779,120.400,75.921,73.788,91.771,122.013,117.358,109.679,111.600,86.291,114.454,82.300,115.242,154.142,148.721,135.475,182.646,130.429,103.258,114.983,95.125,148.638,129.200,103.500,109.975,120.875,86.000,92.992,141.600,198.308,101.671,90.783,111.396,115.204,144.225,104.954,103.258,106.642,105.717,121.283,
245,128.500,94.000,94.896,130.575,88.763,123.175,117.663,157.538,76.679,128.475,132.246,211.463,115.163,107.496,78.550,83.288,127.729,122.567,158.988,131.246,89.996,99.317,104.492,123.154,104.929,93.288,102.392,110.079,106.971,69.792,91.508,140.113,142.613,149.542,169.300,104.025,65.371,99.271,88.042,169.729,105.442,75.921,95.579,90.708,88.004,92.367,133.658,142.708,93.054,103.671,95.283,94.008,128.863,107.088,81.613,105.121,113.529,119.846,
246,128.500,95.100,86.617,114.208,106.704,106.404,118.633,174.025,55.525,134.113,138.704,218.325,100.904,86.521,66.892,105.771,147.129,122.483,135.308,97.071,88.942,127.254,111.896,126.242,99.421,81.421,105.246,98.525,106.354,67.317,89.975,100.829,139.713,114.592,167.813,111.479,73.625,95.596,97.504,149.558,87.675,84.750,97.113,116.733,91.367,84.150,105.588,97.496,82.979,105.146,109.421,101.425,96.933,99.842,111.617,108.946,112.621,92.142,
247,136.200,91.300,86.267,110.158,131.717,104.971,126.250,123.246,80.738,139.917,129.742,182.246,78.179,91.100,87.429,121.417,105.067,110.613,104.071,81.863,91.804,138.375,117.788,107.829,79.846,93.988,121.413,97.496,105.392,61.300,78.088,126.083,131.713,99.433,170.263,95.258,78.575,131.133,107.517,114.225,69.971,95.433,96.192,102.067,80.167,68.663,100.692,100.446,98.700,106.708,93.929,78.821,107.425,102.758,101.158,110.358,90.233,97.075,
248,115.500,85.200,86.558,122.021,113.488,88.338,105.946,127.983,101.638,134.196,125.617,150.408,71.108,102.158,101.208,121.492,110.063,115.471,87.892,97.179,99.096,144.096,91.283,114.558,99.783,106.250,118.821,83.042,79.479,59.050,101.267,131.750,142.392,98.096,99.308,84.092,96.225,101.521,107.696,86.317,81.279,101.363,108.333,109.667,68.667,68.675,117.554,114.208,100.946,104.867,82.738,88.808,104.338,106.608,98.738,97.346,86.425,86.171,
249,101.800,86.800,88.621,113.783,118.467,82.567,99.121,119.813,130.233,141.883,103.629,152.663,106.204,141.529,115.167,112.779,89.179,103.229,100.733,122.375,92.733,136.838,74.800,99.133,111.313,120.271,128.533,92.358,70.596,81.846,96.846,120.371,136.304,101.717,110.479,103.429,95.317,104.229,87.563,80.988,84.263,112.621,103.863,111.533,67.896,67.675,112.071,153.071,101.025,95.838,77.171,86.963,123.096,105.208,84.238,89.054,72.808,123.992,
250,120.800,93.700,97.433,139.267,77.621,101.658,95.296,117.696,131.250,125.438,83.625,167.288,103.754,199.167,120.888,100.021,74.567,131.629,118.996,113.096,87.313,127.325,71.658,119.775,118.438,94.454,119.808,74.950,106.025,93.129,103.148,121.608,108.346,81.954,134.904,107.292,64.617,94.525,68.079,82.746,85.633,99.546,84.329,85.529,88.929,88.467,130.350,155.596,87.400,79.442,82.963,87.854,131.729,108.042,86.046,113.104,92.771,136.872,
251,124.700,97.900,108.625,99.579,79.025,88.721,117.233,114.554,90.250,125.867,98.608,166.771,103.450,190.525,87.296,82.313,108.867,149.567,146.921,122.488,83.908,127.133,87.050,128.404,115.000,101.913,114.225,65.163,110.167,72.792,97.783,105.075,100.146,95.913,162.713,128.129,55.054,73.688,80.688,109.813,103.983,87.863,70.979,73.742,70.433,92.479,128.525,110.079,71.646,83.379,96.250,88.292,118.642,84.588,85.513,98.638,94.404,166.633,
252,129.200,107.500,119.658,105.988,68.275,97.317,105.750,125.446,65.508,136.208,122.775,235.329,106.288,179.700,93.475,91.442,127.725,165.671,114.208,118.100,81.671,127.229,99.546,127.600,110.529,99.671,114.688,87.183,117.596,74.892,89.000,121.004,128.654,89.796,132.092,111.321,63.425,70.717,84.542,111.500,100.738,97.158,71.979,103.108,80.242,87.675,135.938,123.354,84.433,88.850,96.375,76.096,99.746,78.604,71.317,111.400,94.783,134.700,
253,120.400,104.100,105.383,116.354,96.633,120.333,116.596,137.538,109.846,156.721,146.658,224.529,92.208,162.167,107.438,103.654,118.346,149.075,138.713,107.346,91.738,102.217,102.392,104.875,98.213,83.517,113.279,103.596,123.213,70.504,69.250,125.933,132.550,87.571,145.888,84.450,68.442,121.508,87.013,103.513,78.304,80.179,77.792,86.150,74.446,68.692,124.563,105.613,121.088,76.846,99.288,71.575,99.954,89.788,78.367,97.271,68.538,118.967,
254,96.400,87.700,99.779,146.321,108.567,110.975,93.817,86.392,112.363,141.279,104.163,220.063,72.821,161.013,102.858,103.479,115.233,146.017,118.308,92.038,101.413,106.838,107.800,122.654,89.754,102.333,124.275,104.429,96.492,55.833,93.800,126.004,138.233,115.933,147.050,82.596,90.317,97.000,63.625,125.592,68.771,89.829,88.604,106.596,92.854,69.325,109.767,105.121,118.063,87.279,98.763,103.271,113.300,96.396,81.988,105.946,63.746,101.150,
255,95.900,90.200,104.592,89.500,105.900,101.438,80.092,101.483,102.404,151.083,101.304,193.121,86.854,160.429,122.300,98.583,122.367,131.283,87.642,116.504,92.758,108.938,126.367,121.079,84.850,113.283,133.089,104.796,87.529,76.258,102.788,121.896,133.621,108.688,97.263,94.083,112.708,87.304,66.308,118.642,79.742,97.629,83.346,63.546,82.046,60.888,127.238,109.350,109.350,99.667,106.150,78.763,117.825,90.363,86.904,103.888,68.975,104.211,
256,98.300,107.600,116.221,118.046,92.400,91.283,84.334,115.363,109.821,120.288,95.729,169.533,114.013,151.525,104.608,104.879,96.542,131.979,106.717,134.029,100.696,101.429,117.821,76.708,90.325,113.250,127.383,85.692,77.379,65.783,105.213,143.000,124.975,116.142,118.300,122.958,94.604,80.429,83.454,97.054,86.392,103.821,90.200,80.283,59.713,84.971,107.325,126.421,113.867,94.200,81.067,90.238,114.033,78.975,92.221,116.296,86.017,113.717,
257,107.900,96.600,120.875,132.625,71.475,121.067,99.375,105.375,106.825,105.725,76.217,171.121,114.500,181.125,109.008,85.596,95.646,135.554,131.417,134.600,91.100,102.900,99.496,94.363,103.954,113.458,106.417,105.408,91.133,68.521,117.996,155.075,114.550,119.038,122.829,122.958,91.763,110.088,75.117,96.700,78.196,99.421,94.558,70.008,70.958,89.446,113.825,102.946,101.104,83.221,89.567,81.938,106.304,99.633,77.400,116.454,83.188,102.194,
258,108.500,91.800,119.258,118.558,90.142,118.921,96.038,119.171,93.254,116.833,101.771,159.383,113.550,160.788,90.475,84.100,120.571,141.858,116.750,107.313,82.713,113.071,116.163,119.367,103.158,110.154,89.000,79.750,95.067,58.354,107.813,143.554,123.217,142.196,119.550,138.796,65.200,78.888,65.313,96.842,86.704,101.758,88.138,70.033,77.475,92.017,122.642,113.696,80.188,85.508,100.313,93.133,117.142,88.779,74.229,101.288,72.408,100.539,
259,107.000,85.900,112.363,84.888,108.708,94.888,103.867,144.017,79.963,145.092,100.346,140.267,108.808,158.333,78.446,84.800,119.621,131.563,118.383,121.508,83.250,131.575,112.504,107.738,102.346,88.679,96.333,99.583,92.967,76.088,109.342,96.083,132.571,136.550,143.850,124.017,61.783,67.683,92.638,110.029,81.817,78.738,67.800,78.192,84.596,89.383,115.879,109.058,91.571,89.096,98.758,93.492,137.642,83.696,90.613,98.517,72.900,96.300,
260,123.600,84.600,89.383,100.404,96.388,114.571,109.375,148.104,90.750,134.229,112.846,164.146,106.146,132.400,99.242,104.979,132.296,140.892,122.158,105.171,94.913,110.838,109.233,111.025,90.925,105.046,121.396,111.946,88.154,85.704,78.729,118.371,149.479,135.871,146.842,114.079,70.125,96.958,90.363,77.663,93.533,62.263,77.967,94.183,68.067,88.075,108.625,101.125,116.350,95.542,98.021,104.958,103.650,97.688,102.488,94.254,85.738,94.344,
261,116.900,85.700,94.942,97.333,90.892,116.958,96.475,99.629,104.146,145.504,106.675,160.492,82.475,166.913,101.883,115.729,128.083,114.317,97.471,111.296,106.775,112.154,117.963,105.229,86.246,108.646,126.588,117.854,86.729,56.017,107.983,118.854,148.613,137.408,127.742,102.063,67.679,103.954,78.275,106.846,72.629,83.317,79.175,96.642,79.700,75.996,109.421,109.438,86.029,95.613,80.388,80.079,84.008,98.608,85.471,107.738,77.008,85.513,
262,98.100,89.300,106.513,103.379,108.792,102.063,75.317,113.467,119.942,145.596,109.317,131.038,80.571,153.046,92.846,113.979,110.325,111.763,112.133,122.688,111.392,108.550,97.700,89.813,94.517,115.633,126.592,109.442,66.171,72.525,111.975,108.183,159.371,103.675,108.763,118.704,76.183,108.217,83.967,103.513,66.742,92.492,78.617,83.204,69.783,61.025,100.417,125.258,98.421,80.100,89.779,67.871,90.750,82.300,82.083,120.525,69.738,85.489,
263,107.300,107.300,116.188,148.221,108.004,83.104,79.025,165.008,103.683,134.663,100.608,135.542,84.975,148.867,97.954,119.421,84.063,110.092,119.567,120.833,103.696,104.071,97.254,100.463,106.558,106.146,125.021,94.667,84.446,83.342,107.942,132.258,157.467,83.683,124.654,140.533,84.183,117.146,71.696,90.783,85.567,89.350,91.692,76.333,61.658,63.333,118.063,128.842,105.354,70.779,70.163,104.408,94.958,72.913,72.996,90.308,86.988,99.956,
264,112.800,93.600,130.875,133.367,84.633,100.663,94.400,126.267,103.646,116.696,89.121,122.204,102.683,164.046,97.958,95.317,109.983,103.404,112.850,113.513,82.542,89.388,86.792,113.308,102.008,102.108,101.754,95.950,104.000,83.229,107.746,127.454,157.713,94.642,135.108,131.033,90.188,114.763,78.450,107.746,109.629,101.683,89.517,76.658,63.904,85.238,121.467,109.958,79.363,83.004,80.425,104.667,96.263,76.496,77.246,81.442,80.196,100.500,
265,114.600,93.900,125.554,153.992,74.283,122.067,110.133,121.433,106.904,119.271,103.667,140.946,104.663,136.146,98.596,84.154,99.867,119.975,148.800,118.688,84.896,93.933,112.929,126.038,105.108,88.963,86.483,63.638,111.975,92.604,101.500,133.858,143.567,89.404,175.621,146.133,89.138,98.821,96.483,99.988,88.321,108.938,70.208,64.550,82.600,88.763,107.733,114.454,76.600,84.533,91.275,99.708,96.063,71.846,79.550,75.996,81.342,74.311,
266,102.400,94.000,94.596,148.188,116.188,115.008,140.667,125.196,68.504,130.833,104.375,143.467,107.638,132.288,80.392,85.425,131.242,108.167,114.488,101.271,106.992,110.213,131.583,123.529,107.571,98.717,105.671,86.563,105.404,82.942,92.642,128.404,163.854,103.567,157.846,119.792,69.983,123.029,110.304,113.042,100.192,86.696,60.300,60.738,89.021,75.933,104.713,97.729,86.058,103.988,103.217,82.042,72.200,70.850,70.892,85.921,85.121,72.350,
267,108.200,93.800,85.946,141.833,85.854,98.075,99.567,101.671,87.246,143.879,94.979,144.671,106.746,103.675,85.613,107.621,114.571,107.725,113.563,87.467,112.146,119.721,106.521,106.404,94.033,96.929,115.304,101.646,85.475,70.625,86.625,125.763,207.479,88.042,158.950,126.117,81.067,105.388,93.763,126.200,91.238,65.204,61.513,72.400,84.992,84.850,98.929,95.279,92.867,116.958,115.204,79.729,71.638,83.725,67.963,87.221,103.254,77.022,
268,98.900,88.500,102.354,122.942,88.008,93.446,96.604,87.067,114.675,147.296,105.258,145.475,102.571,126.746,93.283,107.913,124.258,99.683,75.708,99.542,125.838,115.558,98.450,88.875,89.775,111.483,132.354,112.138,92.383,57.046,105.496,131.679,166.992,103.925,124.233,86.708,99.371,120.533,100.721,122.508,70.129,83.221,84.796,94.192,107.288,76.096,105.083,103.196,97.000,98.225,105.329,81.392,90.788,128.150,79.017,86.221,87.596,94.733,
269,97.700,89.000,108.492,134.929,122.550,112.367,94.479,127.183,98.129,148.254,112.129,149.125,96.892,122.692,104.600,104.663,99.458,91.467,96.338,126.892,123.471,117.050,109.917,120.908,98.858,112.788,127.788,111.796,83.417,67.446,96.283,133.254,164.908,100.646,114.217,101.075,90.425,117.075,102.471,112.804,88.521,84.025,89.446,85.154,80.558,73.383,114.329,102.100,96.117,75.896,88.779,92.633,114.696,94.633,73.742,86.092,77.946,101.583,
270,96.700,109.200,108.313,145.063,87.500,73.771,101.379,118.938,110.283,125.463,92.313,124.033,123.150,127.092,97.850,105.625,84.288,101.442,122.188,128.200,124.208,91.996,86.783,96.746,103.233,107.383,123.246,84.454,79.954,88.708,105.525,127.900,162.550,89.867,115.413,109.896,90.596,121.038,114.863,104.804,99.267,107.788,78.200,93.679,63.958,96.958,116.675,101.858,97.588,82.633,75.496,105.321,116.146,93.896,82.558,72.363,81.683,120.189,
271,100.400,94.700,105.146,146.788,106.450,80.642,102.608,135.867,93.563,120.508,88.967,123.858,105.663,137.879,101.363,107.104,86.038,105.729,117.321,104.867,121.546,74.979,85.879,107.413,113.863,105.883,102.942,69.167,99.446,90.304,115.208,140.100,151.313,89.088,130.654,104.592,77.263,75.238,70.563,121.088,88.896,93.617,69.904,78.371,78.004,93.267,98.142,102.333,98.192,88.275,95.450,111.171,110.875,89.092,81.438,73.625,88.983,116.167,
272,106.000,99.600,93.208,120.858,110.100,96.058,98.879,125.046,106.579,135.938,93.142,133.250,112.383,151.438,88.888,103.504,114.750,125.046,115.754,92.083,109.200,103.700,122.775,115.833,114.000,102.233,83.483,98.404,107.767,76.646,112.925,110.654,126.829,116.021,123.371,94.358,76.350,76.517,88.988,112.867,101.013,85.579,66.379,68.338,87.038,94.658,111.650,102.838,85.017,78.838,112.113,89.775,114.758,76.704,72.067,112.488,78.825,104.700,
273,103.800,99.300,108.863,105.196,119.567,118.800,102.775,130.921,80.696,136.808,112.796,155.483,110.479,128.292,69.929,84.633,127.825,99.017,113.158,104.504,113.254,114.842,115.392,110.267,109.729,93.163,98.504,98.017,121.742,70.100,106.721,99.788,158.150,109.054,144.738,94.621,73.258,91.413,102.050,122.475,102.663,83.850,62.625,82.621,84.121,105.667,105.067,107.558,86.988,78.071,104.446,92.375,89.442,79.658,91.354,119.413,80.342,103.639,
274,107.700,100.500,103.413,115.442,112.321,117.788,96.763,104.821,107.717,135.983,113.588,155.613,94.933,114.083,75.413,122.438,111.288,87.938,113.679,91.738,124.942,127.021,115.358,97.825,83.229,89.771,111.329,103.821,114.092,62.192,92.758,111.042,167.142,95.358,137.788,110.004,86.771,97.167,106.879,109.033,106.063,84.533,67.808,76.567,87.804,100.133,105.713,91.996,111.775,72.313,93.421,85.133,92.058,81.429,89.563,114.738,83.925,86.422,
275,95.500,87.900,104.208,114.304,120.725,107.196,93.958,81.333,115.975,143.221,101.892,130.746,80.346,146.692,104.750,111.083,94.675,96.979,100.100,89.238,130.146,125.383,136.675,111.933,88.483,96.350,122.988,104.092,92.658,66.950,99.942,129.379,150.808,102.371,104.300,83.233,97.892,103.167,109.371,111.375,68.325,90.879,96.467,79.596,88.513,93.438,101.625,77.333,115.767,87.442,95.325,82.838,110.654,75.396,90.554,112.221,75.288,84.728,
276,95.800,89.200,99.746,136.642,120.413,93.638,77.054,104.700,122.771,145.717,110.000,123.533,94.971,141.150,109.742,93.050,70.750,84.133,101.171,108.358,115.633,108.042,106.863,90.388,103.258,102.513,121.117,98.313,82.704,77.208,120.721,111.963,152.667,93.796,81.829,92.288,72.663,101.113,82.979,92.263,86.917,90.525,85.879,85.817,77.821,79.463,112.675,89.621,104.192,97.379,82.350,80.813,113.521,94.796,98.704,112.554,73.279,102.167,
277,95.900,88.700,96.317,123.783,102.842,73.592,96.267,134.167,126.463,156.071,106.983,119.354,109.621,159.829,110.475,128.146,124.621,88.933,106.654,128.342,130.375,93.675,95.158,73.958,110.538,108.983,135.763,90.663,82.683,77.863,124.283,126.779,144.971,87.475,123.342,120.338,62.054,103.529,78.100,86.217,118.850,105.967,110.204,90.346,70.788,87.846,102.763,91.025,106.304,86.521,96.575,90.888,107.083,99.975,81.421,112.829,78.204,73.861,
278,106.600,88.800,107.529,131.571,84.938,110.696,109.200,132.658,99.938,110.971,79.921,151.946,106.138,142.296,106.617,79.146,140.808,113.113,113.129,126.950,118.138,85.163,98.121,86.571,106.171,110.363,101.600,71.467,99.700,71.063,116.667,127.646,133.267,89.767,135.621,125.933,81.279,81.267,66.113,118.100,116.229,88.050,91.779,62.654,71.454,105.671,117.871,100.000,96.588,80.158,90.842,102.104,129.025,82.350,74.000,106.479,91.267,94.206,
279,99.500,89.600,102.529,124.913,81.654,118.921,98.304,122.379,114.179,99.250,104.413,156.504,106.992,134.621,93.821,58.963,127.571,116.438,103.125,128.400,100.058,106.096,132.229,103.425,89.971,114.138,84.925,88.675,101.883,72.221,112.475,122.100,158.658,114.867,136.333,114.213,57.983,81.446,79.658,106.992,99.871,90.438,85.538,61.104,77.263,113.458,118.271,96.029,89.604,104.588,101.671,99.896,113.967,70.863,74.050,104.350,89.933,97.278,
280,88.800,90.300,104.858,81.788,99.275,113.196,101.588,120.133,81.696,134.138,105.479,143.404,102.708,118.208,85.367,80.513,128.717,121.275,119.038,113.200,116.871,112.313,123.075,119.871,97.833,100.517,86.958,103.058,113.325,80.929,108.842,102.863,165.571,109.000,127.625,103.096,62.146,95.717,88.967,101.788,124.600,94.408,64.642,74.867,82.004,102.892,91.883,76.679,83.013,112.471,97.796,85.533,81.650,69.946,71.200,95.871,89.854,85.228,
281,94.500,93.600,107.008,97.550,132.046,113.471,99.133,79.642,81.379,144.696,105.408,135.879,82.354,112.983,69.638,83.058,129.521,114.575,110.150,98.142,133.071,130.604,121.017,97.996,88.738,93.529,107.958,93.592,105.163,90.721,111.500,102.167,182.833,97.038,129.354,112.879,67.438,90.829,100.254,116.863,105.379,96.613,75.004,76.888,96.800,95.046,104.113,76.254,88.883,102.517,90.058,97.846,81.654,70.796,73.175,99.896,101.958,82.667,
282,98.800,89.100,105.375,120.138,138.521,85.054,110.454,63.400,99.763,136.383,90.479,139.850,82.054,128.413,96.150,95.258,118.154,106.467,82.721,106.254,129.446,115.029,117.117,99.175,86.917,99.638,102.075,94.279,94.492,61.888,111.188,133.921,194.329,104.017,99.354,92.971,74.125,139.838,102.504,144.813,97.213,84.396,103.175,79.288,97.888,114.429,112.529,76.900,105.271,96.042,85.771,81.858,101.879,81.550,91.917,91.808,73.483,75.611,
283,94.900,90.800,106.958,127.188,117.783,115.413,85.692,110.546,115.950,112.367,113.738,118.496,89.904,144.204,125.254,103.004,85.113,107.067,105.658,110.083,134.333,121.008,102.958,87.933,97.958,105.958,112.996,89.829,78.738,86.929,132.808,136.508,164.904,102.575,99.721,91.592,87.413,125.254,104.208,101.750,104.271,101.579,99.825,100.479,74.021,92.617,127.979,96.442,113.713,94.829,77.333,84.808,97.342,92.742,90.925,87.892,69.617,76.711,
284,95.400,92.900,104.446,131.246,92.675,82.838,95.229,126.358,103.383,97.833,92.542,135.200,99.688,148.383,104.567,109.133,117.058,106.308,122.429,104.871,128.108,107.925,90.113,89.888,113.004,104.483,107.518,94.863,83.379,102.454,116.058,135.942,210.696,82.971,126.658,120.392,83.946,111.100,98.079,70.483,96.913,102.417,101.454,91.946,78.583,99.508,109.992,96.408,109.092,80.667,61.779,112.408,94.358,108.992,93.254,77.850,80.650,71.906,
285,123.400,116.500,102.908,98.817,101.754,87.708,124.508,128.488,118.246,98.704,93.896,122.925,90.846,142.850,106.421,92.871,123.029,116.454,144.367,109.483,131.971,104.896,97.375,101.125,120.267,103.150,96.722,78.425,96.575,108.175,116.233,135.771,195.263,90.713,135.888,98.729,76.863,94.463,80.258,92.571,112.396,120.375,105.079,83.771,86.604,111.400,90.408,90.708,94.050,74.667,60.913,105.558,109.033,84.679,83.500,74.521,91.105,83.622,
286,111.500,120.800,97.650,112.371,111.846,107.558,121.529,139.788,94.863,121.921,94.963,136.296,99.538,121.983,93.558,76.021,130.388,118.975,118.688,97.550,94.217,111.654,133.729,106.946,124.679,92.933,97.604,88.421,87.600,93.413,165.883,131.567,160.796,126.175,118.975,120.854,72.875,75.200,84.313,104.350,108.592,108.858,89.854,67.700,101.813,132.617,118.713,83.071,84.267,87.225,84.308,113.046,86.683,87.608,93.217,68.708,90.021,73.500,
287,116.700,110.100,100.583,93.592,138.025,120.771,106.125,122.217,74.971,114.604,112.846,149.008,94.879,88.413,92.375,69.513,135.017,119.004,81.625,111.421,93.600,124.950,157.917,110.738,114.604,83.529,95.975,100.238,103.042,79.925,157.150,128.067,193.113,110.688,132.100,103.546,63.138,98.088,98.700,91.913,117.425,73.479,75.892,80.363,96.092,129.300,138.842,66.679,106.067,96.638,109.717,116.692,83.838,88.971,80.617,92.629,78.158,91.844,
288,113.200,90.066,100.229,102.808,104.508,115.400,141.408,100.471,81.708,136.475,136.392,157.921,81.525,106.625,100.621,95.729,131.275,129.950,100.946,119.179,113.896,128.863,157.817,123.575,87.679,80.346,109.950,101.183,90.904,112.450,114.088,140.054,212.208,119.121,142.742,91.642,87.917,105.983,105.629,93.158,122.008,60.633,84.121,98.658,100.946,92.296,137.963,57.475,108.708,89.967,110.858,113.788,85.071,96.917,82.292,84.096,80.400,88.150,
