day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
127,403.700,247.400,141.171,140.688,306.571,205.542,520.079,241.413,147.363,416.267,260.750,320.008,133.508,258.854,261.613,259.604,267.450,329.796,334.613,259.292,294.754,251.638,271.383,168.550,246.013,266.329,233.579,209.000,251.608,223.138,246.208,329.600,416.046,359.029,302.813,304.983,139.946,238.933,274.683,246.021,202.204,317.083,266.038,209.533,283.925,197.275,242.138,395.442,243.529,308.204,172.088,283.754,435.317,380.738,243.608,250.292,221.308,231.371,
128,382.800,283.400,132.958,159.163,333.288,191.650,525.079,239.304,156.358,420.704,255.125,333.050,138.750,267.567,265.588,289.504,264.363,300.213,323.825,273.625,268.171,252.071,260.829,163.833,251.679,251.438,243.479,223.000,253.454,206.938,264.575,300.842,406.488,364.538,275.108,285.529,133.442,265.700,227.550,239.292,220.250,319.371,260.113,234.971,253.738,171.042,251.358,369.933,264.567,301.825,172.183,279.513,453.933,410.071,238.475,270.729,223.175,253.300,
129,363.800,308.400,147.092,151.679,359.942,193.404,530.371,268.092,151.800,420.708,256.550,336.813,141.471,265.992,272.371,299.125,219.658,309.613,326.471,280.038,246.300,265.017,263.092,173.308,292.204,265.538,255.233,223.500,265.663,203.296,279.446,298.617,406.433,362.871,269.146,277.067,124.004,214.296,256.475,232.258,231.571,320.358,281.250,237.121,242.696,182.542,292.317,351.388,274.017,291.229,158.363,297.221,452.238,417.871,250.258,289.942,231.017,249.100,
130,365.000,351.900,166.763,136.913,378.817,195.283,540.479,300.329,177.854,416.067,246.583,355.483,140.346,246.004,255.921,291.063,183.358,330.879,357.504,274.833,230.608,259.788,274.329,178.163,291.292,262.175,274.188,214.200,258.754,210.192,262.888,311.375,406.954,368.758,303.221,304.200,110.654,198.650,231.692,226.696,235.804,315.200,284.946,296.233,226.421,183.838,299.521,337.825,303.483,279.829,146.521,283.113,443.529,429.121,264.942,274.425,245.746,231.933,
131,374.200,363.900,166.929,141.204,401.071,190.050,546.450,342.092,157.300,382.088,237.958,379.292,140.854,260.579,295.717,288.113,211.892,344.896,358.988,310.496,258.263,263.538,267.138,198.675,308.900,270.942,282.254,181.400,273.296,222.288,286.025,288.121,382.088,336.708,287.133,261.704,109.963,221.617,213.625,227.083,257.621,300.454,284.458,302.479,233.917,160.763,284.996,357.017,346.650,278.467,145.800,309.183,438.100,447.013,279.329,260.388,240.083,252.458,
132,353.300,301.300,225.217,146.929,423.521,169.563,552.471,345.954,132.896,359.742,259.388,397.000,140.533,264.663,297.779,268.800,228.817,339.088,316.263,345.400,265.213,271.617,255.750,224.471,314.296,240.758,251.200,213.100,272.800,229.950,282.246,267.792,435.742,314.875,254.667,278.042,120.729,200.650,217.204,247.842,284.550,281.433,284.875,241.383,251.054,193.663,280.771,352.979,348.996,298.817,175.850,299.983,451.367,473.300,279.950,276.746,231.204,251.963,
133,365.400,305.800,209.504,147.754,432.733,194.263,553.479,351.267,127.950,317.492,317.546,401.667,145.617,264.192,241.613,279.454,227.900,316.021,304.129,301.792,247.358,277.000,265.667,231.608,301.788,220.142,240.289,212.800,275.908,220.113,253.313,273.592,508.163,325.933,252.354,289.688,110.754,219.196,217.679,256.988,239.046,302.013,256.187,269.929,272.513,207.529,331.608,351.983,335.783,301.554,182.183,290.258,441.233,486.704,276.854,313.433,226.971,250.546,
134,394.600,356.400,201.250,150.800,433.350,189.075,556.075,353.596,142.125,309.925,318.838,396.775,134.692,236.783,242.333,254.988,221.804,315.671,311.283,299.700,260.554,243.796,275.175,225.204,258.192,220.629,235.954,215.400,305.021,223.692,253.767,265.279,492.104,348.708,274.525,258.263,122.546,206.150,256.229,249.471,242.238,275.892,301.500,298.867,250.488,201.858,359.500,331.929,337.529,277.079,192.913,273.025,438.671,467.867,307.388,308.096,221.967,259.208,
135,415.800,333.100,180.758,149.075,446.500,158.321,553.942,354.492,147.808,307.963,342.208,402.221,138.725,262.617,236.521,236.375,220.529,314.363,293.029,293.171,251.504,272.825,274.888,223.013,230.388,240.308,244.146,211.900,327.421,195.588,238.125,282.546,465.213,345.233,258.829,264.775,131.488,215.063,255.113,223.867,241.579,290.833,291.983,254.400,249.879,173.317,374.404,307.796,351.717,272.963,205.746,261.929,438.463,465.671,334.942,352.554,228.742,258.696,
136,426.700,282.600,169.708,149.208,452.304,214.375,544.233,367.608,135.904,306.771,357.588,401.450,142.975,292.250,236.363,235.163,224.746,322.142,302.892,354.917,215.754,277.767,258.483,210.517,275.142,242.296,261.751,218.400,350.175,197.946,260.271,337.600,445.779,325.871,272.450,281.875,158.275,209.279,261.883,232.729,244.517,275.038,274.738,269.529,253.692,184.938,428.508,335.713,345.133,269.979,173.358,252.746,435.867,494.729,333.354,332.946,226.875,247.454,
137,429.300,283.600,202.083,156.696,443.867,217.750,534.971,409.871,160.688,289.442,403.025,397.000,142.442,286.904,225.025,233.875,198.117,335.358,266.921,375.479,235.179,261.096,267.729,203.733,278.329,232.704,290.067,216.400,384.313,217.996,288.692,329.571,473.013,313.954,270.792,263.754,175.246,219.113,246.504,209.429,249.388,300.667,268.296,300.054,259.250,208.879,447.713,333.467,310.075,309.671,170.367,263.125,430.042,489.383,327.033,311.988,212.042,260.804,
138,424.600,260.900,216.358,190.404,445.038,231.400,508.179,435.013,169.129,322.492,404.908,399.746,142.129,290.046,251.346,259.542,198.342,367.275,268.671,373.688,218.704,237.675,274.633,216.942,278.579,212.350,252.529,200.800,395.575,208.192,303.925,342.888,502.208,323.375,282.488,239.850,180.371,228.875,254.521,241.113,287.271,344.542,270.083,275.321,255.100,214.542,453.738,345.858,328.383,334.279,207.375,276.925,433.421,493.438,335.946,304.042,214.150,277.154,
139,428.500,254.600,224.408,163.479,446.133,297.458,489.713,457.008,176.200,322.833,377.675,375.604,113.463,306.650,252.492,250.513,227.479,397.888,273.392,359.563,232.058,242.408,247.438,230.583,260.963,193.733,314.667,208.700,368.988,211.125,309.483,387.533,515.079,310.938,268.546,263.838,139.146,227.900,257.979,231.563,292.167,370.529,277.983,342.496,281.908,241.833,458.650,379.558,328.879,343.108,206.663,243.208,423.567,490.538,355.233,304.738,229.413,275.792,
140,420.900,247.800,244.083,178.663,443.858,313.275,477.308,472.696,168.625,314.475,348.571,368.054,101.050,252.775,254.688,246.200,208.404,381.633,277.970,344.483,245.883,270.871,240.129,221.229,282.250,193.446,338.513,197.200,373.700,209.163,292.767,410.929,514.021,327.792,288.275,256.804,125.850,232.558,227.238,230.533,265.033,377.454,267.921,399.692,307.267,218.396,461.838,391.433,318.154,353.708,198.588,236.529,411.500,483.458,342.200,338.058,220.450,296.621,
141,397.000,255.900,286.313,181.263,443.883,340.204,464.688,472.871,170.346,311.271,349.242,360.779,123.967,215.800,236.650,220.233,212.479,406.842,274.171,328.754,239.600,280.296,206.629,225.671,237.967,174.317,339.292,206.500,372.883,198.700,252.758,416.646,515.242,341.079,286.008,242.750,145.771,267.392,244.363,255.288,280.892,381.204,253.025,403.329,319.425,269.600,468.625,377.500,302.654,336.779,210.608,264.883,402.183,489.575,319.633,348.521,219.238,289.492,
142,405.700,270.600,301.071,208.058,444.754,345.417,459.883,476.567,144.013,308.025,351.471,351.929,135.479,253.725,249.138,236.142,216.950,376.254,250.892,335.704,245.025,297.271,198.338,241.817,257.883,182.896,331.508,220.100,367.329,189.621,259.738,415.646,502.133,308.008,272.217,268.008,140.525,292.383,258.117,255.579,266.725,378.696,271.975,415.092,329.217,246.396,470.558,375.204,276.838,323.538,202.779,253.771,391.883,487.175,303.029,355.083,219.225,284.975,
143,411.700,278.300,324.325,281.258,444.671,364.900,438.750,482.804,169.896,302.167,345.704,352.571,139.308,280.488,237.429,254.942,236.117,350.529,290.933,347.738,249.029,293.546,171.713,207.288,259.854,206.275,339.121,234.000,368.879,208.650,274.550,392.775,492.550,298.675,282.850,254.721,171.038,273.313,268.913,230.600,268.154,386.592,269.258,418.617,304.558,220.363,482.396,347.929,315.542,339.438,198.929,211.096,395.329,473.904,305.017,341.196,202.767,262.183,
144,402.700,277.900,391.617,288.221,444.008,370.292,433.923,483.329,148.500,300.313,311.125,349.492,136.713,303.342,274.338,253.213,222.608,372.583,308.563,368.067,248.825,250.179,173.388,184.300,245.975,222.125,340.421,199.000,364.058,220.021,276.363,397.679,496.721,319.538,268.904,285.008,165.200,276.217,271.971,252.763,261.904,388.633,266.221,415.296,289.167,237.771,484.717,377.563,309.213,358.354,212.046,206.225,405.104,489.646,278.238,336.233,186.292,255.733,
145,400.900,281.300,433.396,299.254,444.796,393.492,434.663,487.854,153.608,321.746,332.067,347.213,144.379,303.100,286.888,301.838,243.970,372.696,317.917,369.558,249.008,209.075,193.958,205.779,222.767,229.858,351.017,176.200,346.092,205.375,280.754,395.729,466.133,326.829,294.963,288.742,159.117,260.154,252.283,262.321,255.675,396.238,274.067,399.871,331.121,237.221,491.858,382.138,291.671,370.283,219.229,230.142,434.513,485.242,276.042,344.371,203.808,279.192,
146,402.000,263.500,445.417,280.350,443.942,412.675,448.613,490.650,149.038,322.833,332.792,343.654,193.875,292.596,282.558,249.108,222.346,399.113,340.838,372.688,247.096,203.233,200.963,238.067,257.408,237.338,349.358,180.200,319.558,223.983,295.592,388.079,450.000,311.288,334.933,288.550,143.963,247.267,276.379,243.250,249.031,372.979,253.783,397.238,344.133,201.729,482.904,366.058,308.458,353.929,213.096,231.050,440.063,474.675,289.500,329.029,208.925,285.467,
147,398.500,261.300,447.158,278.796,443.425,414.183,467.625,479.600,137.075,322.138,331.596,342.563,187.367,290.367,247.054,242.721,277.683,384.058,386.792,372.129,246.392,233.654,180.908,235.196,242.525,186.679,330.029,210.500,311.558,232.833,272.596,377.088,452.983,375.200,372.113,248.558,136.133,243.842,307.288,248.775,247.567,391.671,222.479,388.400,341.838,216.271,498.079,373.958,302.021,371.963,219.417,218.258,433.138,474.479,279.621,323.171,218.196,298.150,
148,391.700,266.000,401.321,284.492,425.738,414.258,488.925,476.067,142.500,355.775,326.396,338.925,159.858,246.788,259.254,240.629,320.967,415.621,397.754,302.842,233.575,290.067,201.329,221.425,224.029,188.783,310.933,215.200,312.338,214.367,233.508,366.733,455.375,405.613,384.921,233.738,121.658,289.475,343.646,285.900,261.950,386.721,267.596,373.392,339.942,191.654,495.996,328.183,301.121,371.467,214.821,228.388,421.038,469.763,298.788,315.063,201.525,304.479,
149,392.500,289.200,423.467,319.400,356.863,413.563,511.496,474.925,145.688,369.529,325.929,345.575,137.454,221.533,248.854,271.300,322.867,375.600,391.858,307.375,256.467,325.446,211.058,200.600,228.838,209.713,306.217,207.100,311.583,207.775,239.963,378.504,457.238,418.342,371.975,241.913,149.825,314.013,280.288,292.938,231.346,392.179,250.008,399.279,343.738,171.279,501.492,320.504,287.988,358.292,205.063,208.158,414.775,445.225,299.471,321.071,205.575,306.367,
150,429.900,301.600,432.146,298.825,351.304,402.396,515.896,475.875,150.021,390.825,326.604,341.967,111.496,261.063,258.617,273.004,351.933,391.171,397.100,335.688,256.638,353.229,219.254,156.413,233.600,230.888,312.138,205.000,293.633,196.992,269.279,405.167,448.104,417.775,362.108,212.354,174.525,294.363,341.342,313.554,199.854,403.454,245.021,415.942,342.338,216.313,506.233,299.883,260.758,360.163,175.383,202.800,425.800,445.100,307.633,362.392,230.492,321.254,
151,461.000,339.100,435.358,299.863,347.079,391.113,515.038,489.004,152.604,373.096,326.683,341.325,125.042,252.075,245.233,293.313,355.742,346.229,404.146,350.196,245.000,371.800,191.892,154.296,227.479,266.425,308.679,194.000,280.142,207.517,282.246,417.729,459.533,419.954,353.029,234.892,170.150,311.538,349.521,269.267,193.458,366.850,249.683,410.750,345.204,213.708,504.067,320.883,272.750,337.013,174.842,212.733,445.492,418.308,331.213,367.083,218.833,331.208,
152,477.500,340.900,434.246,301.142,359.721,390.892,511.338,512.375,162.617,362.413,330.808,343.004,160.571,254.900,250.746,309.579,376.479,312.346,408.100,370.892,237.346,369.750,183.671,170.946,246.538,294.708,306.133,175.600,279.646,211.175,296.238,396.767,473.671,418.642,354.050,246.404,175.413,348.396,354.113,309.550,224.200,336.929,223.150,414.842,341.975,213.217,501.671,287.954,255.200,324.246,198.496,223.933,453.113,386.783,341.758,370.204,219.571,345.629,
153,484.900,338.800,436.025,301.888,373.408,391.146,509.663,530.125,147.033,352.292,355.492,339.621,170.217,256.096,237.250,290.900,378.404,332.100,405.433,375.129,245.854,379.025,187.788,227.633,251.838,309.517,313.058,176.100,280.488,208.017,300.763,398.879,495.113,410.792,365.008,283.371,134.804,313.904,326.188,272.792,244.421,325.075,231.604,417.475,344.025,226.442,493.433,292.917,217.996,356.558,219.654,196.913,449.100,422.450,313.142,389.804,234.821,347.546,
154,483.400,334.000,450.942,301.871,375.200,401.146,507.138,537.521,132.179,358.050,361.696,334.529,169.617,201.846,215.679,292.438,367.571,327.267,398.679,374.725,242.779,378.746,207.404,242.946,243.546,336.188,314.104,171.600,277.138,203.325,298.417,411.554,532.929,412.363,379.200,231.938,116.058,308.313,316.154,293.992,221.388,322.433,219.621,417.983,344.213,278.471,493.079,279.642,262.858,344.817,179.729,202.583,455.021,372.096,303.617,407.667,237.529,346.183,
155,486.800,344.600,483.817,303.113,378.513,393.158,497.525,532.088,166.429,356.592,372.842,325.029,150.596,202.754,164.717,303.000,367.446,350.392,371.904,373.763,261.267,380.696,187.638,239.833,208.325,322.454,313.713,176.300,286.358,207.267,290.838,385.296,540.888,398.888,383.600,194.488,144.313,331.021,302.013,272.450,215.400,335.213,240.225,417.517,344.442,317.283,502.625,286.933,245.892,333.650,182.229,220.738,442.654,369.417,312.163,394.996,294.796,359.979,
156,488.400,351.600,510.654,299.125,374.688,394.342,488.200,534.079,179.183,396.817,355.817,315.963,106.875,220.700,211.725,276.600,360.138,322.354,362.475,347.125,215.358,374.392,180.879,222.767,236.763,289.200,316.371,180.900,273.108,199.621,284.250,398.129,517.713,380.500,371.033,206.671,153.796,360.629,306.496,266.892,193.775,335.500,223.942,416.829,343.575,329.392,502.488,307.088,255.738,332.954,186.688,209.250,447.683,346.421,293.683,356.992,295.038,374.488,
157,491.800,360.300,520.283,334.304,369.071,393.583,487.217,540.429,140.375,402.329,354.733,298.238,126.000,239.375,243.179,288.792,397.529,348.304,358.329,365.950,197.733,350.342,195.983,212.100,246.221,309.488,315.933,182.100,224.146,204.929,277.100,415.838,501.529,378.846,382.863,214.813,157.033,375.513,293.879,286.279,204.313,352.992,249.092,417.429,343.125,344.479,502.996,312.454,261.167,332.254,186.296,223.246,435.338,347.996,295.921,371.775,297.267,392.267,
158,500.400,363.900,537.363,340.258,373.588,393.392,486.517,539.996,158.683,401.175,365.546,281.871,141.358,236.321,230.258,272.800,378.342,348.183,353.867,339.563,217.817,347.479,200.704,213.429,234.100,354.242,311.117,163.200,232.504,209.867,288.046,424.933,504.554,357.683,352.542,257.542,142.867,349.867,282.879,262.154,188.192,363.079,241.633,415.217,343.788,335.171,499.821,332.617,244.792,313.879,177.158,236.079,429.042,334.192,262.929,371.463,296.271,376.875,
159,499.600,362.400,573.263,347.429,375.813,386.225,494.950,544.913,172.454,402.138,367.992,300.796,153.454,257.950,180.775,283.671,394.738,337.421,346.342,340.163,235.971,337.925,201.429,208.321,250.046,344.421,311.633,143.100,277.938,222.038,287.038,411.725,503.438,332.746,364.625,251.396,157.908,353.721,288.721,282.371,183.175,355.433,247.108,389.425,353.404,362.521,500.508,363.363,245.571,315.683,187.846,236.758,430.004,300.454,251.104,364.817,266.438,395.733,
160,503.000,368.600,584.046,381.550,375.179,393.763,503.292,553.054,174.629,398.188,364.633,293.517,158.908,279.050,175.342,300.563,404.646,334.033,339.917,337.321,216.425,327.796,187.642,193.608,282.700,360.913,315.400,163.400,287.250,217.675,281.021,415.688,502.829,345.113,350.900,225.150,165.988,321.854,278.404,272.813,207.723,372.521,282.358,377.567,361.183,375.138,500.392,345.358,246.158,288.742,195.204,222.646,432.671,302.338,245.488,359.638,226.458,416.579,
161,501.700,371.600,599.408,391.179,375.008,384.629,502.113,559.338,122.138,396.496,350.163,289.158,151.117,320.813,171.079,300.433,426.325,311.346,334.504,322.788,241.058,296.446,190.263,208.904,237.600,367.121,300.108,175.100,254.746,205.525,289.554,437.954,502.833,325.733,354.263,217.483,118.467,305.458,289.146,259.775,198.267,372.221,256.796,347.879,340.996,379.771,501.979,370.992,259.000,298.750,175.325,216.708,441.983,293.971,257.217,332.204,212.583,432.775,
162,500.600,383.600,601.292,392.325,362.508,375.242,502.375,564.350,148.292,386.596,348.633,308.525,130.517,304.300,187.783,306.821,422.454,315.417,325.142,312.600,245.888,279.929,199.604,206.667,194.142,343.358,301.496,185.500,241.008,207.179,286.667,442.950,499.000,327.938,334.238,198.221,144.754,335.463,313.488,265.421,196.188,361.092,266.000,341.388,289.238,391.133,500.158,353.692,222.029,286.383,166.954,204.113,421.538,294.142,242.642,299.763,219.771,441.250,
163,501.100,397.700,601.063,397.983,371.188,348.275,504.617,568.000,142.850,397.017,346.017,301.929,115.108,292.875,203.942,284.608,405.483,317.654,329.596,312.713,236.717,280.892,158.433,163.100,241.471,318.725,300.760,192.200,258.579,189.100,281.238,458.654,524.400,313.375,319.529,189.408,166.108,299.392,308.113,275.000,182.871,345.521,237.733,392.946,257.825,397.483,498.971,337.767,243.538,250.088,158.954,212.167,390.613,300.775,233.283,308.325,225.508,449.113,
164,503.300,397.700,600.379,411.817,374.921,327.992,504.946,562.817,150.983,405.125,325.154,283.800,121.450,275.754,190.596,293.346,402.071,314.692,333.763,324.283,201.617,258.100,120.883,134.754,272.163,333.038,323.137,182.000,255.950,199.017,289.933,457.633,551.367,314.192,308.058,198.758,159.771,308.550,283.938,287.075,176.083,351.317,238.838,402.363,259.508,347.258,498.429,348.996,258.854,249.967,154.696,201.383,361.688,262.167,229.175,330.758,193.350,449.996,
165,506.400,389.700,597.996,418.975,373.233,325.658,506.217,563.621,151.075,422.454,325.767,263.529,148.317,262.588,182.050,293.263,399.325,369.217,301.929,317.842,195.600,243.671,121.663,153.808,220.604,363.204,318.367,194.000,236.371,217.258,292.729,447.788,555.646,306.621,328.854,222.804,135.117,285.829,292.658,268.017,189.071,351.204,246.400,389.096,250.363,301.925,499.188,348.546,243.421,244.921,147.429,180.279,390.463,241.908,212.921,288.983,188.621,436.975,
166,500.400,378.100,597.383,404.988,362.567,303.338,505.917,561.417,149.692,445.075,303.029,270.875,137.667,260.421,185.608,300.817,382.771,396.763,288.192,363.188,193.283,228.013,122.788,132.042,220.663,337.238,309.717,176.500,207.667,233.654,300.983,424.183,551.704,301.879,310.879,254.400,126.821,300.504,263.388,273.413,177.192,368.704,236.992,366.721,243.571,314.179,500.792,344.788,244.008,225.183,171.983,196.038,400.354,230.817,216.413,284.196,201.650,441.788,
167,472.100,358.000,599.408,414.438,365.850,304.850,504.096,564.625,137.508,472.729,303.608,267.938,160.813,283.583,154.463,293.492,359.604,417.075,247.446,321.892,195.646,239.825,121.317,147.588,190.125,306.842,283.917,190.700,202.263,198.621,298.771,408.042,557.096,242.292,324.467,230.008,126.567,279.725,243.154,260.371,186.875,360.196,217.050,318.354,250.975,345.871,501.025,347.463,216.592,205.200,171.783,186.208,366.942,221.304,191.683,305.750,203.658,444.996,
168,459.900,334.900,598.813,413.138,346.529,324.838,505.375,571.113,110.042,495.842,302.046,268.638,158.371,238.921,136.021,288.350,331.017,418.817,286.671,354.975,199.800,247.742,125.021,158.767,203.892,313.779,274.713,187.100,208.558,206.171,265.454,416.271,543.379,231.558,372.454,261.688,104.142,302.950,280.879,271.167,191.496,349.788,194.788,316.542,233.517,353.883,500.433,324.021,213.146,228.638,158.542,190.754,334.933,219.017,205.096,280.654,203.108,434.774,
169,469.700,326.300,597.563,410.529,329.800,336.833,503.292,572.692,134.029,535.096,304.342,257.650,134.892,239.929,154.638,306.500,330.871,408.800,269.283,373.588,181.383,238.025,140.279,159.925,168.046,318.846,264.858,203.000,222.308,196.046,254.592,422.908,531.208,267.121,360.554,197.213,122.804,297.675,274.900,234.329,181.654,327.900,218.450,354.442,245.675,348.275,481.858,325.013,221.133,264.158,134.204,197.638,333.983,209.442,188.796,281.758,197.025,439.700,
170,477.400,323.800,599.379,402.825,323.979,325.483,504.533,576.675,145.642,545.879,310.413,274.646,101.421,224.238,166.308,327.717,335.692,402.058,244.779,375.329,216.325,241.354,142.150,155.475,137.121,289.496,252.992,209.700,215.346,181.158,252.092,427.608,525.958,259.379,347.367,188.967,148.533,341.808,270.938,239.967,155.196,313.675,229.492,386.233,277.167,320.271,462.454,328.288,205.588,252.667,127.313,187.863,346.604,223.796,173.079,292.354,188.154,441.446,
171,480.200,316.400,600.500,388.238,299.763,332.050,504.813,581.104,135.704,557.879,325.329,281.538,102.517,254.846,173.479,341.400,358.983,419.321,249.883,375.700,199.088,227.921,143.988,145.925,171.492,276.363,233.663,207.200,203.129,170.958,279.058,416.333,501.821,280.513,349.121,188.642,146.025,358.813,210.175,242.463,196.896,315.450,203.617,376.354,277.483,281.363,442.104,350.854,219.950,246.633,119.771,175.288,317.058,231.629,177.888,305.346,184.688,427.871,
172,480.000,308.800,601.033,398.529,249.438,331.646,485.158,578.863,161.563,566.246,322.321,289.817,98.283,226.650,189.229,316.067,359.746,414.988,258.213,375.333,197.379,205.317,143.088,144.842,180.050,288.367,247.983,188.500,198.958,190.504,276.721,376.842,477.642,263.008,349.425,210.558,134.388,350.900,197.525,193.263,187.654,292.088,193.625,357.625,248.575,300.971,439.667,363.179,225.783,266.400,118.025,177.767,322.642,225.021,202.875,308.721,181.208,429.771,
173,481.300,318.900,594.788,393.804,248.042,330.117,461.375,579.671,151.075,566.621,303.404,295.379,109.283,222.975,175.663,264.946,359.829,417.363,261.163,376.129,194.279,182.025,124.296,142.096,164.142,267.646,232.313,175.800,200.908,197.308,270.938,350.454,467.075,243.950,331.429,223.838,137.425,324.188,203.163,246.892,198.600,268.075,210.138,324.738,233.038,344.521,449.821,357.213,254.921,284.242,111.821,201.850,323.100,212.467,206.554,280.792,179.871,415.246,
174,481.000,320.200,597.163,396.971,249.667,321.025,450.042,564.171,131.650,567.500,292.271,303.008,125.217,211.054,147.092,279.350,361.450,417.646,256.954,373.746,170.450,179.554,125.263,136.983,157.300,275.158,198.263,203.400,201.442,184.758,288.492,315.667,447.067,202.017,344.558,214.117,129.858,301.275,200.033,222.238,222.604,294.354,211.029,334.196,270.192,342.133,447.363,346.604,262.004,285.725,119.450,188.429,306.750,235.163,161.667,289.533,188.992,406.638,
175,481.600,309.300,601.204,394.108,258.200,320.138,455.513,531.079,107.379,562.863,304.588,311.104,118.583,218.821,138.629,291.363,345.563,420.125,254.238,363.913,167.129,192.183,108.738,162.379,148.525,268.729,208.842,211.600,212.688,186.271,294.579,290.196,440.975,266.800,355.671,212.575,119.175,327.517,195.171,220.583,199.375,295.025,185.804,300.842,284.146,335.779,480.971,366.746,253.533,263.754,130.521,187.025,309.517,246.246,175.238,300.838,197.946,410.938,
176,477.000,295.300,598.683,387.071,266.733,318.242,459.442,522.358,137.129,557.646,315.825,327.292,119.788,188.258,139.521,299.129,330.983,408.238,215.563,350.017,159.267,188.946,134.471,167.796,121.738,255.033,227.654,201.800,202.263,183.979,277.329,302.246,421.513,281.829,336.571,192.363,117.883,292.800,206.608,193.538,211.863,230.467,166.354,325.550,260.167,324.192,482.421,355.892,271.713,282.708,140.463,176.946,313.733,245.938,178.700,293.838,205.008,406.113,
177,473.400,311.100,598.496,376.896,286.563,291.604,461.183,522.363,145.771,560.408,320.233,308.763,104.904,233.350,140.863,286.292,331.063,406.492,196.846,351.175,157.254,188.733,123.954,157.763,125.125,269.008,237.163,208.800,181.725,158.729,274.500,300.608,377.000,260.529,332.013,207.583,115.863,287.458,248.404,192.792,200.379,255.879,189.967,358.742,235.123,317.379,429.958,407.829,266.525,266.996,138.842,184.904,280.738,262.608,177.500,292.821,218.446,405.104,
178,469.700,308.900,599.417,344.883,280.279,299.904,461.671,505.463,141.433,554.946,320.988,282.588,104.088,229.708,159.788,294.263,314.750,403.467,219.604,356.579,156.538,185.846,120.846,143.375,124.475,263.133,248.175,213.400,162.217,173.675,281.946,318.288,390.958,286.371,336.867,195.371,129.663,310.054,233.327,203.350,201.508,260.792,176.896,328.575,241.958,323.242,420.450,389.163,275.858,278.475,157.075,194.154,264.375,264.758,185.000,311.950,192.308,395.413,
179,454.500,300.000,600.254,340.458,283.692,265.429,462.850,479.638,145.379,550.500,311.196,280.833,110.913,237.588,191.650,278.725,291.838,395.671,219.513,375.575,145.163,156.604,107.133,144.446,141.325,291.208,266.433,204.000,171.063,167.400,266.841,318.229,376.017,269.363,305.979,176.225,128.200,322.229,199.438,199.258,198.908,234.417,170.742,372.479,253.296,301.217,410.367,419.592,270.108,265.192,155.104,198.642,265.600,254.571,177.975,293.679,206.225,395.267,
180,436.500,289.800,594.675,327.904,291.667,249.638,459.908,473.025,147.117,532.125,307.117,281.396,112.500,237.058,158.638,229.475,283.833,405.917,205.242,375.771,138.996,145.992,106.713,136.388,141.033,275.325,270.546,173.700,202.463,151.200,284.042,325.038,367.688,256.079,300.600,213.396,135.425,357.375,205.758,211.521,193.758,265.367,171.542,347.342,222.908,307.196,402.013,401.767,285.650,279.433,157.279,196.092,265.438,253.429,167.933,314.133,220.179,378.050,
181,417.600,272.900,582.258,328.900,313.013,246.000,433.821,471.446,132.654,490.038,279.417,282.221,127.933,233.650,156.954,184.725,263.296,401.238,205.008,374.463,134.200,143.217,128.163,144.650,137.275,285.667,259.138,190.700,197.925,167.483,295.292,325.463,325.171,245.046,329.171,227.008,114.042,312.883,190.021,193.542,205.842,234.838,205.558,331.071,214.679,321.838,396.150,387.554,278.183,296.892,150.813,194.008,269.988,243.813,154.613,302.079,215.250,368.075,
182,402.800,277.200,563.196,325.675,327.629,252.192,404.975,471.821,111.700,478.621,262.517,282.088,96.604,218.650,136.250,192.071,244.125,400.767,198.804,351.975,132.921,139.858,131.454,126.188,133.663,251.971,256.650,159.500,190.233,178.858,244.329,321.171,286.313,264.442,307.050,207.992,100.333,312.613,187.517,215.925,210.117,196.946,164.521,327.292,218.129,278.067,424.575,393.950,274.133,296.121,142.350,174.975,235.525,217.746,175.513,314.371,189.942,338.746,
183,387.800,271.200,530.917,324.850,316.188,262.029,397.042,467.250,130.846,468.725,213.033,279.471,84.304,208.004,127.108,232.021,239.229,389.408,193.233,356.696,145.600,140.604,130.725,104.538,119.967,250.508,285.992,112.800,184.796,152.388,266.242,267.475,298.613,253.113,298.021,163.138,121.804,313.350,189.788,199.817,211.863,196.500,131.879,305.958,157.871,249.854,440.071,401.350,281.654,280.788,155.738,182.383,240.700,175.863,145.942,302.775,198.704,298.679,
184,364.400,270.400,518.075,318.108,310.996,249.117,371.817,449.654,135.842,462.792,229.646,265.675,84.508,178.200,144.179,181.838,236.017,388.779,219.604,349.554,187.113,144.479,115.104,100.671,120.296,260.604,268.550,115.800,173.796,140.429,222.729,263.329,314.979,201.492,288.567,156.504,124.929,299.879,146.500,207.992,182.263,188.858,171.175,320.904,156.004,244.829,432.658,380.546,275.600,270.092,152.463,186.329,220.467,201.946,139.192,306.538,208.996,291.463,
