day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
177,361.100,198.500,462.113,270.908,168.233,157.096,310.788,375.029,5.858,420.800,179.575,170.396,0.0,84.096,0.263,134.763,159.246,174.396,27.175,153.213,26.996,65.921,0.0,12.308,0.0,101.096,77.471,86.800,94.646,64.142,93.346,155.383,157.875,90.683,109.125,86.771,0.0,94.008,143.563,50.417,90.692,75.250,94.488,141.746,97.608,137.513,241.654,211.033,89.400,89.883,88.704,95.617,91.258,90.321,95.438,109.458,95.629,196.392,
178,358.400,207.800,465.888,240.746,150.142,164.888,310.950,356.083,2.438,417.067,180.096,144.446,0.0,86.450,18.717,143.092,143.479,179.900,36.308,168.242,25.546,39.092,0.0,0.0,0.0,96.017,84.167,88.700,78.638,63.938,93.579,178.308,184.188,91.579,107.704,86.667,0.0,116.571,93.029,73.379,95.375,67.013,93.263,115.004,100.146,141.525,243.175,197.321,95.500,95.321,92.896,89.967,96.763,95.967,95.379,108.608,95.804,191.771,
179,346.800,195.500,467.213,228.054,150.346,130.858,311.496,330.900,7.671,413.200,163.283,143.392,0.254,102.854,46.004,127.008,119.454,183.513,6.579,174.404,16.167,8.404,0.0,0.0,0.0,100.938,94.492,84.800,84.829,64.146,92.577,146.671,169.771,91.921,83.458,88.342,0.0,144.438,93.842,94.500,96.092,63.842,93.525,155.067,99.813,133.117,235.392,215.092,100.408,102.800,101.325,95.883,102.133,101.513,94.975,109.267,96.008,191.896,
180,325.800,170.300,459.646,231.925,157.729,115.454,309.250,324.004,8.092,392.471,158.354,143.067,0.0,101.750,16.813,79.029,111.529,192.100,0.0,164.633,7.975,0.0,0.0,0.0,0.0,103.988,93.150,72.000,102.263,63.975,93.675,132.546,149.563,91.825,83.858,120.713,0.0,169.296,94.421,72.500,96.992,67.708,91.746,133.596,99.244,133.404,211.333,186.646,96.154,102.583,95.433,98.313,96.167,95.771,95.238,111.808,96.108,172.583,
181,297.500,157.700,445.350,238.896,179.013,112.758,282.108,322.100,6.888,349.533,131.517,144.996,0.0,95.829,16.621,36.458,92.175,232.158,0.0,170.383,0.0,0.0,0.0,0.0,0.0,90.083,87.304,79.200,100.400,64.542,93.092,124.158,106.721,92.100,100.821,112.213,0.0,114.088,94.400,50.863,97.117,74.296,89.358,118.517,99.263,140.767,182.967,160.208,103.446,90.533,90.479,94.746,89.771,89.196,95.225,110.383,96.300,146.667,
182,289.600,161.300,425.942,236.842,194.429,119.654,252.717,322.338,2.988,336.438,115.079,150.204,0.0,70.517,0.0,44.438,81.008,240.763,6.504,145.954,0.0,0.0,0.0,0.0,0.0,87.750,89.221,66.200,96.392,64.217,92.338,121.113,84.800,92.058,88.533,108.550,0.0,166.383,94.717,72.900,97.150,74.742,89.208,119.292,96.542,109.021,209.700,167.079,94.292,94.675,90.242,89.850,95.546,94.808,95.325,108.621,96.271,107.896,
183,279.100,154.800,397.492,236.433,183.942,127.729,245.363,317.800,2.958,325.417,67.696,142.858,0.0,60.350,0.0,87.508,70.363,204.067,29.517,148.875,14.354,0.0,0.0,0.0,0.0,62.146,105.196,22.900,96.292,60.675,93.179,78.400,85.508,93.183,83.238,83.342,0.0,147.300,94.529,94.154,97.042,73.996,89.004,103.683,95.725,89.121,225.496,174.938,100.325,100.300,100.958,95.163,101.067,101.342,95.150,108.896,96.196,94.788,
184,256.800,158.100,377.767,231.638,178.179,115.100,231.950,299.050,3.071,318.050,88.154,129.296,0.0,34.800,5.208,36.604,71.721,224.492,90.808,146.533,48.275,0.0,0.0,0.0,0.0,56.667,102.121,23.300,89.446,56.946,92.658,78.425,88.708,92.917,83.317,84.238,0.0,143.038,89.850,74.713,97.050,74.267,88.775,117.942,93.650,100.838,217.750,159.479,100.992,100.371,95.071,100.683,95.488,95.454,95.158,109.713,96.563,94.929,
185,247.300,166.800,352.196,214.963,168.371,113.846,220.133,294.438,2.688,317.500,130.321,82.663,0.0,44.279,6.921,24.688,68.817,238.142,93.188,113.821,19.458,0.0,0.0,0.0,0.0,74.292,101.479,22.000,80.563,54.650,93.313,80.571,89.017,92.767,83.538,85.183,0.0,125.525,81.725,50.958,94.229,75.167,86.725,115.600,93.779,94.642,220.863,141.788,89.683,88.983,88.250,95.250,88.571,88.929,95.208,96.979,96.192,94.829,
186,252.300,183.800,336.446,193.075,182.313,101.271,219.888,281.504,2.413,308.042,90.142,83.667,0.0,55.708,0.0,32.754,58.667,168.808,86.425,69.304,0.0,0.0,0.0,0.0,0.0,39.221,110.692,21.600,78.333,58.200,93.113,88.800,88.021,91.858,83.350,112.396,0.0,87.196,93.083,73.129,84.317,76.750,86.842,101.517,93.629,88.279,162.146,105.521,95.125,95.075,89.642,89.088,94.854,91.358,95.117,94.942,96.346,94.921,
187,235.900,177.100,315.225,195.196,182.183,75.617,220.117,238.725,2.429,283.804,96.258,84.188,0.0,98.108,0.0,12.604,67.129,160.942,98.429,108.492,0.0,0.0,0.0,0.0,17.138,49.004,109.654,21.600,78.496,63.442,92.725,86.738,87.300,92.367,82.829,110.408,0.0,87.463,90.013,89.046,90.696,81.796,87.313,84.475,93.963,94.250,170.479,131.671,100.354,100.417,97.250,93.650,101.067,100.742,95.321,95.150,96.342,96.038,
188,214.500,179.000,301.438,201.071,175.238,63.850,207.721,197.567,2.450,261.696,130.092,88.692,0.0,57.500,0.0,51.908,113.596,147.571,98.396,82.025,0.0,0.0,0.0,0.0,16.042,70.471,109.601,21.700,73.638,63.808,91.804,97.250,89.521,91.850,83.354,104.358,0.0,89.513,83.338,97.154,81.379,89.538,87.654,84.638,94.217,100.621,183.358,146.883,94.467,95.850,95.088,94.942,94.992,95.342,95.158,95.183,96.717,95.646,
189,219.500,175.700,318.408,204.521,165.121,53.246,190.175,227.438,2.458,242.425,156.213,98.463,0.0,50.329,0.0,66.567,133.517,101.879,98.217,67.363,0.0,0.0,0.0,0.0,15.808,56.558,108.625,23.700,80.175,63.804,91.683,96.425,86.254,92.338,83.321,80.358,0.0,86.913,89.954,97.024,95.488,88.642,88.829,84.875,95.788,94.721,182.233,125.275,88.700,89.179,86.238,79.875,88.875,88.967,95.354,95.433,95.779,95.883,
190,222.900,162.100,295.021,198.400,178.542,42.400,170.838,227.892,3.675,226.317,156.529,82.379,0.0,33.408,0.0,65.046,136.783,76.346,76.408,76.575,0.0,0.0,0.0,0.0,0.0,49.375,88.108,23.600,78.142,63.779,91.063,81.850,85.829,92.358,86.333,80.579,0.0,109.667,87.633,73.563,95.021,89.204,89.775,90.346,95.700,88.754,176.746,115.638,94.371,95.113,86.671,95.279,95.142,94.300,95.517,95.188,95.146,95.046,
191,217.600,162.100,286.754,200.858,183.517,75.904,161.629,213.854,17.013,186.042,134.825,111.458,0.0,92.600,0.0,58.088,135.121,105.429,0.0,50.446,0.0,0.0,0.0,0.0,0.746,47.408,99.213,41.500,73.563,63.579,91.996,80.758,86.050,91.896,86.050,81.058,0.0,114.758,96.563,50.538,91.142,89.908,91.071,88.400,97.133,101.321,168.583,138.888,100.979,101.433,80.992,93.800,101.413,100.975,95.083,95.613,85.813,95.138,
192,217.000,167.200,269.221,215.633,163.583,59.192,160.658,169.133,12.321,173.671,119.217,78.658,0.0,86.283,2.596,52.279,87.329,102.400,4.742,25.204,0.0,9.496,0.0,0.0,0.0,53.271,78.438,62.000,65.792,62.933,91.800,97.525,87.517,92.483,85.563,109.013,0.0,122.813,96.483,49.992,92.125,92.242,91.942,88.954,97.113,89.442,191.663,147.829,95.600,95.558,68.458,93.963,95.229,95.354,94.888,95.521,83.975,95.454,
193,218.400,180.700,248.550,236.188,122.546,20.621,159.983,124.546,19.850,174.458,95.346,95.408,0.0,100.729,27.742,57.154,45.838,82.775,71.567,1.096,0.0,21.338,0.0,0.0,4.388,54.150,76.810,63.000,73.217,64.025,92.392,79.850,87.283,92.388,82.529,108.904,0.0,120.483,98.096,49.367,90.963,92.342,94.063,87.958,97.283,101.358,166.321,155.825,88.700,89.350,65.325,94.263,89.288,88.571,95.725,95.550,94.517,94.638,
194,214.900,184.500,227.550,255.467,121.342,3.463,150.442,117.396,35.421,146.692,78.388,82.533,0.0,102.396,0.0,26.796,31.350,59.471,88.017,0.0,0.0,0.0,0.0,0.0,11.283,49.921,72.233,47.800,78.129,63.950,92.554,79.600,86.963,92.825,82.029,108.408,0.0,84.788,95.225,74.446,87.179,91.833,94.183,89.363,98.283,89.550,150.367,152.238,94.817,95.121,82.575,94.017,95.283,94.746,96.033,95.613,94.400,96.363,
195,205.000,180.800,211.046,253.417,116.325,44.017,150.771,115.242,13.342,115.029,64.788,90.529,0.0,100.125,0.0,0.0,71.725,60.696,72.404,0.0,0.267,0.0,0.0,0.0,11.588,57.008,78.575,53.400,80.092,62.204,92.508,80.096,87.025,91.867,83.708,108.883,0.0,85.317,87.075,96.683,94.346,91.738,94.833,91.263,99.204,100.938,152.163,132.250,101.767,101.513,91.088,94.025,101.233,101.333,95.921,95.863,94.404,95.929,
196,201.700,172.300,202.358,253.696,116.121,35.342,146.983,105.579,2.400,115.179,89.117,112.208,0.0,65.750,0.0,0.0,66.883,35.025,62.733,0.0,0.0,12.123,0.0,0.0,11.550,37.900,68.967,65.000,74.292,63.758,92.400,80.900,92.554,92.363,99.858,110.729,0.0,121.483,93.996,87.179,96.904,91.071,97.850,90.521,100.971,88.688,147.388,140.329,96.017,96.233,94.304,94.308,95.692,95.225,95.913,95.417,94.675,95.813,
197,197.800,161.800,206.654,250.204,102.625,59.663,121.104,132.696,6.875,90.354,66.450,117.213,0.0,24.983,0.0,12.192,94.463,8.813,98.108,0.0,0.0,29.763,0.0,0.0,0.0,19.192,64.771,60.100,81.288,61.188,93.108,81.671,87.158,91.867,85.488,112.392,0.0,127.600,89.121,94.100,97.121,90.125,90.688,85.650,100.100,100.796,108.629,123.633,89.471,89.583,87.675,95.279,89.546,88.713,95.896,95.558,94.988,95.258,
198,176.400,155.100,187.954,193.479,76.113,48.042,108.933,152.392,16.633,84.821,63.613,111.104,0.0,31.413,0.0,47.017,84.100,5.125,100.983,0.0,0.0,11.329,0.0,0.0,0.0,11.288,59.238,63.100,81.038,50.804,92.725,81.471,86.804,89.521,83.188,84.925,0.0,90.542,97.242,63.275,96.833,87.804,90.992,86.521,97.429,88.800,95.658,163.425,95.438,94.604,87.958,95.050,95.008,94.450,95.600,95.563,94.500,94.621,
199,159.200,155.100,162.354,198.125,73.975,70.713,109.975,135.563,25.546,99.346,72.896,111.342,0.0,71.050,0.0,21.508,37.538,0.0,98.371,0.0,0.0,11.033,0.0,0.0,0.0,11.379,34.583,66.400,78.804,57.021,92.542,82.200,87.142,89.908,82.846,83.883,0.0,93.108,94.317,50.146,90.213,92.754,92.633,88.429,95.783,94.642,98.913,143.696,100.813,101.333,91.346,94.888,101.471,100.967,95.421,95.450,94.438,95.271,
200,151.000,153.800,158.938,182.054,64.188,25.483,113.500,122.779,25.358,111.200,49.404,108.142,0.0,66.904,13.671,7.208,3.546,1.100,98.188,0.0,0.0,0.0,0.0,0.0,0.0,4.308,21.217,60.200,82.950,60.675,91.658,86.883,86.192,89.817,81.621,83.017,0.0,94.588,88.471,70.783,88.346,90.250,96.029,89.875,95.296,100.950,123.646,105.446,95.321,96.154,94.183,94.879,96.183,95.921,95.517,94.996,94.117,95.546,
201,132.600,155.700,167.867,136.875,63.900,11.413,125.117,112.879,14.483,119.408,42.875,112.738,0.0,53.075,22.488,8.808,24.067,6.779,98.192,0.0,0.0,0.0,0.0,0.0,10.958,1.288,33.821,55.100,84.750,63.475,91.129,86.758,87.900,89.283,80.567,81.779,0.0,97.883,82.946,79.013,84.400,91.538,98.804,91.238,92.442,94.917,103.863,99.417,89.058,89.804,88.500,94.813,89.000,89.342,95.967,95.454,94.438,95.521,
202,99.400,157.700,149.454,138.017,63.888,46.917,110.171,127.092,2.850,132.042,28.963,115.508,0.0,57.758,0.0,11.467,68.833,0.0,98.404,0.0,0.0,9.071,0.0,0.0,11.075,0.0,40.454,55.400,77.846,61.458,91.054,88.142,87.329,89.804,80.325,82.246,0.0,164.904,90.754,65.804,82.979,90.950,98.767,93.508,82.783,81.617,95.021,97.342,86.983,95.067,90.829,94.550,94.804,94.700,95.996,95.321,94.333,95.858,
203,118.200,147.100,134.342,137.604,64.042,43.063,115.958,112.267,2.442,106.313,64.671,143.163,0.0,53.213,0.0,21.079,36.654,4.738,86.558,0.0,0.0,21.358,0.0,0.0,11.138,0.0,32.358,60.200,81.163,56.513,91.146,87.404,86.921,90.279,80.175,82.788,0.0,152.208,91.508,50.200,89.975,86.663,98.183,86.313,79.571,88.533,87.521,134.579,87.183,101.008,96.313,94.513,101.433,100.079,94.633,95.033,94.579,96.629,
204,132.900,124.600,131.104,135.575,50.683,25.238,116.458,108.196,2.408,106.242,31.829,135.017,0.0,19.125,0.0,43.171,32.329,0.0,61.138,0.0,0.0,21.729,0.0,0.0,0.0,0.0,46.742,60.200,74.538,52.633,91.054,87.454,87.275,89.933,83.492,101.738,0.0,143.592,94.342,50.938,90.167,86.221,97.250,87.958,78.292,88.288,89.825,131.333,87.188,94.950,74.879,94.417,96.200,93.717,95.867,95.192,94.779,95.883,
205,131.400,120.400,116.179,108.938,48.350,21.788,121.354,114.500,2.404,124.688,13.146,112.675,0.0,60.404,0.0,35.225,51.633,0.0,44.408,0.0,0.0,0.117,0.0,0.0,0.0,0.308,62.625,48.700,77.933,57.638,91.171,87.450,86.596,87.733,86.450,98.829,5.450,134.650,100.825,51.479,90.346,84.721,93.433,89.679,80.954,88.229,89.671,131.458,86.867,89.575,80.621,93.792,89.883,89.033,85.063,95.233,94.204,95.521,
206,133.500,111.500,115.579,108.867,46.292,2.429,108.979,84.108,2.433,138.750,43.075,85.075,0.0,42.092,0.0,39.046,56.750,0.0,69.738,0.0,0.0,0.0,0.0,0.0,0.0,0.550,44.792,57.500,67.133,59.154,91.417,88.042,103.650,87.538,87.908,91.863,9.488,91.533,96.029,70.496,83.117,74.342,95.025,85.475,84.538,88.054,128.550,157.371,87.433,95.467,87.850,93.779,95.125,94.525,94.625,95.413,93.933,95.650,
207,130.500,101.400,109.413,106.200,3.704,2.400,107.833,99.433,2.429,119.896,24.679,50.579,0.0,39.267,0.0,7.408,7.179,0.0,55.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.871,47.800,73.271,61.021,90.629,87.696,120.650,87.933,85.621,81.463,9.817,91.583,87.379,82.492,92.113,74.779,95.096,90.525,83.867,87.067,140.796,101.300,87.038,101.517,83.692,93.421,101.013,101.121,94.492,95.288,94.025,95.463,
208,105.600,107.000,123.183,51.433,12.879,2.417,89.271,99.846,2.438,64.913,2.392,60.775,0.0,37.038,8.571,0.0,9.563,2.529,73.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.571,42.000,79.375,56.846,91.971,89.821,119.563,87.829,86.875,81.429,9.821,138.529,90.638,82.238,89.246,78.438,95.417,91.058,79.888,81.108,133.217,100.900,87.404,95.842,81.083,93.642,95.238,96.029,94.546,95.613,94.342,95.592,
209,101.700,123.300,117.258,68.017,21.004,2.400,87.800,81.667,2.454,58.183,2.408,99.700,0.0,20.383,0.713,0.0,56.633,0.0,74.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333,50.000,77.613,52.633,92.446,88.063,118.008,86.796,87.833,81.329,9.317,138.617,85.100,93.867,84.800,87.788,94.900,91.693,74.383,79.908,131.921,96.642,87.863,89.488,86.083,93.563,88.871,89.742,90.013,95.229,94.146,95.638,
210,92.900,108.200,117.458,35.883,47.313,2.433,72.138,89.729,2.454,70.350,2.967,86.579,0.0,3.767,0.0,0.0,48.825,0.0,71.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.988,51.900,76.504,60.317,91.629,88.175,117.983,84.275,85.046,98.475,8.983,94.808,96.650,70.438,86.788,87.783,95.304,91.496,72.067,81.300,106.446,88.325,87.725,95.433,89.583,93.696,95.113,94.446,95.454,94.858,94.008,95.204,
211,72.800,87.200,98.438,10.858,38.354,2.467,47.671,105.421,2.438,97.104,7.342,91.217,0.0,0.0,0.0,0.0,42.188,0.0,49.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.700,54.500,86.000,62.533,91.688,87.638,118.117,84.150,85.096,98.596,8.983,95.967,90.529,50.554,88.746,87.904,94.796,90.883,74.550,88.667,89.863,89.692,87.200,101.554,100.871,94.442,100.683,101.046,91.304,94.921,93.604,94.421,
212,65.600,83.300,66.796,38.442,4.204,6.550,55.671,79.729,2.442,84.608,14.154,78.517,0.0,4.308,0.0,0.0,50.492,0.0,52.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.021,55.100,84.754,48.450,91.975,87.146,116.408,85.179,85.204,91.371,9.004,96.459,86.450,72.463,88.838,88.100,96.396,90.504,74.458,88.325,90.063,118.504,86.767,96.404,94.613,94.513,93.792,95.950,95.079,95.383,81.771,95.388,
213,55.400,83.900,45.121,20.646,21.013,2.400,55.200,67.933,7.613,96.296,11.375,76.104,0.0,30.183,0.0,0.0,47.146,0.0,47.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.821,49.000,61.300,42.900,93.438,88.163,116.683,85.483,85.033,94.983,9.267,100.396,87.046,89.046,90.371,86.496,98.375,90.283,74.396,86.771,91.433,138.517,89.100,90.438,88.667,94.904,88.783,88.708,95.596,95.342,68.704,95.721,
214,40.700,68.400,82.467,28.621,2.500,5.313,54.888,90.313,19.283,81.400,23.504,49.629,0.0,52.542,0.0,0.0,0.667,0.0,19.925,0.0,0.0,0.0,0.0,0.967,0.0,12.758,21.354,51.065,64.975,42.646,97.000,88.842,106.142,85.696,84.117,95.000,9.350,128.829,92.108,95.896,89.863,84.000,100.625,91.838,74.383,74.663,91.671,97.225,89.542,96.654,89.138,94.700,95.225,87.317,95.754,95.288,71.554,95.025,
215,53.600,64.100,93.383,4.929,2.446,41.263,54.904,73.504,24.463,89.296,33.408,39.304,0.0,28.996,0.0,2.567,10.571,0.0,24.475,0.0,0.0,0.0,0.0,0.0,0.0,3.929,12.654,47.617,75.679,42.758,91.733,88.279,97.633,84.713,85.558,96.017,8.833,132.946,88.604,88.700,85.992,90.125,96.633,92.063,75.046,75.946,91.933,89.558,89.396,101.492,85.083,94.546,101.408,81.042,95.538,95.292,94.246,95.733,
216,61.100,56.700,79.429,30.608,4.925,31.217,53.088,90.000,25.904,48.896,2.442,81.971,0.0,25.817,0.0,2.008,8.492,0.0,23.921,0.0,0.0,0.0,0.0,0.0,0.0,15.946,0.0,49.641,74.433,50.000,93.146,89.558,89.379,85.008,85.704,81.892,9.329,92.754,83.538,89.450,79.246,92.004,88.104,90.788,78.133,82.308,91.492,89.679,89.258,95.038,85.367,89.533,96.229,84.296,95.279,94.650,94.188,94.654,
217,61.500,18.700,86.196,15.800,22.150,26.767,56.308,73.171,2.400,70.725,2.446,99.638,0.0,0.592,0.0,0.396,27.438,0.0,20.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042,47.470,71.183,49.675,92.063,88.638,100.996,84.404,85.375,84.271,9.333,90.063,87.633,92.493,80.204,91.717,92.325,86.496,80.688,82.000,91.254,89.529,89.271,89.279,86.771,85.529,89.825,89.150,95.425,94.929,94.438,95.604,
218,65.300,34.100,76.371,5.704,3.279,33.613,71.275,73.404,2.404,64.733,11.813,114.892,0.0,0.0,0.0,0.0,38.271,0.0,13.700,0.0,0.0,0.0,0.0,0.0,0.0,7.258,14.267,53.091,73.783,44.763,90.067,88.138,147.021,83.004,85.696,83.888,9.050,134.929,87.388,89.946,86.363,90.929,92.992,88.408,81.221,82.496,91.083,89.379,89.325,96.092,87.133,89.454,95.025,96.108,95.604,94.921,88.296,95.663,
219,62.900,32.000,58.492,35.946,10.179,26.146,65.450,68.000,3.846,68.171,24.721,119.708,0.0,0.0,0.0,0.0,43.413,0.0,12.663,0.0,0.0,0.0,0.0,0.0,0.0,13.875,31.004,47.950,54.121,36.125,88.879,88.617,130.838,84.021,86.488,87.517,9.050,110.854,85.542,88.358,82.921,87.446,91.917,87.696,75.742,82.663,91.217,88.829,88.688,101.842,96.308,89.758,92.113,101.638,95.675,94.863,74.729,95.608,
220,64.600,21.900,59.438,35.750,4.738,2.400,64.971,49.763,3.713,69.408,15.008,105.250,0.0,21.063,0.0,0.0,46.521,0.0,9.792,0.0,0.0,0.0,0.0,0.0,0.0,1.208,43.696,45.483,54.783,40.988,89.821,88.833,122.238,85.329,86.796,111.846,18.446,132.429,87.725,84.700,83.788,86.708,92.048,82.429,63.625,82.242,91.217,88.800,88.479,96.629,95.271,94.313,94.213,95.313,95.096,94.900,65.729,95.596,
221,56.000,28.500,56.813,35.858,4.246,3.521,64.033,70.854,12.046,74.371,2.500,91.454,0.0,23.013,0.0,7.825,14.533,0.0,0.458,0.0,0.0,0.0,0.0,0.0,0.0,13.400,18.917,38.935,58.796,48.858,91.350,88.913,134.350,85.729,86.454,119.066,33.008,144.546,86.013,82.117,81.629,86.875,97.638,81.354,70.283,82.146,91.692,89.400,88.921,90.350,89.117,92.538,89.829,90.521,89.908,94.754,78.833,96.167,
222,61.700,26.700,45.546,36.021,2.458,31.154,53.038,51.950,3.813,77.763,2.500,105.171,0.0,20.333,0.0,15.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.679,38.550,52.792,41.600,92.229,88.896,113.963,84.663,86.713,88.708,49.513,87.508,90.008,81.142,80.425,88.846,97.192,80.938,70.183,81.946,93.025,90.283,89.258,95.825,93.713,87.663,96.013,96.533,81.692,94.946,90.850,95.958,
223,71.300,31.100,26.629,9.175,2.417,40.908,71.096,45.921,7.779,63.192,10.358,83.650,0.0,19.158,0.0,16.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.779,39.332,58.979,33.779,93.200,89.513,90.529,88.296,86.242,88.608,49.575,88.267,82.917,86.138,87.925,88.821,98.371,80.692,70.063,83.713,92.554,89.083,88.508,101.258,92.388,87.675,101.504,102.075,80.679,94.742,94.642,95.842,
224,63.100,32.100,12.354,7.717,21.671,18.875,67.192,35.433,2.454,59.471,15.492,104.879,0.0,9.283,0.0,0.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.400,49.160,62.975,36.813,92.850,88.717,96.108,88.325,85.817,89.946,49.663,83.621,93.425,96.033,94.175,84.283,96.413,81.554,73.329,87.117,93.313,89.975,88.783,95.854,86.496,93.850,95.229,83.450,76.196,94.842,94.679,95.488,
225,59.600,14.900,16.596,12.071,8.846,28.633,52.354,64.163,2.438,101.475,2.450,91.104,0.0,0.0,0.0,12.517,0.0,0.0,1.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.261,53.691,52.642,39.538,90.179,87.567,112.288,88.858,86.783,132.808,49.613,88.842,96.920,96.383,78.817,83.763,85.358,80.829,84.871,82.400,92.917,89.338,88.863,89.938,87.838,94.304,89.329,78.817,84.325,94.654,94.363,95.679,
226,64.800,19.000,27.575,38.400,4.492,11.758,35.446,70.363,2.454,55.792,13.175,83.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.225,55.923,50.492,39.671,91.358,88.363,115.046,89.871,86.600,108.808,49.288,123.208,90.896,89.988,79.471,80.538,94.079,78.513,68.154,86.496,93.283,88.425,88.933,96.538,91.700,94.500,91.546,93.838,94.679,91.554,94.642,95.279,
227,51.000,24.900,28.017,24.071,22.100,2.400,44.063,65.396,2.471,36.646,18.892,81.958,0.0,0.0,0.0,0.0,27.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.796,62.278,50.829,41.996,92.883,88.575,106.413,89.404,86.300,112.446,49.588,124.704,86.113,88.933,75.158,76.013,97.542,78.421,60.375,87.992,92.717,88.063,89.908,101.763,92.825,82.129,97.758,100.450,83.675,94.283,52.475,51.842,
228,55.800,11.100,15.796,6.813,28.854,2.408,19.104,80.008,2.446,52.792,8.825,56.438,0.0,0.0,0.0,0.0,31.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.263,47.870,53.492,49.529,95.242,87.675,114.488,93.096,88.588,91.808,49.725,98.300,89.704,84.721,75.522,78.942,101.404,77.867,57.792,88.800,95.750,87.392,91.321,95.546,95.200,75.750,95.429,95.929,78.058,51.833,50.746,49.625,
229,55.900,19.000,32.288,2.425,20.788,5.479,59.100,49.388,9.008,22.238,2.475,55.675,0.0,1.396,0.0,0.0,10.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.342,40.078,62.063,40.921,95.983,91.508,99.117,91.738,89.833,97.513,49.729,95.042,92.463,92.992,80.804,85.283,98.121,78.396,50.492,83.583,95.883,89.983,91.779,92.096,92.008,70.813,84.821,78.525,78.421,50.204,50.996,50.404,
230,57.500,14.600,22.729,2.400,12.471,4.658,12.208,53.700,3.979,2.629,2.442,74.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.092,55.714,71.358,42.858,94.113,92.817,96.363,90.567,89.971,101.142,49.708,101.908,85.863,97.054,89.092,89.296,85.929,74.896,50.521,83.683,96.283,89.296,91.800,98.229,94.475,78.975,73.267,76.021,73.775,50.129,51.346,51.167,
231,51.200,8.400,38.896,2.400,27.558,10.217,33.533,24.550,2.458,8.638,2.446,74.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.175,59.686,61.721,43.046,90.692,91.933,108.204,89.771,89.021,96.288,49.729,109.113,90.825,102.263,84.175,93.088,75.133,66.363,70.479,80.942,95.558,89.733,91.579,102.096,98.308,83.229,73.558,69.958,68.842,50.017,51.125,50.604,
232,47.300,7.100,25.004,3.500,19.263,2.483,10.958,30.121,2.446,25.471,2.446,78.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,12.392,56.248,57.271,37.813,91.779,91.800,117.246,94.667,89.663,84.388,49.596,120.283,92.996,101.992,80.621,90.388,76.042,71.650,80.575,74.775,95.979,90.246,91.667,94.467,95.033,93.633,81.892,78.767,84.763,49.942,51.000,50.746,
233,42.100,2.500,27.704,2.400,2.450,2.454,29.025,15.288,2.442,21.004,2.458,100.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.008,53.933,46.904,35.225,89.554,92.508,117.246,95.100,88.842,84.588,49.438,124.188,100.383,98.896,76.604,85.904,80.508,77.825,79.792,75.113,96.188,89.325,91.829,92.046,89.596,94.746,78.308,90.992,94.867,50.354,51.121,50.817,
234,37.800,2.500,31.700,5.692,2.438,2.467,19.621,8.033,2.458,14.183,2.463,89.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.071,45.621,34.879,93.138,92.858,125.967,94.167,91.029,80.050,49.621,92.846,94.254,100.567,74.588,86.738,94.258,81.167,83.442,74.663,95.846,89.617,91.213,96.300,90.708,80.333,89.183,97.883,94.925,50.404,51.208,50.463,
