"","tag_code","event_type_name","event_site_name","event_date_mmddyyyy","event_release_site_name","event_release_date_mmddyyyy","antenna_id","antenna_group_name","antenna_group_configuration_value","event_date_time_value","cth_count"
"3895","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","01","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:27:47 PM",1
"3896","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","01","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:37:47 PM",1
"3897","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","01","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:37:48 PM",1
"3898","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","01","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:39:54 PM",1
"3899","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","01","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:40:32 PM",1
"3900","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","01","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:57:43 PM",1
"3901","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:30:46 PM",1
"3902","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:32:02 PM",1
"3903","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:35:16 PM",1
"3904","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:35:17 PM",1
"3905","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:37:11 PM",1
"3906","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:37:12 PM",1
"3907","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:42:47 PM",1
"3908","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:49:42 PM",1
"3909","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:49:43 PM",1
"3910","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","02","LEFT LADDER WEIR 438 [O/S]",100,"9/27/2013 1:55:46 PM",1
"3911","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","03","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:25:04 PM",1
"3912","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","03","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:42:59 PM",1
"3913","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","03","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:57:28 PM",1
"3914","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","04","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:30:55 PM",1
"3915","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","04","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:31:17 PM",1
"3916","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","04","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:31:18 PM",1
"3917","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","04","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:48:17 PM",1
"3918","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","04","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:48:18 PM",1
"3919","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","04","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:55:52 PM",1
"3920","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","04","LEFT LADDER WEIR 437 [O/S]",100,"9/27/2013 1:55:53 PM",1
"3921","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","05","LEFT LADDER WEIR 436 [O/S]",100,"9/27/2013 1:24:01 PM",1
"3922","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","05","LEFT LADDER WEIR 436 [O/S]",100,"9/27/2013 1:24:02 PM",1
"3923","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","05","LEFT LADDER WEIR 436 [O/S]",100,"9/27/2013 1:47:43 PM",1
"3924","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","06","LEFT LADDER WEIR 436 [O/S]",100,"9/27/2013 1:43:05 PM",1
"3925","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","06","LEFT LADDER WEIR 436 [O/S]",100,"9/27/2013 1:55:59 PM",1
"3926","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","06","LEFT LADDER WEIR 436 [O/S]",100,"9/27/2013 1:57:04 PM",1
"3927","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","06","LEFT LADDER WEIR 436 [O/S]",100,"9/27/2013 1:57:05 PM",1
"3928","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","07","LEFT LADDER WEIR 435 [O/S]",100,"9/27/2013 1:23:39 PM",1
"3929","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","07","LEFT LADDER WEIR 435 [O/S]",100,"9/27/2013 1:23:40 PM",1
"3930","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","07","LEFT LADDER WEIR 435 [O/S]",100,"9/27/2013 1:47:16 PM",1
"3931","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","07","LEFT LADDER WEIR 435 [O/S]",100,"9/27/2013 1:47:17 PM",1
"3932","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","08","LEFT LADDER WEIR 435 [O/S]",100,"9/27/2013 1:43:28 PM",1
"3933","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","08","LEFT LADDER WEIR 435 [O/S]",100,"9/27/2013 1:56:05 PM",1
"3934","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","08","LEFT LADDER WEIR 435 [O/S]",100,"9/27/2013 1:56:53 PM",1
"3935","384.1B796A1CE2","Observation","ICH - Ice Harbor Dam (Combined)","9/27/2013","","","08","LEFT LADDER WEIR 435 [O/S]",100,"9/27/2013 1:56:54 PM",1
"3936","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","01","COUNTING WINDOW",100,"9/25/2013 7:36:21 AM",1
"3937","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","01","COUNTING WINDOW",100,"9/25/2013 7:36:22 AM",1
"3938","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","02","COUNTING WINDOW",100,"9/25/2013 7:36:17 AM",1
"3939","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","02","COUNTING WINDOW",100,"9/25/2013 7:36:18 AM",1
"3940","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","03","WEIR 288",100,"9/25/2013 6:02:07 AM",1
"3941","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","03","WEIR 288",100,"9/25/2013 6:02:08 AM",1
"3942","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","05","WEIR 287",100,"9/25/2013 6:00:33 AM",1
"3943","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","05","WEIR 287",100,"9/25/2013 6:00:34 AM",1
"3944","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","07","WEIR 286",100,"9/25/2013 5:58:53 AM",1
"3945","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","07","WEIR 286",100,"9/25/2013 5:58:54 AM",1
"3946","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","09","WEIR 284",100,"9/25/2013 5:51:57 AM",1
"3947","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","09","WEIR 284",100,"9/25/2013 5:51:58 AM",1
"3948","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","0D","WEIR 282",100,"9/25/2013 5:36:36 AM",1
"3949","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","0F","WEIR 280",100,"9/25/2013 5:33:54 AM",1
"3950","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","0F","WEIR 280",100,"9/25/2013 5:33:55 AM",1
"3951","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","0F","WEIR 280",100,"9/25/2013 5:34:40 AM",1
"3952","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","0F","WEIR 280",100,"9/25/2013 5:35:12 AM",1
"3953","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","0F","WEIR 280",100,"9/25/2013 5:35:13 AM",1
"3954","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","0F","WEIR 280",100,"9/25/2013 5:35:26 AM",1
"3955","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","12","WEIR 279",100,"9/25/2013 5:27:38 AM",1
"3956","384.1B796A1CE2","Observation","MC1 - McNary Oregon Shore Ladder","9/25/2013","","","12","WEIR 279",100,"9/25/2013 5:27:39 AM",1
"3957","384.1B796A1CE2","Observation","TD1 - The Dalles East Fish Ladder","9/21/2013","","","01","Counting Window",100,"9/21/2013 12:50:49 PM",1
"3958","384.1B796A1CE2","Observation","TD1 - The Dalles East Fish Ladder","9/21/2013","","","02","Counting Window",100,"9/21/2013 12:50:45 PM",1
"3959","384.1B796A1CE2","Observation","TD1 - The Dalles East Fish Ladder","9/21/2013","","","02","Counting Window",100,"9/21/2013 12:50:46 PM",1
"3960","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C1","MATRIX TRAWL [CURRENT]",170,"5/10/2011 12:56:26 PM",1
"3961","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C1","MATRIX TRAWL [CURRENT]",170,"5/10/2011 1:29:23 PM",1
"3962","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C2","MATRIX TRAWL [CURRENT]",170,"5/10/2011 12:56:33 PM",1
"3963","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C2","MATRIX TRAWL [CURRENT]",170,"5/10/2011 1:23:08 PM",1
"3964","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C3","MATRIX TRAWL [CURRENT]",170,"5/10/2011 1:22:46 PM",1
"3965","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C4","MATRIX TRAWL [CURRENT]",170,"5/10/2011 12:34:34 PM",1
"3966","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C4","MATRIX TRAWL [CURRENT]",170,"5/10/2011 1:26:21 PM",1
"3967","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C5","MATRIX TRAWL [CURRENT]",170,"5/10/2011 12:40:30 PM",1
"3968","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C5","MATRIX TRAWL [CURRENT]",170,"5/10/2011 1:21:59 PM",1
"3969","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C6","MATRIX TRAWL [CURRENT]",170,"5/10/2011 12:32:50 PM",1
"3970","384.1B796A1CE2","Observation","TWX - Estuary Towed Array (Exp.)","5/10/2011","","","C6","MATRIX TRAWL [CURRENT]",170,"5/10/2011 1:19:41 PM",1
"3971","384.1B796A1CE2","Observation","USE - Upper Salmon River at rkm 437","3/21/2014","","","B6","ARRAY",100,"3/21/2014 7:31:58 PM",1
"37593","384.36F2B48AEC","Mark","WELH - Wells Hatchery","4/18/2013","TWISPP - Twisp Acclimation Pond (WDFW)","4/19/2013",NA,NA,0,"4/18/2013 12:00:00 PM",1
"37594","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/2/2015 1:27:24 PM",1
"37595","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/2/2015 1:27:25 PM",1
"37596","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/2/2015 1:41:45 PM",1
"37597","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/2/2015 1:41:46 PM",1
"37598","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/2/2015 1:41:47 PM",1
"37599","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/2/2015 1:47:47 PM",1
"37600","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/2/2015 1:47:48 PM",1
"37601","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","05","A-BRANCH WEIR 50",110,"9/2/2015 12:35:42 PM",1
"37602","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","05","A-BRANCH WEIR 50",110,"9/2/2015 12:35:43 PM",1
"37603","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","05","A-BRANCH WEIR 50",110,"9/2/2015 2:17:59 PM",1
"37604","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","07","A-BRANCH WEIR 49",110,"9/2/2015 2:18:55 PM",1
"37605","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","07","A-BRANCH WEIR 49",110,"9/2/2015 2:18:56 PM",1
"37606","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","08","A-BRANCH WEIR 49",110,"9/2/2015 12:32:05 PM",1
"37607","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","09","A-BRANCH WEIR 48",110,"9/2/2015 2:19:41 PM",1
"37608","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0A","A-BRANCH WEIR 48",110,"9/2/2015 12:31:55 PM",1
"37609","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0A","A-BRANCH WEIR 48",110,"9/2/2015 12:31:56 PM",1
"37610","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0B","A-BRANCH WEIR 47",110,"9/2/2015 12:29:14 PM",1
"37611","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0B","A-BRANCH WEIR 47",110,"9/2/2015 12:29:15 PM",1
"37612","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0B","A-BRANCH WEIR 47",110,"9/2/2015 12:29:16 PM",1
"37613","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0B","A-BRANCH WEIR 47",110,"9/2/2015 2:19:42 PM",1
"37614","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0B","A-BRANCH WEIR 47",110,"9/2/2015 2:19:43 PM",1
"37615","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0D","A-BRANCH WEIR 46",110,"9/2/2015 12:28:54 PM",1
"37616","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0D","A-BRANCH WEIR 46",110,"9/2/2015 12:28:55 PM",1
"37617","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0D","A-BRANCH WEIR 46",110,"9/2/2015 2:19:44 PM",1
"37618","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0F","A-BRANCH WEIR 45",110,"9/2/2015 12:27:15 PM",1
"37619","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0F","A-BRANCH WEIR 45",110,"9/2/2015 2:19:45 PM",1
"37620","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","0F","A-BRANCH WEIR 45",110,"9/2/2015 2:19:46 PM",1
"37621","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","11","A-BRANCH WEIR 44",110,"9/2/2015 12:25:18 PM",1
"37622","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","11","A-BRANCH WEIR 44",110,"9/2/2015 12:25:19 PM",1
"37623","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","11","A-BRANCH WEIR 44",110,"9/2/2015 2:19:47 PM",1
"37624","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","13","A-BRANCH WEIR 43",110,"9/2/2015 12:24:52 PM",1
"37625","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/2/2015","","","13","A-BRANCH WEIR 43",110,"9/2/2015 2:19:49 PM",1
"37626","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/3/2015","","","01","VERTICAL SLOT DETECTORS",110,"9/3/2015 6:56:07 AM",1
"37627","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/3/2015","","","02","VERTICAL SLOT DETECTORS",110,"9/3/2015 6:52:29 AM",1
"37628","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/3/2015","","","03","VERTICAL SLOT DETECTORS",110,"9/3/2015 6:50:16 AM",1
"37629","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/3/2015","","","03","VERTICAL SLOT DETECTORS",110,"9/3/2015 6:50:17 AM",1
"37630","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/3/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/3/2015 6:47:30 AM",1
"37631","384.36F2B48AEC","Observation","BO1 - Bonneville Bradford Is. Ladder","9/3/2015","","","04","VERTICAL SLOT DETECTORS",110,"9/3/2015 6:47:31 AM",1
"37632","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","01","COUNTING WINDOW",100,"9/9/2015 7:05:17 AM",1
"37633","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","02","COUNTING WINDOW",100,"9/9/2015 7:01:53 AM",1
"37634","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","02","COUNTING WINDOW",100,"9/9/2015 7:02:06 AM",1
"37635","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","02","COUNTING WINDOW",100,"9/9/2015 7:02:07 AM",1
"37636","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","02","COUNTING WINDOW",100,"9/9/2015 7:02:08 AM",1
"37637","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","02","COUNTING WINDOW",100,"9/9/2015 7:05:11 AM",1
"37638","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","02","COUNTING WINDOW",100,"9/9/2015 7:05:12 AM",1
"37639","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","0D","WEIR 282",100,"9/9/2015 5:54:47 AM",1
"37640","384.36F2B48AEC","Observation","MC1 - McNary Oregon Shore Ladder","9/9/2015","","","0D","WEIR 282",100,"9/9/2015 5:54:48 AM",1
"37641","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","01","FULL FLOW BYPASS",170,"5/20/2013 5:44:06 PM",1
"37642","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","02","FULL FLOW BYPASS",170,"5/20/2013 5:44:09 PM",1
"37643","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","03","FULL FLOW BYPASS",170,"5/20/2013 5:44:11 PM",1
"37644","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","04","FULL FLOW BYPASS",170,"5/20/2013 5:44:14 PM",1
"37645","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","81","RIVER EXIT",170,"5/20/2013 5:55:15 PM",1
"37646","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","82","RIVER EXIT",170,"5/20/2013 5:55:15 PM",1
"37647","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","83","RIVER EXIT",170,"5/20/2013 5:55:17 PM",1
"37648","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","84","RIVER EXIT",170,"5/20/2013 5:55:17 PM",1
"37649","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","85","RIVER EXIT",170,"5/20/2013 5:55:19 PM",1
"37650","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","86","RIVER EXIT",170,"5/20/2013 5:55:19 PM",1
"37651","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","B1","SBYC B-SEPARATOR GATE",170,"5/20/2013 5:54:33 PM",1
"37652","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","B2","SBYC B-SEPARATOR GATE",170,"5/20/2013 5:54:33 PM",1
"37653","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","B3","SBYC B-SEPARATOR GATE",170,"5/20/2013 5:54:34 PM",1
"37654","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","B4","SBYC B-SEPARATOR GATE",170,"5/20/2013 5:54:34 PM",1
"37655","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","D1","SBYC B-RACEWAY RIVER GATE",170,"5/20/2013 5:54:44 PM",1
"37656","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","D2","SBYC B-RACEWAY RIVER GATE",170,"5/20/2013 5:54:44 PM",1
"37657","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","D3","SBYC B-RACEWAY RIVER GATE",170,"5/20/2013 5:54:44 PM",1
"37658","384.36F2B48AEC","Observation","MCJ - McNary Dam Juvenile","5/20/2013","","","D4","SBYC B-RACEWAY RIVER GATE",170,"5/20/2013 5:54:45 PM",1
"37659","384.36F2B48AEC","Observation","PRA - Priest Rapids Adult","9/14/2015","","","06","RIGHT [WEST] LADDER WEIR 3",110,"9/14/2015 10:33:28 AM",1
"37660","384.36F2B48AEC","Observation","PRA - Priest Rapids Adult","9/14/2015","","","08","RIGHT [WEST] LADDER WEIR 5",110,"9/14/2015 10:32:26 AM",1
"37661","384.36F2B48AEC","Observation","RIA - Rock Island Adult","9/18/2015","","","09","Right Ladder Exit Channel",130,"9/18/2015 9:47:10 AM",1
"37662","384.36F2B48AEC","Observation","RIA - Rock Island Adult","9/18/2015","","","0A","Right Ladder Exit Channel",130,"9/18/2015 9:47:00 AM",1
"37663","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A0","Trap",110,"9/19/2015 7:12:37 AM",1
"37664","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A1","Upper Weir",110,"9/19/2015 6:51:22 AM",1
"37665","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A1","Upper Weir",110,"9/19/2015 6:56:49 AM",1
"37666","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A1","Upper Weir",110,"9/19/2015 6:59:13 AM",1
"37667","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A1","Upper Weir",110,"9/19/2015 7:06:50 AM",1
"37668","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A2","Upper Weir",110,"9/19/2015 6:53:08 AM",1
"37669","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A2","Upper Weir",110,"9/19/2015 6:56:34 AM",1
"37670","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A2","Upper Weir",110,"9/19/2015 7:08:23 AM",1
"37671","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A2","Upper Weir",110,"9/19/2015 7:08:45 AM",1
"37672","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A2","Upper Weir",110,"9/19/2015 7:10:02 AM",1
"37673","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A2","Upper Weir",110,"9/19/2015 7:11:15 AM",1
"37674","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A3","Lower Weir",110,"9/19/2015 6:50:44 AM",1
"37675","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A3","Lower Weir",110,"9/19/2015 6:55:08 AM",1
"37676","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A3","Lower Weir",110,"9/19/2015 6:57:27 AM",1
"37677","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A3","Lower Weir",110,"9/19/2015 7:00:10 AM",1
