"","tag_code_2","natal_origin","rear_type"
"44084","3D9.1C2DCD66FE",8,1
"44085","3D9.1C2DCD6774",16,2
"44086","3D9.1C2DCD6818",16,2
"44087","3D9.1C2DCD69E7",13,2
"44088","3D9.1C2DCD6C22",8,1
"44089","3D9.1C2DCD6E28",16,2
"44090","3D9.1C2DCD713F",8,1
"44091","3D9.1C2DCD71BF",16,2
"44092","3D9.1C2DCD79EE",16,2
"44093","3D9.1C2DCD7CF5",2,2
"44094","3D9.1C2DCD7F37",15,2
"44095","3D9.1C2DCD80F5",2,2
"44096","3D9.1C2DCD81C2",2,2
"44097","3D9.1C2DCD8295",2,2
"44098","3D9.1C2DCD853D",15,2
"44099","3D9.1C2DCD8CB3",16,2
"44100","3D9.1C2DCD8D15",16,2
"44101","3D9.1C2DCD8DF8",15,2
"44102","3D9.1C2DCD9A73",16,2
"44103","3D9.1C2DCD9AA5",16,2
"44104","3D9.1C2DCD9B45",2,1
"44105","3D9.1C2DCD9D75",16,2
"44106","3D9.1C2DCD9FBB",6,1
"44107","3D9.1C2DCDA031",16,2
"44108","3D9.1C2DCDA06C",16,2
"44109","3D9.1C2DCDA47B",15,2
"44110","3D9.1C2DCDAB92",2,2
"44111","3D9.1C2DCDB1A2",16,2
"44112","3D9.1C2DCDBE45",16,2
"44113","3D9.1C2DCDBE62",16,2
"44114","3D9.1C2DCDC499",16,2
"44115","3D9.1C2DCDC5E3",2,2
"44116","3D9.1C2DCDC703",16,2
"44117","3D9.1C2DCDC707",16,2
"44118","3D9.1C2DCDC987",2,2
"44119","3D9.1C2DCDC9E0",16,2
"44120","3D9.1C2DCDCB97",16,2
"44121","3D9.1C2DCDD172",16,2
"44122","3D9.1C2DCDD3C3",16,2
"44123","3D9.1C2DCDD479",8,1
"44124","3D9.1C2DCDD539",15,2
"44125","3D9.1C2DCDD82F",16,2
"44126","3D9.1C2DCDD8B0",16,2
"44127","3D9.1C2DCDDAE1",16,2
"44128","3D9.1C2DCDDDD4",16,2
"44129","3D9.1C2DCDE106",16,2
"44130","3D9.1C2DCDEA65",16,2
"44131","3D9.1C2DCDF0B0",16,2
"44132","3D9.1C2DCDFFFF",2,2
"44133","3D9.1C2DCE0508",16,2
"44134","3D9.1C2DCE0A7C",2,1
"44135","3D9.1C2DCE0BD0",5,1
"44136","3D9.1C2DCE0BF7",2,1
"44137","3D9.1C2DCE0C19",12,2
"44138","3D9.1C2DCE0F0A",12,2
"44139","3D9.1C2DCE0FE4",2,1
"44140","3D9.1C2DCE1415",2,1
"44141","3D9.1C2DCE146B",2,1
"44142","3D9.1C2DCE16C3",16,2
"44143","3D9.1C2DCE18B1",2,1
"44144","3D9.1C2DCE1A0B",6,2
"44145","3D9.1C2DCE1DFC",2,1
"44146","3D9.1C2DCE22D9",15,2
"44147","3D9.1C2DCE2370",12,2
"44148","3D9.1C2DCE272A",1,1
"44149","3D9.1C2DCE2A10",2,1
"44150","3D9.1C2DCE2A99",12,2
"44151","3D9.1C2DCE2AB2",2,1
"44152","3D9.1C2DCE2CD4",16,2
"44153","3D9.1C2DCE2EB6",15,2
"44154","3D9.1C2DCE362E",2,1
"44155","3D9.1C2DCE3A97",16,2
"44156","3D9.1C2DCE41EC",5,1
"44157","3D9.1C2DCE44ED",12,2
"44158","3D9.1C2DCE4DDC",12,2
"44159","3D9.1C2DCE522D",16,2
"44160","3D9.1C2DCE538A",16,2
"44161","3D9.1C2DCE5666",12,2
"44162","3D9.1C2DCE5699",6,2
"44163","3D9.1C2DCE595B",2,1
"44164","3D9.1C2DCE59F3",6,2
"44165","3D9.1C2DCE5CFC",2,1
"44166","3D9.1C2DCE5D84",15,2
"44167","3D9.1C2DCE5E09",15,2
"44168","3D9.1C2DCE6356",2,1
"44169","3D9.1C2DCE6365",2,1
"44170","3D9.1C2DCE63A5",2,2
"44171","3D9.1C2DCE6B16",15,2
"44172","3D9.1C2DCE6B1D",2,1
"44173","3D9.1C2DCE6BC9",16,2
"44174","3D9.1C2DCE6D71",16,2
"44175","3D9.1C2DCE70D1",12,2
"44176","3D9.1C2DCE72AD",12,1
"44177","3D9.1C2DCE7735",15,2
"44178","3D9.1C2DCE7AC2",12,2
"44179","3D9.1C2DCE7B76",2,1
"44180","3D9.1C2DCE7BD5",2,1
"44181","3D9.1C2DCE7EB1",2,1
"44182","3D9.1C2DCE8015",12,1
"44183","3D9.1C2DCE80D3",6,2
"44184","3D9.1C2DCE81DC",2,1
"44185","3D9.1C2DCE8271",2,2
"44186","3D9.1C2DCE8834",12,2
"44187","3D9.1C2DCE8854",5,1
"44188","3D9.1C2DCE88AA",12,2
"44189","3D9.1C2DCE8A3C",3,1
"44190","3D9.1C2DCE8A48",6,2
"44191","3D9.1C2DCE8B03",2,1
"44192","3D9.1C2DCE8B0C",2,1
"44193","3D9.1C2DCE92CD",2,1
"44194","3D9.1C2DCE93CA",2,1
"44195","3D9.1C2DCE95F6",6,2
"44196","3D9.1C2DCF2758",2,2
"44197","3D9.1C2DCF2BF4",16,2
"44198","3D9.1C2DCF2C70",2,2
"44199","3D9.1C2DCF3483",2,2
"44200","3D9.1C2DCF3709",2,2
"44201","3D9.1C2DCF3C87",16,2
"44202","3D9.1C2DCF408B",2,2
"44203","3D9.1C2DCF4095",2,2
"44204","3D9.1C2DCF4153",2,2
"44205","3D9.1C2DCF4202",2,1
"44206","3D9.1C2DCF425F",16,1
"44207","3D9.1C2DCF436E",16,2
"44208","3D9.1C2DCF4764",12,2
"44209","3D9.1C2DCF4857",2,2
"44210","3D9.1C2DCF4A65",2,2
"44211","3D9.1C2DCF4E3F",2,1
"44212","3D9.1C2DCF4EBB",16,2
"44213","3D9.1C2DCF55DA",2,2
"44214","3D9.1C2DCF5BD6",16,2
"44215","3D9.1C2DCF5BF8",16,2
"44216","3D9.1C2DCF5CF7",16,1
"44217","3D9.1C2DCF60E9",2,2
"44218","3D9.1C2DCF61BD",2,2
"44219","3D9.1C2DCF658A",16,2
"44220","3D9.1C2DCF6771",16,1
"44221","3D9.1C2DCF6955",16,2
"44222","3D9.1C2DCF6D20",2,2
"44223","3D9.1C2DCF6D21",2,2
"44224","3D9.1C2DCF6D43",2,2
"44225","3D9.1C2DCF707F",16,1
"44226","3D9.1C2DCF7302",16,2
"44227","3D9.1C2DCF736C",16,1
"44228","3D9.1C2DCF73BC",16,1
"44229","3D9.1C2DCF7591",16,2
"44230","3D9.1C2DCF75CD",16,2
"44231","3D9.1C2DCF786B",6,2
"44232","3D9.1C2DCF786C",5,1
"44233","3D9.1C2DCF7C31",3,1
"44234","3D9.1C2DCF7D59",16,2
"44235","3D9.1C2DCF7F07",16,2
"44236","3D9.1C2DCF7F33",16,2
"44237","3D9.1C2DCF7F8E",16,2
"44238","3D9.1C2DCF80AD",16,1
"44239","3D9.1C2DCF81B8",16,2
"44240","3D9.1C2DCF824C",16,2
"44241","3D9.1C2DCF856B",2,2
"44242","3D9.1C2DCF8671",16,2
"44243","3D9.1C2DCF895D",2,1
"44244","3D9.1C2DCF8BAD",16,2
"44245","3D9.1C2DCF8BC3",16,2
"44246","3D9.1C2DCF8D13",16,2
"44247","3D9.1C2DCF9090",2,2
"44248","3D9.1C2DCF91AC",2,2
"44249","3D9.1C2DCF955E",16,1
"44250","3D9.1C2DCF9650",16,2
"44251","3D9.1C2DCF9736",16,2
"44252","3D9.1C2DCF9A73",2,2
"44253","3D9.1C2DCF9CF6",2,1
"44254","3D9.1C2DCF9FB1",16,2
"44255","3D9.1C2DCFA060",16,2
"44256","3D9.1C2DCFA219",2,2
"44257","3D9.1C2DCFA3A9",16,2
"44258","3D9.1C2DCFA9A4",16,1
"44259","3D9.1C2DCFB32F",16,2
"44260","3D9.1C2DCFBCB2",16,1
"44261","3D9.1C2DCFBCE2",16,2
"44262","3D9.1C2DCFC720",16,2
"44263","3D9.1C2DCFCBE5",16,2
"44264","3D9.1C2DCFCC48",16,2
"44265","3D9.1C2DCFCD48",16,2
"44266","3D9.1C2DCFD363",16,2
"44267","3D9.1C2DCFD430",16,2
"44268","3D9.1C2DCFD471",16,2
"44269","3D9.1C2DCFD77F",16,2
"44270","3D9.1C2DCFDBFB",16,2
"44271","3D9.1C2DCFDC64",16,2
"44272","3D9.1C2DCFDF29",16,2
"44273","3D9.1C2DCFDF8E",16,2
"44274","3D9.1C2DCFE04D",16,1
"44275","3D9.1C2DCFE0AA",16,2
"44276","3D9.1C2DCFE139",16,1
"44277","3D9.1C2DCFE775",16,2
"44278","3D9.1C2DCFEA4A",16,1
"44279","3D9.1C2DCFEED8",16,2
"44280","3D9.1C2DCFEFB5",16,2
"44281","3D9.1C2DCFF09C",16,2
"44282","3D9.1C2DCFF7AA",16,2
"44283","3D9.1C2DCFF8A8",16,2
"44284","3D9.1C2DCFF906",16,2
"44285","3D9.1C2DD00422",16,2
"44286","3D9.1C2DD00677",16,2
"44287","3D9.1C2DD00683",16,2
"44288","3D9.1C2DD006FB",16,2
"44289","3D9.1C2DD008D9",16,2
"44290","3D9.1C2DD00D4C",16,2
"44291","3D9.1C2DD00DC7",16,2
"44292","3D9.1C2DD0115B",16,1
"44293","3D9.1C2DD011EB",16,2
"44294","3D9.1C2DD018E5",16,2
"44295","3D9.1C2DD01CD1",16,2
"44296","3D9.1C2DD020DB",16,2
"44297","3D9.1C2DD02260",16,2
"44298","3D9.1C2DD1582A",2,2
"44299","3D9.1C2DD2B992",6,2
"44300","3D9.1C2DD2B9B8",6,2
"44301","3D9.1C2DD2BA66",6,2
"44302","3D9.1C2DD2C77C",6,2
"44303","3D9.1C2DD2D49D",6,2
"44304","3D9.1C2DD2D4CE",6,2
"44305","3D9.1C2DD2D9AE",12,2
"44306","3D9.1C2DD2DC23",12,2
"44307","3D9.1C2DD2F00E",6,2
"44308","3D9.1C2DD2F295",6,2
"44309","3D9.1C2DD2FCC8",4,1
"44310","3D9.1C2DD30249",12,2
"44311","3D9.1C2DD30A05",6,2
"44312","3D9.1C2DD30B25",6,2
"44313","3D9.1C2DD30B29",6,2
"44314","3D9.1C2DD31258",6,2
"44315","3D9.1C2DD315AA",6,2
"44316","3D9.1C2DD315C0",6,2
"44317","3D9.1C2DD31E1A",6,2
"44318","3D9.1C2DD327FA",12,2
"44319","3D9.1C2DD32E50",12,2
"44320","3D9.1C2DD33068",12,2
"44321","3D9.1C2DD33157",12,2
"44322","3D9.1C2DD33168",15,2
"44323","3D9.1C2DD331C7",8,2
"44324","3D9.1C2DD331E1",12,2
"44325","3D9.1C2DD3323F",12,2
"44326","3D9.1C2DD3325D",12,2
"44327","3D9.1C2DD3329A",8,2
"44328","3D9.1C2DD33330",12,2
"44329","3D9.1C2DD33331",8,2
"44330","3D9.1C2DD339D0",12,2
"44331","3D9.1C2DD33CE3",12,2
"44332","3D9.1C2DD33D3D",12,2
"44333","3D9.1C2DD33E2D",12,2
"44334","3D9.1C2DD33E89",15,2
"44335","3D9.1C2DD341C7",12,2
"44336","3D9.1C2DD34552",12,2
"44337","3D9.1C2DD34781",12,2
"44338","3D9.1C2DD3479B",15,2
"44339","3D9.1C2DD3481F",6,2
"44340","3D9.1C2DD34854",12,2
"44341","3D9.1C2DD34862",8,1
"44342","3D9.1C2DD348A2",12,2
"44343","3D9.1C2DD3498C",12,2
"44344","3D9.1C2DD34A5E",15,2
"44345","3D9.1C2DD34A6B",12,2
"44346","3D9.1C2DD34AFB",15,2
"44347","3D9.1C2DD34BE5",12,2
"44348","3D9.1C2DD34D0D",12,2
"44349","3D9.1C2DD35405",15,2
"44350","3D9.1C2DD35432",12,2
"44351","3D9.1C2DD3545B",8,2
"44352","3D9.1C2DD3545D",12,2
"44353","3D9.1C2DD35546",12,2
"44354","3D9.1C2DD35588",12,2
"44355","3D9.1C2DD35590",8,1
"44356","3D9.1C2DD355B5",12,2
"44357","3D9.1C2DD355B8",12,2
"44358","3D9.1C2DD35628",15,2
"44359","3D9.1C2DD35644",12,2
"44360","3D9.1C2DD35649",12,2
"44361","3D9.1C2DD356C5",12,2
"44362","3D9.1C2DD35709",12,2
"44363","3D9.1C2DD35789",8,2
"44364","3D9.1C2DD357B0",12,2
"44365","3D9.1C2DD357DA",8,2
"44366","3D9.1C2DD35970",12,2
"44367","3D9.1C2DD35ACF",12,2
"44368","3D9.1C2DD360FE",12,2
"44369","3D9.1C2DD361EF",15,2
"44370","3D9.1C2DD36218",8,2
"44371","3D9.1C2DD36247",12,2
"44372","3D9.1C2DD362D7",8,2
"44373","3D9.1C2DD3633B",12,2
"44374","3D9.1C2DD36357",12,2
"44375","3D9.1C2DD3640E",12,2
"44376","3D9.1C2DD364A7",12,2
"44377","3D9.1C2DD364B1",12,2
"44378","3D9.1C2DD3651F",8,1
"44379","3D9.1C2DD36547",12,2
"44380","3D9.1C2DD3659E",6,2
"44381","3D9.1C2DD365E5",15,2
"44382","3D9.1C2DD365FB",15,2
"44383","3D9.1C2DD3666A",15,2
"44384","3D9.1C2DD3676A",12,2
"44385","3D9.1C2DD36963",12,2
"44386","3D9.1C2DD36F39",15,2
"44387","3D9.1C2DD370CC",8,2
"44388","3D9.1C2DD37137",12,2
"44389","3D9.1C2DD3716C",12,2
"44390","3D9.1C2DD371BE",8,1
"44391","3D9.1C2DD3726E",15,2
"44392","3D9.1C2DD372C9",8,2
"44393","3D9.1C2DD372D2",12,2
"44394","3D9.1C2DD37345",12,2
"44395","3D9.1C2DD37C46",12,2
"44396","3D9.1C2DD37C52",12,2
"44397","3D9.1C2DD37CED",12,2
"44398","3D9.1C2DD37D74",8,2
"44399","3D9.1C2DD37EF4",8,1
"44400","3D9.1C2DD37F2F",12,2
"44401","3D9.1C2DD37F30",8,1
"44402","3D9.1C2DD37FCA",8,1
"44403","3D9.1C2DD37FE0",12,2
"44404","3D9.1C2DD37FF9",8,1
"44405","3D9.1C2DD38041",12,2
"44406","3D9.1C2DD38087",6,2
"44407","3D9.1C2DD38106",8,2
"44408","3D9.1C2DD3810C",12,2
"44409","3D9.1C2DD381BA",12,2
"44410","3D9.1C2DD38266",12,2
"44411","3D9.1C2DD38391",9,1
"44412","3D9.1C2DD38787",12,2
"44413","3D9.1C2DD38A4D",12,2
"44414","3D9.1C2DD38A6D",12,2
"44415","3D9.1C2DD38B8B",12,2
"44416","3D9.1C2DD38C1A",12,2
"44417","3D9.1C2DD38D5F",12,2
"44418","3D9.1C2DD38DD7",12,2
"44419","3D9.1C2DD38EEE",12,2
"44420","3D9.1C2DD38F70",15,2
"44421","3D9.1C2DD39057",12,2
"44422","3D9.1C2DD3926E",12,2
"44423","3D9.1C2DD3971B",12,2
"44424","3D9.1C2DD398FA",12,2
"44425","3D9.1C2DD39961",8,2
"44426","3D9.1C2DD39985",8,2
"44427","3D9.1C2DD39BE1",12,2
"44428","3D9.1C2DD39C3D",8,2
"44429","3D9.1C2DD39C6E",15,2
"44430","3D9.1C2DD39F38",12,2
"44431","3D9.1C2DD3A125",12,2
"44432","3D9.1C2DD3A2A2",12,2
"44433","3D9.1C2DD3A3D5",12,2
"44434","3D9.1C2DD3A61D",12,2
"44435","3D9.1C2DD3A629",8,2
"44436","3D9.1C2DD3A661",8,2
"44437","3D9.1C2DD3A6CE",15,2
"44438","3D9.1C2DD3A6CF",15,2
"44439","3D9.1C2DD3A775",12,2
"44440","3D9.1C2DD3A780",12,2
"44441","3D9.1C2DD3A845",12,2
"44442","3D9.1C2DD3A8F5",8,2
"44443","3D9.1C2DD3A918",15,2
"44444","3D9.1C2DD3AAA4",12,2
"44445","3D9.1C2DD3ABEA",12,2
"44446","3D9.1C2DD3AC40",12,2
"44447","3D9.1C2DD3B0E5",12,2
"44448","3D9.1C2DD3B11A",15,2
"44449","3D9.1C2DD3B133",15,2
"44450","3D9.1C2DD3B23E",8,2
"44451","3D9.1C2DD3B2BC",8,2
"44452","3D9.1C2DD3B851",12,2
"44453","3D9.1C2DD3B8B1",12,2
"44454","3D9.1C2DD3BA3C",12,2
"44455","3D9.1C2DD3BA7F",8,2
"44456","3D9.1C2DD3BAA7",8,2
"44457","3D9.1C2DD3BADD",8,2
"44458","3D9.1C2DD3BFA1",12,2
"44459","3D9.1C2DD3C022",12,2
"44460","3D9.1C2DD3C04A",12,2
"44461","3D9.1C2DD3C06C",12,2
"44462","3D9.1C2DD3C0E4",8,2
"44463","3D9.1C2DD3C152",12,2
"44464","3D9.1C2DD3C19D",12,2
"44465","3D9.1C2DD3C1A3",12,2
"44466","3D9.1C2DD3C1EC",12,2
"44467","3D9.1C2DD3C232",12,2
"44468","3D9.1C2DD3C28E",12,2
"44469","3D9.1C2DD3C3E6",12,2
"44470","3D9.1C2DD3C3FB",12,2
"44471","3D9.1C2DD3C473",12,2
"44472","3D9.1C2DD3C474",12,2
"44473","3D9.1C2DD3C4A2",12,2
"44474","3D9.1C2DD3C4BC",12,2
"44475","3D9.1C2DD3C4C8",12,2
"44476","3D9.1C2DD3C4CE",12,2
"44477","3D9.1C2DD3C536",12,2
"44478","3D9.1C2DD3C601",12,2
"44479","3D9.1C2DD3C76A",8,2
"44480","3D9.1C2DD3C779",15,2
"44481","3D9.1C2DD3C788",8,2
"44482","3D9.1C2DD3C7E2",12,2
"44483","3D9.1C2DD3C875",12,2
"44484","3D9.1C2DD3C964",12,2
"44485","3D9.1C2DD3C9C7",12,2
"44486","3D9.1C2DD3CAAA",12,2
"44487","3D9.1C2DD3CAFF",12,2
"44488","3D9.1C2DD3CB65",12,2
"44489","3D9.1C2DD3CBA8",12,2
"44490","3D9.1C2DD3CBB6",12,2
"44491","3D9.1C2DD3CBE9",12,2
"44492","3D9.1C2DD3CC20",12,2
"44493","3D9.1C2DD3CC42",12,2
"44494","3D9.1C2DD3CC98",12,2
"44495","3D9.1C2DD3CCE7",15,2
"44496","3D9.1C2DD3CD79",12,2
"44497","3D9.1C2DD3CDA9",12,2
"44498","3D9.1C2DD3CE3A",12,2
"44499","3D9.1C2DD3CE73",12,2
"44500","3D9.1C2DD3CE80",8,1
"44501","3D9.1C2DD3CF44",12,2
"44502","3D9.1C2DD3CFE9",12,2
"44503","3D9.1C2DD3D026",15,2
"44504","3D9.1C2DD3D055",6,2
"44505","3D9.1C2DD3D073",15,2
"44506","3D9.1C2DD3D0EF",12,2
"44507","3D9.1C2DD3D115",8,2
"44508","3D9.1C2DD3D174",15,2
"44509","3D9.1C2DD3D238",12,2
"44510","3D9.1C2DD3D2AF",12,2
"44511","3D9.1C2DD3D2D1",12,2
"44512","3D9.1C2DD3D322",12,2
"44513","3D9.1C2DD3D36C",12,2
"44514","3D9.1C2DD3D3C6",12,2
"44515","3D9.1C2DD3D42E",12,2
"44516","3D9.1C2DD3D482",12,2
"44517","3D9.1C2DD3D4B1",12,2
"44518","3D9.1C2DD3D4D7",12,2
"44519","3D9.1C2DD3D520",15,2
"44520","3D9.1C2DD3D53E",8,2
"44521","3D9.1C2DD3D5BD",12,2
"44522","3D9.1C2DD3D5D8",12,2
"44523","3D9.1C2DD3D601",12,2
"44524","3D9.1C2DD3D654",12,2
"44525","3D9.1C2DD3D731",12,2
"44526","3D9.1C2DD3D7B0",12,2
"44527","3D9.1C2DD3D7CD",12,2
"44528","3D9.1C2DD3D7EC",12,2
"44529","3D9.1C2DD3D893",12,2
"44530","3D9.1C2DD3D8A2",12,2
"44531","3D9.1C2DD3D8D6",12,2
"44532","3D9.1C2DD3D8F4",12,2
"44533","3D9.1C2DD3DA27",8,1
"44534","3D9.1C2DD3DB1A",15,2
"44535","3D9.1C2DD3DBAA",15,2
"44536","3D9.1C2DD3DBB8",8,2
"44537","3D9.1C2DD3DC57",15,2
"44538","3D9.1C2DD3DCA5",15,2
"44539","3D9.1C2DD3DCD0",12,2
"44540","3D9.1C2DD3DCEC",12,2
"44541","3D9.1C2DD3DDCB",8,2
"44542","3D9.1C2DD3DDF5",12,2
"44543","3D9.1C2DD3DE43",12,2
"44544","3D9.1C2DD3DEC6",12,2
"44545","3D9.1C2DD3DEFB",12,2
"44546","3D9.1C2DD3DF12",12,2
"44547","3D9.1C2DD3DFF8",12,2
"44548","3D9.1C2DD3E051",12,2
"44549","3D9.1C2DD3E0B5",15,2
"44550","3D9.1C2DD3E10B",12,2
"44551","3D9.1C2DD3E16B",12,2
"44552","3D9.1C2DD3E1A4",8,2
"44553","3D9.1C2DD3E1CA",12,2
"44554","3D9.1C2DD3E20C",12,2
"44555","3D9.1C2DD3E22E",12,2
"44556","3D9.1C2DD3E2DE",12,2
"44557","3D9.1C2DD3E2EF",8,1
"44558","3D9.1C2DD3E35D",12,2
"44559","3D9.1C2DD3E3DF",12,2
"44560","3D9.1C2DD3E44A",12,2
"44561","3D9.1C2DD3E467",15,2
"44562","3D9.1C2DD3E487",12,2
"44563","3D9.1C2DD3E52C",15,2
"44564","3D9.1C2DD3E534",12,2
"44565","3D9.1C2DD3E596",15,2
"44566","3D9.1C2DD3E5B3",12,2
"44567","3D9.1C2DD3E641",12,2
"44568","3D9.1C2DD3E79A",12,2
"44569","3D9.1C2DD3E7A2",15,2
"44570","3D9.1C2DD3E7B8",8,2
"44571","3D9.1C2DD3E7C6",8,2
"44572","3D9.1C2DD3E834",12,2
"44573","3D9.1C2DD3E8A6",8,2
"44574","3D9.1C2DD3E8AB",8,2
"44575","3D9.1C2DD3E93A",6,2
"44576","3D9.1C2DD3E943",8,2
"44577","3D9.1C2DD3E94A",8,2
"44578","3D9.1C2DD3E9CA",8,2
"44579","3D9.1C2DD3EA62",15,2
"44580","3D9.1C2DD3EAEF",15,2
"44581","3D9.1C2DD3EBA2",8,2
"44582","3D9.1C2DD3EC71",12,2
"44583","3D9.1C2DD3ED14",12,2
"44584","3D9.1C2DD3ED47",12,2
"44585","3D9.1C2DD3EEAE",12,2
"44586","3D9.1C2DD3EF22",12,2
"44587","3D9.1C2DD3F016",12,2
"44588","3D9.1C2DD3F054",12,2
"44589","3D9.1C2DD3F05F",12,2
"44590","3D9.1C2DD3F0FC",12,2
"44591","3D9.1C2DD3F16E",12,2
"44592","3D9.1C2DD3F1DE",15,2
"44593","3D9.1C2DD3F2F2",15,2
"44594","3D9.1C2DD3F40A",12,2
"44595","3D9.1C2DD3F476",12,2
"44596","3D9.1C2DD3F4C9",12,2
"44597","3D9.1C2DD3F529",8,2
"44598","3D9.1C2DD3F5D2",15,2
"44599","3D9.1C2DD3F61C",15,2
"44600","3D9.1C2DD3F7B7",6,2
"44601","3D9.1C2DD3F818",12,2
"44602","3D9.1C2DD3F85A",6,2
"44603","3D9.1C2DD3F908",8,2
"44604","3D9.1C2DD3F94C",12,2
"44605","3D9.1C2DD3F966",8,2
"44606","3D9.1C2DD3F988",12,2
"44607","3D9.1C2DD3F98B",12,2
"44608","3D9.1C2DD3F9C4",12,2
"44609","3D9.1C2DD3FA61",12,2
"44610","3D9.1C2DD3FAB2",12,2
"44611","3D9.1C2DD3FAE9",12,2
"44612","3D9.1C2DD3FB96",15,2
"44613","3D9.1C2DD3FBF6",12,2
"44614","3D9.1C2DD3FC43",12,2
"44615","3D9.1C2DD3FCC9",12,2
"44616","3D9.1C2DD3FCE3",12,2
"44617","3D9.1C2DD3FD04",12,2
"44618","3D9.1C2DD3FD15",12,2
"44619","3D9.1C2DD3FD3B",12,2
"44620","3D9.1C2DD3FD4C",12,2
"44621","3D9.1C2DD3FD68",12,2
"44622","3D9.1C2DD3FD69",12,2
"44623","3D9.1C2DD3FE07",12,2
"44624","3D9.1C2DD3FFAC",12,2
"44625","3D9.1C2DD40024",12,2
"44626","3D9.1C2DD40034",12,2
"44627","3D9.1C2DD40082",12,2
"44628","3D9.1C2DD400B4",15,2
"44629","3D9.1C2DD400C5",12,2
"44630","3D9.1C2DD400FF",12,2
"44631","3D9.1C2DD40113",15,2
"44632","3D9.1C2DD40154",12,2
"44633","3D9.1C2DD401FC",12,2
"44634","3D9.1C2DD40216",12,2
"44635","3D9.1C2DD40250",12,2
"44636","3D9.1C2DD402BB",12,2
"44637","3D9.1C2DD40491",15,2
"44638","3D9.1C2DD404D5",6,2
"44639","3D9.1C2DD4066F",12,2
"44640","3D9.1C2DD406D2",12,2
"44641","3D9.1C2DD4070B",12,2
"44642","3D9.1C2DD4078C",12,2
"44643","3D9.1C2DD407A9",12,2
"44644","3D9.1C2DD407AA",12,2
"44645","3D9.1C2DD407B7",12,2
"44646","3D9.1C2DD40825",8,2
"44647","3D9.1C2DD408AE",12,2
"44648","3D9.1C2DD40915",15,2
"44649","3D9.1C2DD409E4",12,2
"44650","3D9.1C2DD40A05",12,2
"44651","3D9.1C2DD40A5F",12,2
"44652","3D9.1C2DD40A9D",12,2
"44653","3D9.1C2DD40A9E",8,1
"44654","3D9.1C2DD40B8C",12,2
"44655","3D9.1C2DD40BE8",12,2
"44656","3D9.1C2DD40C05",12,2
"44657","3D9.1C2DD40C3C",12,2
"44658","3D9.1C2DD40CCD",12,2
"44659","3D9.1C2DD40CF3",15,2
"44660","3D9.1C2DD40D2D",12,2
"44661","3D9.1C2DD40D4F",12,2
"44662","3D9.1C2DD40DD3",6,2
"44663","3D9.1C2DD40E49",12,2
"44664","3D9.1C2DD40EA0",12,2
"44665","3D9.1C2DD40F1C",8,1
"44666","3D9.1C2DD41012",12,2
"44667","3D9.1C2DD4104D",12,2
"44668","3D9.1C2DD41092",8,2
"44669","3D9.1C2DD41093",12,2
"44670","3D9.1C2DD410D5",8,2
"44671","3D9.1C2DD4115E",8,2
"44672","3D9.1C2DD4119E",15,2
"44673","3D9.1C2DD41261",15,2
"44674","3D9.1C2DD41269",8,2
"44675","3D9.1C2DD41370",15,2
"44676","3D9.1C2DD413C7",8,2
"44677","3D9.1C2DD413D9",8,2
"44678","3D9.1C2DD41436",8,2
"44679","3D9.1C2DD414E5",12,2
"44680","3D9.1C2DD414F6",12,2
"44681","3D9.1C2DD41550",12,2
"44682","3D9.1C2DD415D4",12,2
"44683","3D9.1C2DD415DD",8,1
"44684","3D9.1C2DD41605",12,2
"44685","3D9.1C2DD41640",12,2
"44686","3D9.1C2DD416C0",12,2
"44687","3D9.1C2DD416DA",12,2
"44688","3D9.1C2DD4172A",12,2
"44689","3D9.1C2DD4172C",12,2
"44690","3D9.1C2DD4181E",12,2
"44691","3D9.1C2DD418B7",12,2
"44692","3D9.1C2DD4198E",12,2
"44693","3D9.1C2DD419A4",12,2
"44694","3D9.1C2DD419CA",12,2
"44695","3D9.1C2DD41A3E",12,2
"44696","3D9.1C2DD41A9D",12,2
"44697","3D9.1C2DD41AA2",12,2
"44698","3D9.1C2DD41ABE",12,2
"44699","3D9.1C2DD41AD1",12,2
"44700","3D9.1C2DD41B2D",15,2
"44701","3D9.1C2DD41B38",15,2
"44702","3D9.1C2DD41B9C",12,2
"44703","3D9.1C2DD41BA5",12,2
"44704","3D9.1C2DD41BB0",15,2
"44705","3D9.1C2DD41C95",8,2
"44706","3D9.1C2DD41DBC",12,2
"44707","3D9.1C2DD41DD1",12,2
"44708","3D9.1C2DD41DD6",12,2
"44709","3D9.1C2DD41E83",8,2
"44710","3D9.1C2DD41EA3",15,2
"44711","3D9.1C2DD41EAF",15,2
"44712","3D9.1C2DD41EC4",15,2
"44713","3D9.1C2DD41F63",15,2
"44714","3D9.1C2DD41FDA",8,2
"44715","3D9.1C2DD42015",8,2
"44716","3D9.1C2DD4201C",6,2
"44717","3D9.1C2DD4203C",12,2
"44718","3D9.1C2DD4203F",8,2
"44719","3D9.1C2DD421B0",8,2
"44720","3D9.1C2DD421E3",15,2
"44721","3D9.1C2DD421E5",15,2
"44722","3D9.1C2DD4225E",12,2
"44723","3D9.1C2DD422C6",12,2
"44724","3D9.1C2DD422DE",12,2
"44725","3D9.1C2DD42316",12,2
"44726","3D9.1C2DD423A4",12,2
"44727","3D9.1C2DD42473",12,2
"44728","3D9.1C2DD425C1",15,2
