day,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
137,12.454,11.227,11.854,12.496,10.675,12.103,12.691,10.790,11.134,12.703,11.604,13.055,13.550,10.973,11.735,11.626,11.753,12.888,12.356,11.842,13.324,12.860,10.983,11.500,12.651,12.356,12.529,10.677,
138,12.371,11.463,11.667,12.342,10.983,12.228,12.843,10.938,11.367,12.678,11.711,13.653,13.458,11.075,12.143,12.098,11.552,12.693,12.314,11.577,13.312,12.395,10.921,12.086,12.457,12.575,12.658,10.534,
139,12.388,11.354,11.596,12.092,11.321,12.374,13.047,11.102,11.329,12.495,12.133,14.069,13.423,11.358,11.907,12.598,10.825,12.585,12.111,11.584,13.663,12.375,11.220,12.438,12.384,12.379,12.528,10.692,
140,12.467,10.523,11.292,12.250,11.563,12.399,13.094,11.323,11.364,12.453,12.376,13.710,13.242,11.613,11.810,12.830,10.500,12.795,12.049,12.080,14.107,12.711,11.749,12.725,12.149,11.744,12.733,11.226,
141,12.792,10.130,11.200,12.658,11.488,12.625,12.877,11.770,11.693,12.146,12.131,13.070,12.973,12.008,12.293,13.321,10.636,13.007,12.048,12.699,14.347,13.078,11.950,12.629,11.965,11.102,13.258,11.583,
142,13.238,10.181,11.192,12.892,11.658,12.929,12.712,11.979,11.983,11.972,11.786,12.545,13.051,11.651,12.810,13.393,11.190,13.047,11.901,13.035,14.544,13.204,12.056,12.536,11.504,10.900,13.460,11.908,
143,13.546,10.102,11.467,13.342,12.013,13.381,12.591,11.990,11.990,12.343,11.707,12.256,13.316,10.829,12.610,13.520,11.958,12.738,11.870,12.672,14.643,13.084,12.223,12.823,11.395,11.035,13.577,12.251,
144,13.871,9.931,11.592,13.533,12.471,14.136,12.624,12.065,11.956,12.713,11.913,12.283,13.753,10.417,11.803,13.431,12.459,12.036,11.916,11.943,14.562,13.012,12.894,13.260,11.610,11.128,13.723,12.270,
145,13.963,10.000,11.638,13.329,13.021,14.736,12.863,12.192,11.736,12.892,12.037,12.166,14.104,10.048,11.653,13.105,12.422,11.711,11.979,11.938,14.260,13.422,13.270,13.315,11.881,10.980,13.666,11.983,
146,14.042,10.375,11.608,12.433,13.388,14.748,13.016,11.970,11.315,13.223,12.258,12.334,14.202,9.948,11.952,12.693,12.007,11.833,11.795,12.313,14.470,13.947,13.679,13.501,12.135,10.878,13.506,11.653,
147,14.171,10.782,11.583,11.867,13.208,14.455,13.291,11.428,11.909,13.421,12.717,12.583,14.173,9.964,12.642,12.313,11.459,11.886,11.726,12.689,14.655,14.063,14.046,13.313,12.308,11.089,13.335,11.483,
148,14.304,11.111,11.654,12.029,13.029,14.174,13.815,10.959,13.088,13.375,12.956,12.634,14.184,10.085,13.033,11.981,11.085,11.933,11.902,12.588,14.967,13.769,14.090,13.298,12.662,11.287,12.934,11.541,
149,14.396,11.306,11.513,12.092,12.729,14.173,14.207,10.921,13.486,13.140,13.143,12.811,14.047,10.443,12.848,11.532,11.280,11.990,12.213,12.312,15.529,13.345,13.682,13.732,12.940,11.488,12.535,11.579,
150,14.471,11.421,11.650,11.979,12.392,14.221,14.220,11.274,12.489,12.663,13.362,12.948,13.593,11.169,12.841,11.430,11.333,11.927,12.423,12.221,15.778,13.239,13.137,13.686,13.255,11.749,12.398,11.918,
151,14.558,12.007,12.275,12.263,12.133,13.938,14.681,12.177,12.368,12.647,13.705,13.206,13.695,11.722,12.956,11.594,11.333,11.926,12.509,12.327,16.164,13.271,13.189,13.693,13.657,12.203,12.632,12.462,
152,14.367,11.715,12.767,12.867,11.983,13.515,15.158,12.698,12.674,12.661,13.823,13.395,13.832,11.950,13.243,11.933,11.650,12.113,12.584,12.475,16.448,13.398,13.520,14.004,13.973,12.938,13.103,12.570,
153,14.704,11.079,12.967,13.329,11.900,13.328,15.361,13.187,12.684,12.594,13.872,13.353,14.250,12.035,13.426,12.308,11.845,12.368,12.658,12.395,16.355,13.590,14.005,14.371,14.475,13.877,13.442,12.015,
154,15.275,10.800,12.979,13.813,11.883,13.450,15.658,13.212,12.567,12.431,14.258,13.185,14.681,11.908,13.420,12.606,11.868,12.547,12.765,12.680,16.433,14.048,14.224,14.622,14.915,14.180,13.947,11.658,
155,15.654,11.643,12.817,14.046,11.900,13.659,15.643,12.891,12.718,12.191,14.695,13.324,14.828,11.718,13.626,13.130,12.107,12.580,13.165,13.149,16.265,14.881,14.229,14.634,15.089,14.405,14.512,11.140,
156,15.367,11.913,12.513,14.558,12.242,13.900,15.443,12.966,12.855,12.155,15.001,13.807,15.201,11.758,13.655,13.215,12.259,12.050,13.464,13.480,16.529,15.130,13.961,14.419,15.118,14.500,14.595,11.421,
157,14.721,11.771,12.433,14.846,12.200,13.937,15.336,12.860,13.047,12.407,15.036,14.422,15.178,11.891,13.598,13.002,12.083,13.025,13.721,13.689,16.732,15.446,13.842,14.449,15.098,14.290,14.690,12.254,
158,14.238,12.327,12.329,14.929,11.821,14.232,15.396,12.593,13.517,12.827,14.811,14.976,14.721,11.666,13.608,12.235,12.154,13.293,14.043,13.860,16.995,16.010,14.203,14.683,15.065,13.870,14.994,12.873,
159,14.154,12.571,12.288,14.788,11.421,14.029,15.601,12.555,13.931,13.442,14.672,15.334,14.699,11.223,13.848,11.950,12.551,13.671,14.398,13.901,17.364,16.523,14.423,15.047,15.038,13.648,15.216,12.978,
160,13.929,12.529,12.367,14.913,11.496,13.950,15.425,12.543,14.152,14.043,14.533,15.310,15.232,11.014,14.161,12.178,12.710,13.416,14.386,14.020,17.636,16.808,14.609,15.323,15.008,13.700,15.466,12.575,
161,13.867,12.025,12.717,14.833,11.892,14.224,15.508,12.705,14.268,14.447,14.404,15.085,15.652,10.998,14.204,12.460,12.401,13.017,14.862,14.248,17.708,17.006,14.683,15.482,15.195,14.030,15.715,12.474,
162,13.383,11.865,13.154,14.848,12.100,14.392,15.612,13.003,14.029,14.810,14.383,15.316,15.938,11.203,13.995,12.608,11.949,12.849,15.296,14.428,17.644,16.944,14.876,15.618,15.538,14.320,15.810,12.559,
163,13.163,12.304,13.775,15.192,12.408,14.662,15.428,13.163,14.977,14.741,14.459,15.537,16.218,11.414,14.004,12.839,11.725,12.802,15.550,14.572,17.728,16.913,15.082,15.988,15.587,14.693,15.916,12.913,
164,13.075,13.279,14.033,15.429,12.875,15.098,15.240,13.403,14.675,14.355,14.360,15.314,16.458,11.535,14.191,13.145,11.920,12.654,15.680,14.569,17.970,17.189,15.018,16.203,15.593,14.979,16.188,12.908,
165,13.271,13.508,13.913,15.646,13.088,15.434,15.253,13.563,15.416,14.044,14.448,14.921,16.643,11.780,14.440,13.295,12.286,12.615,15.901,14.420,18.039,17.488,14.759,16.566,15.633,14.659,16.111,12.365,
166,13.992,13.542,13.829,15.983,13.479,15.801,15.298,13.542,15.486,13.951,14.610,14.903,16.547,12.245,14.733,13.313,12.763,12.571,16.298,14.507,18.445,17.694,14.550,16.777,15.564,14.069,16.323,12.160,
167,14.933,13.425,13.542,15.921,14.192,16.084,15.266,13.268,15.703,13.990,14.793,15.048,16.013,12.343,15.148,13.383,12.913,12.662,16.642,14.620,18.708,17.816,14.466,17.017,15.712,13.665,16.355,12.124,
168,15.654,13.596,13.858,15.804,14.883,16.170,14.873,13.094,15.849,14.172,14.766,15.150,15.980,12.082,15.489,13.559,12.767,12.986,16.494,14.408,18.681,17.852,14.689,17.017,16.173,13.370,15.949,11.940,
169,15.979,13.542,14.483,15.908,15.083,16.088,14.920,13.042,16.150,14.417,14.878,15.325,15.958,11.876,15.856,13.860,12.724,13.345,16.644,14.268,19.001,17.978,14.918,16.889,16.748,13.645,16.140,11.933,
170,15.742,13.542,14.921,15.996,15.033,15.850,15.217,13.760,10.863,14.465,15.160,15.498,15.707,12.411,16.051,14.218,12.643,13.687,16.797,14.367,19.213,18.037,14.845,16.894,17.258,14.694,16.277,12.053,
171,15.404,13.667,14.946,16.142,14.933,15.643,15.367,14.668,16.254,14.736,15.412,15.629,15.701,13.199,15.897,14.471,12.632,13.899,16.549,14.587,19.514,17.850,14.967,17.066,17.416,15.451,16.599,12.577,
172,15.146,13.442,14.913,16.213,14.538,15.560,15.453,15.239,16.021,15.084,15.496,15.701,15.803,13.762,15.845,14.272,12.970,14.441,16.140,14.697,19.773,17.778,15.374,16.835,17.481,15.652,17.086,13.323,
173,15.065,13.417,14.942,16.075,14.483,15.318,15.657,15.717,15.975,15.455,15.568,15.800,16.167,14.175,15.708,13.985,13.258,14.805,16.194,14.460,19.778,17.602,15.835,17.213,17.698,15.339,16.802,13.974,
174,15.267,13.400,15.288,15.858,14.575,15.564,15.809,15.920,16.193,15.958,15.998,16.068,16.518,14.360,15.749,13.787,13.262,14.995,16.527,14.489,19.863,17.890,16.300,17.507,17.848,14.984,16.953,14.300,
175,15.308,13.033,15.492,15.975,14.683,16.094,15.966,15.678,16.269,16.406,16.020,16.384,16.624,14.098,16.095,13.932,13.432,15.392,16.430,14.476,20.215,17.816,16.716,17.713,17.937,14.848,17.855,14.440,
176,15.125,12.921,15.733,16.088,14.896,16.328,15.974,15.206,16.489,16.785,15.939,16.789,16.660,13.888,16.179,14.415,13.962,15.509,16.422,14.668,20.480,17.637,17.174,17.703,17.969,14.952,18.176,14.608,
177,14.946,13.221,15.854,16.029,14.883,16.686,16.400,15.127,16.810,17.062,16.362,17.288,17.019,14.098,16.219,14.789,14.175,15.620,16.485,14.465,20.650,17.715,17.536,17.762,18.132,15.244,18.656,14.744,
178,15.033,13.325,16.071,16.021,14.967,17.108,16.093,15.323,17.153,17.423,16.705,17.773,17.299,14.229,16.172,14.894,13.864,15.267,16.655,14.892,20.865,17.423,17.753,17.822,18.174,15.577,19.522,15.054,
179,15.313,13.508,16.329,16.300,14.946,17.256,15.992,15.460,17.500,17.722,17.014,18.015,17.236,14.548,16.072,15.163,13.747,15.037,16.866,15.556,20.985,17.502,17.866,17.489,18.132,15.933,20.000,15.349,
180,15.992,13.488,16.617,16.800,15.108,17.593,16.613,15.456,17.845,17.902,17.011,18.465,17.459,14.764,16.246,15.574,13.962,15.384,17.242,15.958,20.840,17.450,17.907,17.706,17.840,16.449,20.471,15.816,
181,16.725,12.896,16.854,17.117,15.379,17.687,16.950,15.762,17.467,17.919,17.297,18.683,17.926,14.882,16.511,16.148,14.186,15.956,17.373,16.323,21.018,17.585,18.013,17.868,17.606,16.576,20.779,16.083,
182,17.513,12.721,16.921,17.225,15.571,18.044,17.128,16.134,17.609,18.040,17.727,18.677,18.327,15.210,16.890,16.449,14.372,15.863,17.494,16.913,21.055,17.642,18.201,18.008,17.486,16.978,20.648,16.417,
183,17.967,12.879,17.067,17.163,15.613,18.158,17.359,16.401,17.836,18.385,18.171,19.312,18.140,15.375,17.433,16.730,14.780,16.750,17.577,17.268,21.309,18.177,18.455,18.180,17.437,17.440,21.043,16.756,
184,18.246,13.363,17.350,16.921,15.663,18.169,17.746,16.587,17.710,18.789,18.518,19.676,18.360,15.727,17.903,16.900,15.038,17.095,17.728,17.513,21.261,18.651,18.783,18.303,17.846,17.625,21.249,16.893,
185,18.242,13.771,17.754,17.117,15.733,18.229,17.938,16.861,17.596,19.281,18.665,19.955,18.943,16.202,18.424,16.867,14.966,17.415,17.986,17.736,21.084,18.688,19.144,18.488,17.813,17.688,21.007,17.155,
186,18.371,13.933,17.938,17.329,16.008,18.345,17.843,17.199,17.812,19.485,18.893,20.358,19.290,16.683,18.870,17.045,14.951,17.357,18.002,17.266,21.290,19.055,19.294,18.600,17.696,17.934,21.075,17.541,
187,18.271,14.693,18.000,17.843,16.196,18.163,18.323,17.518,18.162,19.600,19.066,20.495,19.198,16.810,19.200,17.415,15.253,17.225,18.187,17.056,21.915,19.518,19.632,18.609,18.042,18.118,21.377,17.649,
188,18.461,14.896,17.704,18.467,16.252,18.393,18.784,17.650,18.281,19.778,19.604,20.791,19.380,16.951,19.390,17.855,15.695,17.539,18.556,17.210,21.443,19.641,19.920,18.878,18.436,18.007,21.293,17.955,
189,18.783,15.704,17.371,19.104,16.725,18.690,18.858,17.613,18.249,19.934,19.532,20.910,19.758,17.210,19.420,18.120,15.983,17.790,18.903,17.445,21.520,19.673,20.020,19.380,18.776,17.565,21.058,18.138,
190,19.042,15.483,17.263,19.692,17.021,18.763,19.195,17.174,18.913,20.375,19.423,20.713,20.076,17.170,19.387,18.421,16.099,18.212,19.648,17.587,21.714,19.859,20.208,19.376,18.794,17.450,21.267,18.139,
191,19.021,15.583,17.279,20.063,17.033,18.894,19.635,18.147,19.372,20.571,19.502,20.690,20.400,17.243,19.723,18.558,16.308,18.385,20.026,18.111,21.135,20.142,20.322,19.231,18.899,16.846,21.438,18.340,
192,18.763,16.154,17.442,20.004,17.146,19.298,19.845,17.826,19.437,20.336,19.675,21.140,20.886,17.345,20.025,18.552,16.447,18.513,19.967,18.638,20.995,20.160,20.545,19.802,19.309,16.764,21.212,18.733,
193,18.671,16.604,17.629,20.213,17.300,19.560,20.198,18.039,19.595,20.359,19.732,21.236,21.101,17.739,20.025,18.403,16.584,18.803,20.364,19.005,21.195,20.224,20.547,20.015,19.840,17.273,21.351,18.908,
194,18.863,16.729,18.008,20.225,17.392,19.538,20.374,18.472,19.773,20.667,19.893,21.186,21.202,17.750,19.987,18.699,16.603,19.352,20.630,19.397,21.337,20.210,20.598,19.927,20.075,17.358,21.446,18.663,
195,19.017,16.988,18.296,20.321,17.500,19.727,20.618,18.561,20.348,20.736,20.215,21.230,21.144,17.665,20.153,18.716,16.484,19.324,20.670,19.623,21.478,20.134,20.944,19.896,20.199,17.741,21.467,19.067,
196,19.296,17.342,18.454,20.721,17.838,19.907,20.838,19.163,20.523,20.421,20.256,21.233,21.038,17.942,20.036,18.658,16.537,19.675,20.596,19.945,21.383,20.023,21.120,20.290,20.435,18.183,21.376,19.325,
197,19.942,17.329,19.048,21.075,18.046,19.744,20.945,19.323,20.223,20.528,20.079,21.260,21.195,18.423,19.894,18.807,16.675,19.843,20.860,20.152,21.362,20.058,21.141,20.417,20.483,18.411,21.230,19.422,
198,20.417,17.408,19.088,21.371,17.954,19.556,21.113,19.215,20.510,20.690,20.498,21.064,21.286,18.563,19.975,19.114,16.850,20.170,20.907,20.093,21.849,20.196,21.379,20.247,20.402,18.893,21.516,19.696,
199,20.717,17.579,18.921,21.463,18.358,19.428,21.006,19.505,20.992,20.802,20.802,20.808,21.095,18.613,20.010,19.255,17.110,20.272,20.774,20.365,22.038,20.440,21.407,20.126,20.380,19.214,21.659,19.918,
200,21.000,18.478,18.854,21.513,18.971,19.446,20.697,19.772,20.862,20.499,20.538,20.932,21.020,18.890,19.906,19.217,17.489,20.373,20.943,20.445,21.928,20.211,21.277,20.413,20.390,19.503,21.449,20.165,
201,21.104,19.125,18.800,21.400,19.013,19.578,20.617,20.003,20.703,20.361,20.580,20.741,21.299,19.193,20.099,19.468,17.401,20.756,20.883,20.236,21.632,19.857,21.378,20.521,20.128,19.634,21.182,20.019,
202,21.329,19.354,19.075,21.108,19.346,19.849,20.651,20.171,20.915,20.239,21.025,20.882,21.244,19.147,20.066,19.772,17.269,20.795,20.804,20.312,21.635,19.991,21.576,20.440,20.218,19.728,21.183,19.936,
203,21.379,19.705,19.504,21.238,19.883,19.691,20.922,20.252,21.131,20.332,21.008,20.984,21.226,19.081,19.901,19.603,17.687,21.101,20.870,20.478,21.577,20.143,21.367,20.488,20.320,19.977,21.236,20.250,
204,21.167,19.896,19.792,21.358,20.108,19.881,21.014,20.333,20.995,20.444,20.718,21.011,21.119,19.140,19.845,19.934,17.731,21.131,21.040,20.410,21.166,19.716,21.202,20.683,20.391,20.017,21.388,20.543,
205,21.325,19.963,19.513,21.342,20.086,20.078,20.795,20.600,20.811,20.366,20.984,21.011,21.016,19.360,20.162,20.110,17.951,20.804,21.006,20.346,20.626,19.705,21.305,20.779,20.503,20.114,21.082,20.604,
206,21.633,20.200,19.617,21.442,20.296,20.235,20.722,20.695,20.874,20.302,20.873,21.008,21.290,19.295,20.470,19.951,18.298,21.013,20.775,20.479,20.639,19.965,21.673,20.764,20.838,20.127,20.875,20.596,
207,21.658,20.271,19.663,21.700,20.054,20.272,20.822,20.659,18.955,20.435,21.015,21.098,21.378,19.359,20.526,19.920,18.613,21.054,20.833,20.567,20.805,19.974,21.649,20.888,20.891,20.128,20.846,20.815,
208,21.792,20.479,19.533,21.754,20.058,20.121,20.710,20.875,20.646,20.541,21.022,21.210,21.063,19.210,20.772,20.088,18.768,20.850,20.703,20.530,20.875,19.826,21.337,20.910,20.477,20.188,20.834,21.019,
209,21.600,20.688,19.539,21.838,20.004,20.314,20.389,21.011,20.502,20.911,20.878,20.978,21.083,19.491,21.010,20.330,18.773,20.713,20.629,20.575,20.815,20.008,21.424,20.904,20.573,20.459,20.950,21.145,
210,21.429,20.675,19.525,21.888,20.029,20.475,20.576,20.942,20.497,20.875,20.750,20.983,21.137,19.703,21.552,20.308,19.001,20.765,20.803,20.627,20.677,20.309,21.539,20.970,20.913,20.623,21.176,21.216,
211,21.513,20.608,19.625,21.717,20.100,20.346,20.553,20.938,20.564,20.735,20.964,21.193,21.233,19.525,21.515,20.543,19.235,21.123,20.880,20.611,20.657,20.409,21.451,21.257,20.668,20.740,21.358,21.253,
212,21.363,20.958,19.696,21.338,20.096,20.398,19.992,20.875,20.595,20.763,20.923,21.202,21.352,19.486,21.514,20.508,19.238,20.966,20.842,20.623,20.762,20.212,21.577,21.213,20.422,21.184,21.007,21.286,
213,21.258,20.788,19.725,21.258,20.083,20.623,19.797,21.168,20.656,20.923,20.557,20.720,21.404,19.518,21.605,20.356,19.410,20.930,20.682,20.692,20.743,20.033,21.734,20.889,20.480,21.137,20.812,21.157,
214,21.100,20.625,19.863,21.229,20.208,20.642,19.687,21.138,19.910,21.200,20.618,20.618,21.290,19.465,21.473,20.434,19.550,21.090,20.601,20.805,20.740,20.619,21.690,20.946,20.437,20.743,21.225,21.030,
215,21.432,20.646,20.067,21.008,20.333,20.857,19.839,21.081,20.822,21.237,20.996,21.039,21.049,19.400,21.295,20.383,19.638,20.910,20.950,21.121,20.515,20.495,21.773,20.938,20.540,21.218,21.322,20.990,
216,21.454,20.858,20.088,20.908,20.529,21.004,19.895,20.785,20.924,21.026,20.931,21.187,21.102,19.366,21.337,20.334,19.993,20.868,20.784,21.010,20.410,20.335,21.642,20.963,20.793,21.188,21.308,20.874,
217,21.296,20.613,20.175,21.296,20.650,20.705,20.202,20.783,20.830,21.211,20.702,21.227,21.405,19.424,21.401,20.510,19.949,20.899,20.505,20.816,20.360,20.944,21.580,20.870,20.832,21.015,21.297,20.993,
218,21.196,20.325,20.300,21.383,20.554,20.829,20.244,20.459,19.813,21.114,20.624,21.246,21.223,19.575,21.124,20.386,19.981,20.859,20.489,20.670,20.423,21.014,21.746,20.933,20.772,21.112,20.970,21.074,
219,21.388,20.209,20.138,21.458,20.833,21.062,20.095,20.142,20.937,20.866,20.555,21.168,20.821,19.676,20.958,20.211,20.218,20.570,20.513,20.845,20.703,20.598,21.768,21.263,20.763,20.830,21.174,21.109,
220,21.138,20.317,20.492,21.463,20.789,21.115,20.123,19.945,21.046,20.865,20.592,20.877,21.027,19.627,21.263,20.345,20.182,20.839,20.455,20.805,20.460,20.514,21.647,21.426,20.720,20.852,21.259,21.302,
221,20.804,20.475,20.596,21.304,20.695,21.172,20.307,20.017,20.801,21.016,20.497,20.858,21.447,19.811,21.152,20.374,20.184,20.628,20.504,20.860,20.291,20.675,21.787,21.463,20.907,20.943,21.564,21.365,
222,20.758,20.500,20.321,21.158,20.742,21.123,20.280,20.020,20.635,21.002,20.260,21.238,21.173,19.628,20.821,20.187,20.418,20.796,20.393,20.903,20.481,20.775,21.846,21.225,21.145,20.445,21.646,21.435,
223,20.604,20.567,20.246,21.354,20.604,20.909,20.020,19.916,20.623,20.576,20.353,20.945,21.137,19.747,20.894,20.306,20.553,20.865,20.270,20.941,20.715,20.656,21.911,20.868,20.852,20.430,21.607,21.273,
224,20.496,20.450,20.467,21.600,20.408,20.686,19.888,20.050,20.772,20.503,20.447,20.769,20.873,19.928,20.998,20.335,20.605,20.798,20.386,20.892,20.814,20.431,21.731,21.057,20.968,20.442,21.799,21.265,
225,20.583,20.471,20.383,21.733,20.108,21.123,19.887,19.858,20.834,20.468,21.046,20.626,20.863,19.906,20.830,20.793,20.533,20.943,20.451,21.024,20.686,20.455,21.590,21.226,21.186,20.426,22.048,21.003,
226,20.421,20.754,20.117,21.696,19.763,20.928,19.908,19.534,20.681,20.369,20.697,20.718,20.992,19.743,20.666,21.064,20.438,20.915,20.536,21.121,20.497,20.599,21.719,20.931,21.088,20.648,22.208,21.321,
227,20.308,20.758,20.188,21.875,19.475,20.492,19.940,19.622,19.509,20.298,20.276,20.560,21.031,20.045,20.608,20.980,20.581,20.700,20.471,21.126,20.556,20.544,21.785,20.774,20.816,20.675,22.022,21.419,
228,20.338,20.604,20.158,21.888,19.454,20.354,19.992,19.533,19.282,20.193,20.340,20.446,20.868,20.488,20.470,20.795,20.528,20.938,20.482,20.977,20.833,20.409,21.638,20.913,20.873,20.438,21.790,21.341,
229,20.192,20.825,19.992,21.808,19.588,20.535,19.891,19.268,20.598,20.215,20.198,20.568,20.661,20.516,20.164,21.017,20.071,21.106,20.391,20.969,20.844,20.411,21.430,20.865,21.033,20.422,21.550,21.434,
230,20.300,20.875,19.908,21.342,19.552,20.593,19.933,18.991,20.659,20.068,20.548,20.773,20.672,20.432,20.025,20.879,19.705,20.913,20.356,21.088,20.641,20.503,21.522,21.050,21.131,20.493,21.801,21.525,
231,20.271,20.743,20.142,21.058,19.304,20.382,20.116,18.865,20.536,20.223,20.543,20.680,20.476,20.488,20.169,20.764,20.026,20.793,20.495,21.078,20.477,20.540,21.520,21.196,20.924,20.715,22.048,21.318,
232,20.267,20.654,20.161,21.129,19.429,20.260,20.395,18.732,20.375,20.314,20.462,20.661,20.241,20.428,20.359,20.880,20.217,20.571,20.480,20.850,20.490,20.945,21.577,20.993,20.934,20.781,21.648,21.085,
233,20.296,20.713,19.904,21.046,19.333,20.272,20.034,18.866,20.763,20.256,20.235,20.679,20.083,20.772,20.015,20.773,20.076,20.333,20.730,20.834,20.406,20.870,21.386,21.078,20.700,20.931,21.309,20.878,
234,20.204,20.933,19.850,21.038,19.304,20.093,19.970,19.126,20.728,20.131,20.080,20.537,20.075,20.555,19.965,20.285,19.826,20.556,20.718,21.051,20.780,20.506,21.163,20.911,20.856,21.033,21.200,21.003,
235,20.121,21.296,19.863,20.892,19.304,19.844,19.949,19.236,20.560,20.003,19.952,20.751,19.880,20.365,20.038,20.283,19.738,20.400,20.326,21.070,21.049,20.113,20.793,20.583,21.128,20.858,21.251,21.001,
236,19.879,20.667,19.779,20.800,19.339,19.958,20.110,19.168,20.551,20.216,20.144,20.679,19.928,20.145,19.914,20.348,20.068,20.390,20.334,20.810,20.896,20.400,20.628,20.367,20.927,21.022,21.373,21.065,
237,19.779,20.750,19.979,20.808,19.288,19.875,20.326,19.247,20.572,20.200,20.470,20.505,19.900,20.113,19.899,20.376,19.980,20.143,20.530,20.749,20.690,20.515,20.723,20.520,20.642,20.919,21.295,21.120,
238,19.529,20.796,19.879,20.683,19.696,19.817,20.283,19.338,20.497,19.920,20.377,20.262,19.748,20.076,19.778,20.232,19.848,20.424,20.553,20.655,20.620,20.439,20.912,20.525,20.861,20.858,20.801,20.931,
239,19.475,20.626,19.767,20.483,19.942,19.683,20.185,19.519,19.996,19.876,19.907,20.153,19.843,20.070,19.940,20.025,19.975,20.238,20.819,20.703,20.578,20.193,20.787,20.408,21.050,20.801,20.469,20.670,
240,19.492,19.846,19.808,20.667,19.804,19.514,20.123,19.818,20.418,19.670,19.817,20.322,20.050,20.167,20.016,19.991,20.200,19.835,20.776,20.537,20.679,19.952,20.645,20.157,21.085,20.671,20.590,20.813,
241,19.396,19.358,20.196,20.696,19.675,19.526,20.305,19.763,20.371,19.699,19.745,20.091,19.960,19.995,19.703,19.861,19.911,19.898,20.649,20.542,20.771,20.054,20.727,20.064,20.915,20.648,20.666,21.124,
242,19.438,19.058,20.150,20.483,19.233,19.234,20.370,19.493,20.390,19.858,19.923,19.990,19.830,19.674,19.714,19.608,19.980,19.873,20.531,20.563,20.622,20.469,20.617,19.921,20.965,20.540,20.487,20.849,
243,19.513,18.717,20.263,20.400,19.404,18.988,20.190,19.667,20.030,19.958,20.104,20.276,19.658,19.498,19.680,19.214,19.967,20.160,20.975,20.640,20.648,20.226,20.494,19.954,20.993,20.240,20.253,20.533,
244,19.529,18.686,20.267,20.283,19.913,18.892,19.878,19.678,19.937,19.974,19.930,20.211,19.608,19.493,19.552,19.174,19.789,20.065,20.870,20.736,20.633,19.995,20.705,20.035,,20.396,20.181,20.385,
245,19.392,18.558,20.242,20.200,19.600,18.896,19.870,19.756,19.993,19.740,19.243,19.708,19.824,19.498,19.511,19.145,19.335,19.756,20.705,20.641,20.397,19.890,20.719,20.090,,20.267,20.202,20.739,
246,19.500,18.379,20.350,20.283,19.338,19.034,20.006,19.553,20.208,19.666,19.238,19.132,19.832,19.485,19.510,19.154,19.296,19.596,20.722,20.335,20.197,19.960,20.660,19.982,21.068,20.323,20.048,20.729,
247,19.438,18.142,20.563,20.242,19.108,19.118,19.925,19.415,20.199,19.770,19.351,19.214,19.858,19.098,19.845,18.965,19.505,19.633,20.661,20.413,20.018,20.024,20.498,19.789,20.872,20.247,19.824,20.616,
248,19.317,18.004,20.550,20.283,19.217,18.909,19.580,19.281,20.148,19.645,19.493,19.462,19.548,18.697,19.942,18.728,19.623,19.725,20.639,20.478,19.791,20.035,20.629,19.819,20.847,20.443,19.700,20.620,
249,19.504,17.950,20.291,20.275,19.100,18.393,19.258,18.975,20.220,19.259,19.598,19.618,19.564,18.665,19.772,18.674,19.686,19.787,20.420,20.441,19.726,19.829,20.822,19.814,20.945,20.398,19.651,20.628,
250,19.392,18.296,20.238,20.350,19.142,18.307,19.480,18.757,20.091,19.059,19.514,19.570,19.575,18.808,19.728,18.625,19.671,19.805,20.631,20.382,19.651,19.663,20.662,19.775,20.935,20.398,19.798,20.677,
251,19.500,18.350,20.329,20.371,19.138,18.500,19.694,18.713,20.046,18.938,19.314,19.500,19.633,18.838,19.730,18.585,19.693,19.726,20.728,20.153,19.439,19.718,20.534,19.724,20.623,20.438,19.745,20.415,
252,19.438,18.004,20.421,20.213,19.142,18.225,19.515,18.859,20.125,18.832,19.075,19.370,19.550,18.500,19.665,18.011,19.638,19.610,20.541,19.988,19.316,19.593,20.485,19.719,20.490,20.408,19.705,20.583,
253,19.433,17.767,20.371,20.433,18.983,18.285,19.016,18.782,20.134,18.675,19.086,19.436,19.526,18.195,19.703,17.911,19.719,19.420,20.519,19.923,19.283,19.619,20.530,19.680,20.557,20.218,19.526,20.628,
254,19.454,17.867,20.217,20.679,18.917,18.208,18.796,,19.953,18.818,19.108,19.606,19.470,18.039,19.700,18.029,19.755,19.275,20.430,19.749,19.270,19.573,20.625,19.587,20.371,20.178,19.281,20.521,
255,19.550,17.900,20.200,20.646,18.925,18.183,18.767,,19.653,18.764,19.104,19.565,19.308,17.970,19.735,17.948,19.770,19.295,20.443,19.520,19.308,19.384,20.527,19.511,20.270,19.766,19.382,20.338,
256,19.754,17.788,20.229,20.604,19.063,18.033,18.888,,19.500,18.492,18.960,19.211,19.271,17.935,19.747,17.909,19.673,19.000,20.365,19.213,19.168,19.277,20.279,19.300,19.910,19.668,19.258,20.154,
257,19.925,17.558,20.271,20.838,19.046,17.939,19.024,,19.365,18.327,18.569,18.823,19.291,17.842,19.640,17.750,19.630,18.776,20.361,18.893,18.972,19.231,20.106,19.157,19.910,19.646,19.183,19.966,
