"Tag Code","Event Type Name","Event Site Name","Event Date MMDDYYYY","Event Release Site Name","Event Release Date MMDDYYYY","Event Date Time Value","Event Site Basin Name","Event Site Code Value","Event Site Subbasin Code","Event Site Subbasin Name","Event Site Info Name","Event Site Info Code","CTH Count"
"3D9.1C2E03519B","Observation","BO3 - Bonneville WA Shore Ladder/AFF","7/26/2014","","","7/26/2014 6:43:06 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E03519B","Observation","BO3 - Bonneville WA Shore Ladder/AFF","7/26/2014","","","7/26/2014 6:43:07 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E03519B","Observation","BO3 - Bonneville WA Shore Ladder/AFF","7/26/2014","","","7/26/2014 6:45:03 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E03519B","Observation","BO3 - Bonneville WA Shore Ladder/AFF","7/26/2014","","","7/26/2014 6:45:04 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E03519B","Observation","BO3 - Bonneville WA Shore Ladder/AFF","7/26/2014","","","7/26/2014 6:47:08 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E03519B","Observation","BO4 - Bonneville WA Ladder Slots","7/26/2014","","","7/26/2014 7:37:17 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03519B","Observation","BO4 - Bonneville WA Ladder Slots","7/26/2014","","","7/26/2014 7:41:07 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03519B","Observation","BO4 - Bonneville WA Ladder Slots","7/26/2014","","","7/26/2014 7:41:08 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03519B","Observation","BO4 - Bonneville WA Ladder Slots","7/26/2014","","","7/26/2014 7:44:36 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03519B","Observation","BO4 - Bonneville WA Ladder Slots","7/26/2014","","","7/26/2014 7:48:42 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03519B","Observation","JD1 - John Day River, McDonald Ferry","11/27/2014","","","11/27/2014 12:33:17 PM","John Day","JD1","17070204","Lower John Day","John Day River, McDonald Ferry","JD1","1"
"3D9.1C2E03519B","Observation","JD1 - John Day River, McDonald Ferry","11/27/2014","","","11/27/2014 12:33:19 PM","John Day","JD1","17070204","Lower John Day","John Day River, McDonald Ferry","JD1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/3/2014","","","8/3/2014 6:12:55 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/3/2014","","","8/3/2014 6:18:08 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/3/2014","","","8/3/2014 6:18:09 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/3/2014","","","8/3/2014 6:22:51 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/3/2014","","","8/3/2014 6:22:52 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/3/2014","","","8/3/2014 6:31:08 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/4/2014","","","8/4/2014 4:25:50 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/4/2014","","","8/4/2014 4:25:51 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/4/2014","","","8/4/2014 4:26:04 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/4/2014","","","8/4/2014 4:26:05 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:24:30 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:24:31 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:26:26 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:26:27 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:32:03 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:34:27 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:35:54 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:37:12 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:37:13 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:40:11 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/14/2014","","","8/14/2014 5:40:12 PM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/15/2014","","","8/15/2014 4:46:43 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/15/2014","","","8/15/2014 4:46:44 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/15/2014","","","8/15/2014 4:46:45 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/15/2014","","","8/15/2014 4:52:46 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/15/2014","","","8/15/2014 4:52:47 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/15/2014","","","8/15/2014 4:52:54 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC1 - McNary Oregon Shore Ladder","8/15/2014","","","8/15/2014 4:52:55 AM","Middle Columbia","MC1","17070101","Middle Columbia-Lake Wallula","McNary Oregon Shore Ladder","MC1","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:08:03 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:08:04 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:08:14 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:08:15 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:09:18 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:09:19 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:09:39 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:09:40 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:10:22 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:10:49 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MC2 - McNary Washington Shore Ladder","11/11/2014","","","11/11/2014 3:11:04 PM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03519B","Observation","MJ1 - Middle Fork John Day Array","2/14/2015","","","2/14/2015 12:32:23 PM","John Day","MJ1","17070203","Middle Fork John Day","Middle Fork John Day Array","MJ1","1"
"3D9.1C2E03519B","Observation","TD1 - The Dalles East Fish Ladder","7/29/2014","","","7/29/2014 7:35:21 AM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03519B","Observation","TD1 - The Dalles East Fish Ladder","7/29/2014","","","7/29/2014 7:35:25 AM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E035CF4","Mark","JDARMF - Middle Fork John Day River","4/30/2013","JDARMF - Middle Fork John Day River","4/30/2013","4/30/2013 11:32:00 AM","John Day","JDARMF","17070203","Middle Fork John Day","Middle Fork John Day River","JDARMF","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:28:44 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:28:54 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:28:55 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:29:16 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:29:32 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:29:33 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:41:34 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:42:04 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:42:05 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:42:23 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 1:55:31 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 2:48:55 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 2:50:12 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 2:50:13 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 2:52:20 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 2:54:12 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035CF4","Observation","BO1 - Bonneville Bradford Is. Ladder","7/12/2014","","","7/12/2014 2:54:13 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Mark","JDARMF - Middle Fork John Day River","4/17/2013","JDARMF - Middle Fork John Day River","4/17/2013","4/17/2013 11:38:00 AM","John Day","JDARMF","17070203","Middle Fork John Day","Middle Fork John Day River","JDARMF","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:39:47 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:42:39 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:43:14 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:45:12 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:45:52 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:45:53 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:47:35 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:48:19 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 10:50:06 AM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 7:51:58 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 7:51:59 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 8:00:55 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 8:00:56 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 8:05:47 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 8:05:48 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","BO1 - Bonneville Bradford Is. Ladder","7/25/2014","","","7/25/2014 8:08:52 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E035EFB","Observation","DRM - Deschutes River mouth","10/6/2014","","","10/6/2014 5:37:24 AM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E035EFB","Observation","DRM - Deschutes River mouth","10/6/2014","","","10/6/2014 5:37:31 AM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E035EFB","Observation","DRM - Deschutes River mouth","10/6/2014","","","10/6/2014 5:39:09 AM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E035EFB","Observation","TD2 - The Dalles North Fish Ladder","7/28/2014","","","7/28/2014 10:04:57 AM","Middle Columbia","TD2","17070105","Middle Columbia-Hood","The Dalles North Fish Ladder","TD2","1"
"3D9.1C2E035EFB","Observation","TD2 - The Dalles North Fish Ladder","7/28/2014","","","7/28/2014 10:05:04 AM","Middle Columbia","TD2","17070105","Middle Columbia-Hood","The Dalles North Fish Ladder","TD2","1"
"3D9.1C2E03699C","Mark","JDARMF - Middle Fork John Day River","4/16/2013","JDARMF - Middle Fork John Day River","4/16/2013","4/16/2013 10:47:00 AM","John Day","JDARMF","17070203","Middle Fork John Day","Middle Fork John Day River","JDARMF","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:27:34 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:37:42 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:37:43 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:42:36 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:44:15 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:46:25 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:47:50 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:48:38 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:49:25 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO2 - Bonneville Cascades Is. Ladder","7/19/2014","","","7/19/2014 2:49:26 PM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03699C","Observation","BO4 - Bonneville WA Ladder Slots","7/20/2014","","","7/20/2014 6:00:20 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03699C","Observation","BO4 - Bonneville WA Ladder Slots","7/20/2014","","","7/20/2014 6:04:45 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03699C","Observation","BO4 - Bonneville WA Ladder Slots","7/20/2014","","","7/20/2014 6:07:37 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03699C","Observation","BO4 - Bonneville WA Ladder Slots","7/20/2014","","","7/20/2014 6:11:02 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03699C","Observation","DRM - Deschutes River mouth","10/6/2014","","","10/6/2014 3:23:56 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03699C","Observation","DRM - Deschutes River mouth","10/6/2014","","","10/6/2014 3:32:54 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:23:36 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:23:37 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:24:32 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:24:33 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:26:33 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:26:34 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:27:52 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:27:53 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
"3D9.1C2E03699C","Observation","MC2 - McNary Washington Shore Ladder","10/11/2014","","","10/11/2014 9:29:47 AM","Middle Columbia","MC2","17070101","Middle Columbia-Lake Wallula","McNary Washington Shore Ladder","MC2","1"
