"","tag_code_2","natal_origin","rear_type"
"7190","3D9.1C2DDA3316",15,1
"7191","3D9.1C2DDA3835",15,1
"7192","3D9.1C2DDA552C",15,1
"7193","3D9.1C2DDA61D3",15,1
"7194","3D9.1C2DDA627C",15,1
"7195","3D9.1C2DDA693A",15,1
"7196","3D9.1C2DDA6C57",15,1
"7197","3D9.1C2DDA6C6B",15,1
"7198","3D9.1C2DDA6CD5",15,1
"7199","3D9.1C2DDA6F70",15,1
"7200","3D9.1C2DDA740C",15,1
"7201","3D9.1C2DDA769A",15,1
"7202","3D9.1C2DDA7B60",15,1
"7203","3D9.1C2DDA7BCD",15,1
"7204","3D9.1C2DDA7E51",15,1
"7205","3D9.1C2DDA8087",15,1
"7206","3D9.1C2DDA834B",15,1
"7207","3D9.1C2DDA8F55",15,1
"7208","3D9.1C2DDA93C4",15,1
"7209","3D9.1C2DDA9AEB",15,1
"7210","3D9.1C2DDAA313",15,1
"7211","3D9.1C2DDAA8BF",15,1
"7212","3D9.1C2DDAB77E",15,1
"7213","3D9.1C2DDAB906",15,1
"7214","3D9.1C2DDAC098",15,1
"7215","3D9.1C2DDAC735",15,1
"7216","3D9.1C2DDACBBE",15,1
"7217","3D9.1C2DDAD622",15,1
"7218","3D9.1C2DDAD982",15,1
"7219","3D9.1C2DDADA72",15,1
"7220","3D9.1C2DDADCFC",15,1
"7221","3D9.1C2DDB38C9",15,1
"7222","3D9.1C2DDB45DA",15,1
"7223","3D9.1C2DDB4610",15,1
"7224","3D9.1C2DDB4694",15,1
"7225","3D9.1C2DDB54C0",15,1
"7226","3D9.1C2DDB54E1",15,1
"7227","3D9.1C2DDB72FD",15,1
"7228","3D9.1C2DDB8738",15,1
"7229","3D9.1C2DE36905",3,1
"7230","3D9.1C2DE37328",9,1
"7231","3D9.1C2DE37B04",9,1
"7232","3D9.1C2DE37E76",15,1
"7233","3D9.1C2DE38C8B",9,1
"7234","3D9.1C2DE38EE4",9,1
"7235","3D9.1C2DE39929",3,1
"7236","3D9.1C2DE3A737",3,1
"7237","3D9.1C2DE3A845",9,1
"7238","3D9.1C2DE3A9F7",9,1
"7239","3D9.1C2DE3B207",15,1
"7240","3D9.1C2DE3BAA6",3,1
"7241","3D9.1C2DE3D115",3,1
"7242","3D9.1C2DE3D13C",9,1
"7243","3D9.1C2DE3DD7A",3,1
"7244","3D9.1C2DE70995",3,1
"7245","3D9.1C2DE711D9",3,1
"7246","3D9.1C2DE713D9",3,1
"7247","3D9.1C2DE71724",3,1
"7248","3D9.1C2DE73182",3,1
"7249","3D9.1C2DE7321D",3,1
"7250","3D9.1C2DE73CB9",3,1
"7251","3D9.1C2DE74554",3,1
"7252","3D9.1C2DE757C9",3,1
"7253","3D9.1C2DE764B8",3,1
"7254","3D9.1C2DE764F1",3,1
"7255","3D9.1C2DE767F6",3,1
"7256","3D9.1C2DE769AC",3,1
"7257","3D9.1C2DE76E62",3,1
"7258","3D9.1C2DE772CC",3,1
"7259","3D9.1C2DE77BE4",3,1
"7260","3D9.1C2DE7824D",3,1
"7261","3D9.1C2DE795C7",3,1
"7262","3D9.1C2DE79750",3,1
"7263","3D9.1C2DE79AB4",3,1
"7264","3D9.1C2DE79AF1",3,1
"7265","3D9.1C2DE79DDF",3,1
"7266","3D9.1C2DE79F26",3,1
"7267","3D9.1C2DE7A8F3",3,1
"7268","3D9.1C2DE7B048",3,1
"7269","3D9.1C2DE7B0A6",3,1
"7270","3D9.1C2DE7B46F",3,1
"7271","3D9.1C2DE7BA97",9,1
"7272","3D9.1C2DE7BC8F",3,1
"7273","3D9.1C2DE7BDC5",3,1
"7274","3D9.1C2DE7C7BE",3,1
"7275","3D9.1C2DE7C7E0",9,1
"7276","3D9.1C2DE7D1DB",3,1
"7277","3D9.1C2DE7D3F6",3,1
"7278","3D9.1C2DE7D401",3,1
"7279","3D9.1C2DE7D677",9,1
"7280","3D9.1C2DE7D691",9,1
"7281","3D9.1C2DE7D69C",9,1
"7282","3D9.1C2DE7D832",3,1
"7283","3D9.1C2DE7DCFC",3,1
"7284","3D9.1C2DE7E2EF",3,1
"7285","3D9.1C2DE7E4E7",9,1
"7286","3D9.1C2DE7E592",9,1
"7287","3D9.1C2DE7E608",3,1
"7288","3D9.1C2DE7E86A",3,1
"7289","3D9.1C2DE7F597",3,1
"7290","3D9.1C2DE7F5CE",3,1
"7291","3D9.1C2DE7F718",3,1
"7292","3D9.1C2DE7FA16",3,1
"7293","3D9.1C2DE7FAB6",3,1
"7294","3D9.1C2DE7FAE8",3,1
"7295","3D9.1C2DE8028F",3,1
"7296","3D9.1C2DE8050F",3,1
"7297","3D9.1C2DE808B0",3,1
"7298","3D9.1C2DE80BAB",3,1
"7299","3D9.1C2DE816FC",3,1
"7300","3D9.1C2DE81979",3,1
"7301","3D9.1C2DE81A63",9,1
"7302","3D9.1C2DE81BD9",3,1
"7303","3D9.1C2DE81C82",3,1
"7304","3D9.1C2DE81CF5",3,1
"7305","3D9.1C2DE81E7A",3,1
"7306","3D9.1C2DE82265",3,1
"7307","3D9.1C2DE8237C",3,1
"7308","3D9.1C2DE824C6",3,1
"7309","3D9.1C2DE829FB",3,1
"7310","3D9.1C2DE82CD9",3,1
"7311","3D9.1C2DE83B23",9,2
"7312","3D9.1C2DE83BE6",9,1
"7313","3D9.1C2DE8404C",9,1
"7314","3D9.1C2DE8422C",9,1
"7315","3D9.1C2DE84300",9,1
"7316","3D9.1C2DE84596",9,1
"7317","3D9.1C2DE84AF8",9,1
"7318","3D9.1C2DE84D43",9,1
"7319","3D9.1C2DE8500A",9,1
"7320","3D9.1C2DE85080",9,2
"7321","3D9.1C2DE851A0",9,1
"7322","3D9.1C2DE85AB9",9,1
"7323","3D9.1C2DE863F0",15,1
"7324","3D9.1C2DE86486",15,1
"7325","3D9.1C2DE86568",9,1
"7326","3D9.1C2DE86803",15,1
"7327","3D9.1C2DE868E1",9,1
"7328","3D9.1C2DE868E7",9,1
"7329","3D9.1C2DE86958",9,1
"7330","3D9.1C2DE87A08",9,1
"7331","3D9.1C2DE88338",15,1
"7332","3D9.1C2DE8844B",9,1
"7333","3D9.1C2DE884C0",9,1
"7334","3D9.1C2DE8876C",9,1
"7335","3D9.1C2DE88913",9,1
"7336","3D9.1C2DE88AC8",3,1
"7337","3D9.1C2DE88D26",3,1
"7338","3D9.1C2DE88E0F",15,1
"7339","3D9.1C2DE89111",9,1
"7340","3D9.1C2DE8948D",3,1
"7341","3D9.1C2DE897A9",9,1
"7342","3D9.1C2DE89891",15,1
"7343","3D9.1C2DE89AB2",3,1
"7344","3D9.1C2DE89F10",9,1
"7345","3D9.1C2DE8A22F",9,1
"7346","3D9.1C2DE8A415",9,1
"7347","3D9.1C2DE8A779",9,1
"7348","3D9.1C2DE8A994",3,1
"7349","3D9.1C2DE8AE61",9,1
"7350","3D9.1C2DE8B030",9,1
"7351","3D9.1C2DE8B149",9,1
"7352","3D9.1C2DE8B210",9,1
"7353","3D9.1C2DE8BD29",9,1
"7354","3D9.1C2DE8BE2A",9,1
"7355","3D9.1C2DE8C359",9,1
"7356","3D9.1C2DE8C680",9,1
"7357","3D9.1C2DE8CD44",9,1
"7358","3D9.1C2DE8D7B2",9,1
"7359","3D9.1C2DE8D7FD",9,1
"7360","3D9.1C2DE8DA66",9,1
"7361","3D9.1C2DE8DBF1",9,2
"7362","3D9.1C2DE8DE90",9,1
"7363","3D9.1C2DE8DF9A",9,1
"7364","3D9.1C2DE8E824",9,1
"7365","3D9.1C2DE8ED65",15,1
"7366","3D9.1C2DE8F51E",15,1
"7367","3D9.1C2DE8F917",15,1
"7368","3D9.1C2DE901F9",9,2
"7369","3D9.1C2DE903AF",15,1
"7370","3D9.1C2DE9057D",9,1
"7371","3D9.1C2DE905D0",9,1
"7372","3D9.1C2DE90872",9,1
"7373","3D9.1C2DE90D62",9,2
"7374","3D9.1C2DE91455",9,1
"7375","3D9.1C2DE91DA5",15,1
"7376","3D9.1C2DE91EDC",15,1
"7377","3D9.1C2DE91F98",9,1
"7378","3D9.1C2DE921AA",9,1
"7379","3D9.1C2DE921E7",9,1
"7380","3D9.1C2DE92365",3,1
"7381","3D9.1C2DE923E3",15,1
"7382","3D9.1C2DE92547",9,2
"7383","3D9.1C2DE9283C",9,2
"7384","3D9.1C2DE92C85",9,1
"7385","3D9.1C2DE92CC6",15,1
"7386","3D9.1C2DE93349",15,1
"7387","3D9.1C2DE933AF",9,1
"7388","3D9.1C2DE93775",9,1
"7389","3D9.1C2DE937A0",9,1
"7390","3D9.1C2DE93A25",9,1
"7391","3D9.1C2DE93AD7",15,1
"7392","3D9.1C2DE940A7",9,1
"7393","3D9.1C2DE94171",9,2
"7394","3D9.1C2DE94197",9,2
"7395","3D9.1C2DE94664",9,1
"7396","3D9.1C2DE94A83",9,1
"7397","3D9.1C2DE94D5C",9,1
"7398","3D9.1C2DE94DA4",3,1
"7399","3D9.1C2DE9538F",15,1
"7400","3D9.1C2DE95CBC",9,1
"7401","3D9.1C2DE95E4B",15,1
"7402","3D9.1C2DE960D8",15,1
"7403","3D9.1C2DE96258",9,1
"7404","3D9.1C2DE96855",9,1
"7405","3D9.1C2DE96F80",9,1
"7406","3D9.1C2DE96FA7",9,2
"7407","3D9.1C2DE97BD0",9,2
"7408","3D9.1C2DE984B3",9,2
"7409","3D9.1C2DE989A1",9,2
"7410","3D9.1C2DE9A506",9,2
"7411","3D9.1C2DE9B08E",9,1
"7412","3D9.1C2DE9B809",9,2
"7413","3D9.1C2DE9BEB8",9,2
"7414","3D9.1C2DE9C5A5",15,1
"7415","3D9.1C2DE9CFA9",9,1
"7416","3D9.1C2DE9D4F2",9,2
"7417","3D9.1C2DE9DBCC",9,2
"7418","3D9.1C2DE9DC39",9,1
"7419","3D9.1C2DE9E41A",9,2
"7420","3D9.1C2DE9E8B9",9,1
"7421","3D9.1C2DE9EA76",9,2
"7422","3D9.1C2DE9EB4A",9,1
"7423","3D9.1C2DE9F7CF",9,2
"7424","3D9.1C2DE9FABB",9,2
"7425","3D9.1C2DE9FDEF",9,2
"7426","3D9.1C2DEA0038",9,2
"7427","3D9.1C2DEA0111",9,2
"7428","3D9.1C2DEA030B",9,2
"7429","3D9.1C2DEA033A",9,2
"7430","3D9.1C2DEA1005",9,2
"7431","3D9.1C2DEA1034",9,2
"7432","3D9.1C2DEA169D",9,2
"7433","3D9.1C2DEA1A62",15,1
"7434","3D9.1C2DEA2824",15,1
"7435","3D9.1C2DEA35DA",9,1
"7436","3D9.1C2DEA3913",15,1
"7437","3D9.1C2DEA3D63",9,1
"7438","3D9.1C2DEA3DA2",3,1
"7439","3D9.1C2DEA3F61",9,1
"7440","3D9.1C2DEA40A8",9,2
"7441","3D9.1C2DEA52BF",9,2
"7442","3D9.1C2DEA54B6",9,1
"7443","3D9.1C2DEA56A3",9,1
"7444","3D9.1C2DEA5995",9,1
"7445","3D9.1C2DEA6B1D",9,2
"7446","3D9.1C2DEA7012",9,2
"7447","3D9.1C2DEA736D",9,2
"7448","3D9.1C2DEA83D6",9,1
"7449","3D9.1C2DEA842A",9,2
"7450","3D9.1C2DEA9827",9,1
"7451","3D9.1C2DEAB39C",9,1
"7452","3D9.1C2DEAD106",9,2
"7453","3D9.1C2DEAEA87",9,2
"7454","3D9.1C2DEAFF60",9,2
"7455","3D9.1C2DEB0876",9,2
"7456","3D9.1C2DEFAED7",17,1
"7457","3D9.1C2DF08C31",17,1
"7458","3D9.1C2DF08D4B",17,1
"7459","3D9.1C2DF0A5FB",17,1
"7460","3D9.1C2DF0BD80",17,1
"7461","3D9.1C2DF0E78E",17,1
"7462","3D9.1C2DF0F3EB",17,1
"7463","3D9.1C2DF0FB30",17,1
"7464","3D9.1C2DF11400",17,1
"7465","3D9.1C2DF1159B",17,1
"7466","3D9.1C2DF11969",14,2
"7467","3D9.1C2DF2AD6B",14,1
"7468","3D9.1C2DF34DED",14,1
"7469","3D9.1C2DF460A6",17,1
"7470","3D9.1C2DF478C7",14,2
"7471","3D9.1C2DF479EA",17,1
"7472","3D9.1C2DF49681",17,1
"7473","3D9.1C2DF4B1F3",17,1
"7474","3D9.1C2DF4B1FB",17,1
"7475","3D9.1C2DF4BDBE",17,1
"7476","3D9.1C2DF4C9FF",17,1
"7477","3D9.1C2DF4D387",17,1
"7478","3D9.1C2DF4D38C",17,1
"7479","3D9.1C2DF529C6",17,1
"7480","3D9.1C2DF62BCB",9,1
"7481","3D9.1C2DF63749",9,1
"7482","3D9.1C2DF6536C",9,1
"7483","3D9.1C2DF665FE",9,1
"7484","3D9.1C2DF6790F",9,1
"7485","3D9.1C2DF6EC1D",9,1
"7486","3D9.1C2DF83BBF",17,1
"7487","3D9.1C2DF83D9A",17,1
"7488","3D9.1C2DFD3E9F",9,1
"7489","3D9.1C2DFE4B9D",17,1
"7490","3D9.1C2DFF8FE4",17,1
"7491","3D9.1C2DFF97CC",17,1
"7492","3D9.1C2DFFC432",17,1
"7493","3D9.1C2E02AA3F",9,1
"7494","3D9.1C2E02B0C9",9,1
"7495","3D9.1C2E02B8E0",17,1
"7496","3D9.1C2E02BCC1",9,1
"7497","3D9.1C2E02BE36",9,1
"7498","3D9.1C2E02BF1A",17,1
"7499","3D9.1C2E02CA8B",3,1
"7500","3D9.1C2E02D684",3,1
"7501","3D9.1C2E02D72F",9,1
"7502","3D9.1C2E02F047",9,1
"7503","3D9.1C2E02F181",3,1
"7504","3D9.1C2E02F6E1",3,1
"7505","3D9.1C2E03004A",9,1
"7506","3D9.1C2E031A34",9,1
"7507","3D9.1C2E031BE9",9,1
"7508","3D9.1C2E032924",17,1
"7509","3D9.1C2E0329D8",3,1
"7510","3D9.1C2E0329E0",9,1
"7511","3D9.1C2E032C32",17,1
"7512","3D9.1C2E032FF8",9,1
"7513","3D9.1C2E033BF5",3,1
"7514","3D9.1C2E033E48",3,1
"7515","3D9.1C2E0347DF",3,1
"7516","3D9.1C2E0347FC",9,1
"7517","3D9.1C2E034842",3,1
"7518","3D9.1C2E034C97",9,1
"7519","3D9.1C2E034F29",5,1
"7520","3D9.1C2E03519B",9,1
"7521","3D9.1C2E035617",9,1
"7522","3D9.1C2E035826",9,1
"7523","3D9.1C2E035CF4",9,1
"7524","3D9.1C2E035EFB",9,1
"7525","3D9.1C2E035F69",9,1
"7526","3D9.1C2E0360FE",3,1
"7527","3D9.1C2E036377",9,1
"7528","3D9.1C2E03638F",3,1
"7529","3D9.1C2E0363A7",9,1
"7530","3D9.1C2E03699C",9,1
"7531","3D9.1C2E0370A5",3,1
"7532","3D9.1C2E037125",9,1
"7533","3D9.1C2E0371B3",9,1
"7534","3D9.1C2E037348",5,1
"7535","3D9.1C2E0377B4",9,1
"7536","3D9.1C2E03789A",3,1
"7537","3D9.1C2E0378A1",3,1
"7538","3D9.1C2E037974",9,1
"7539","3D9.1C2E037AA9",9,1
"7540","3D9.1C2E037B9E",9,1
"7541","3D9.1C2E037BFC",5,1
"7542","3D9.1C2E037C61",3,1
"7543","3D9.1C2E037E86",3,1
"7544","3D9.1C2E037F7D",9,1
"7545","3D9.1C2E038223",9,1
"7546","3D9.1C2E0382B4",9,1
"7547","3D9.1C2E0385CE",9,1
"7548","3D9.1C2E0386AE",5,1
"7549","3D9.1C2E03871E",3,1
"7550","3D9.1C2E038AB6",9,1
"7551","3D9.1C2E038B2E",9,1
"7552","3D9.1C2E038C82",9,1
"7553","3D9.1C2E038E31",3,1
"7554","3D9.1C2E03907B",9,1
"7555","3D9.1C2E0391E1",9,1
"7556","3D9.1C2E03929B",9,1
"7557","3D9.1C2E0393AC",9,1
"7558","3D9.1C2E03963F",9,1
"7559","3D9.1C2E039838",3,1
"7560","3D9.1C2E039A1F",3,1
"7561","3D9.1C2E039A5A",3,1
"7562","3D9.1C2E039AED",5,1
"7563","3D9.1C2E039CE3",9,1
"7564","3D9.1C2E039DDB",3,1
"7565","3D9.1C2E03A0CE",9,1
"7566","3D9.1C2E03A0DB",9,1
"7567","3D9.1C2E03A314",9,1
"7568","3D9.1C2E03A57A",9,1
"7569","3D9.1C2E03A7DD",3,1
"7570","3D9.1C2E03A93F",9,1
"7571","3D9.1C2E03AE14",9,1
"7572","3D9.1C2E03B016",3,1
"7573","3D9.1C2E03B16B",5,1
"7574","3D9.1C2E03B416",9,1
"7575","3D9.1C2E03B416_repeat",9,1
"7576","3D9.1C2E03B45E",9,1
"7577","3D9.1C2E03B4F1",9,1
"7578","3D9.1C2E03B5E6",3,1
"7579","3D9.1C2E03B67A",9,1
"7580","3D9.1C2E03B733",9,1
"7581","3D9.1C2E03B79D",9,1
"7582","3D9.1C2E03B922",5,1
"7583","3D9.1C2E03BB15",3,1
"7584","3D9.1C2E03BBBB",9,1
"7585","3D9.1C2E03BBE0",9,1
"7586","3D9.1C2E03BF66",3,1
"7587","3D9.1C2E03C0C4",3,1
"7588","3D9.1C2E03C315",5,1
"7589","3D9.1C2E03C377",3,1
"7590","3D9.1C2E03C3E9",9,1
"7591","3D9.1C2E03C5A2",9,1
"7592","3D9.1C2E03C63D",5,1
"7593","3D9.1C2E03C98B",9,1
"7594","3D9.1C2E03C99F",9,1
"7595","3D9.1C2E03CD0E",3,1
"7596","3D9.1C2E03CD16",3,1
"7597","3D9.1C2E03CE2F",9,1
"7598","3D9.1C2E03D160",9,1
"7599","3D9.1C2E03D3CE",3,1
"7600","3D9.1C2E03D731",9,1
"7601","3D9.1C2E03D8AE",9,1
"7602","3D9.1C2E03DCF0",3,1
"7603","3D9.1C2E03DD7B",9,1
"7604","3D9.1C2E03DE8A",9,1
"7605","3D9.1C2E03DF00",3,1
"7606","3D9.1C2E03E801",3,1
"7607","3D9.1C2E03E83C",9,1
"7608","3D9.1C2E03E852",9,1
"7609","3D9.1C2E03F04D",3,1
"7610","3D9.1C2E03F235",9,1
"7611","3D9.1C2E03F9E5",9,1
"7612","3D9.1C2E03F9F0",9,1
"7613","3D9.1C2E03FDFE",9,1
"7614","3D9.1C2E03FF93",5,1
"7615","3D9.1C2E0400D2",9,1
"7616","3D9.1C2E040313",5,1
"7617","3D9.1C2E04080E",9,1
"7618","3D9.1C2E0409D5",3,1
"7619","3D9.1C2E040B1F",3,1
"7620","3D9.1C2E041092",9,1
"7621","3D9.1C2E04114B",3,1
"7622","3D9.1C2E0412AE",5,1
"7623","3D9.1C2E0412AE_repeat",5,1
"7624","3D9.1C2E041388",3,1
"7625","3D9.1C2E0413A6",3,1
"7626","3D9.1C2E041472",9,1
"7627","3D9.1C2E041757",9,1
"7628","3D9.1C2E0417A1",3,1
"7629","3D9.1C2E041A58",3,1
"7630","3D9.1C2E041B3B",9,1
"7631","3D9.1C2E041B7B",9,1
"7632","3D9.1C2E041E09",9,1
"7633","3D9.1C2E042166",9,1
"7634","3D9.1C2E042221",3,1
"7635","3D9.1C2E042546",3,1
"7636","3D9.1C2E0426A7",3,1
"7637","3D9.1C2E042721",9,1
"7638","3D9.1C2E042CA6",3,1
"7639","3D9.1C2E042CB0",3,1
"7640","3D9.1C2E042D87",9,1
"7641","3D9.1C2E042DE3",5,1
"7642","3D9.1C2E043023",3,1
"7643","3D9.1C2E0433BE",9,1
"7644","3D9.1C2E04346D",9,1
"7645","3D9.1C2E043926",9,1
"7646","3D9.1C2E043C26",9,1
"7647","3D9.1C2E043FD4",9,1
"7648","3D9.1C2E0440D2",9,1
"7649","3D9.1C2E0442BF",3,1
"7650","3D9.1C2E0443A5",3,1
"7651","3D9.1C2E04538C",3,1
"7652","3D9.1C2E0454A7",5,1
"7653","3D9.1C2E045666",3,1
"7654","3D9.1C2E0458DB",9,1
"7655","3D9.1C2E045CE0",9,1
"7656","3D9.1C2E046035",9,1
"7657","3D9.1C2E046454",3,1
"7658","3D9.1C2E04650B",9,1
"7659","3D9.1C2E046548",9,1
"7660","3D9.1C2E0465BF",9,1
"7661","3D9.1C2E0467B4",9,1
"7662","3D9.1C2E046B70",3,1
"7663","3D9.1C2E046C24",9,1
"7664","3D9.1C2E046CF9",3,1
"7665","3D9.1C2E046E66",3,1
"7666","3D9.1C2E046EA1",3,1
"7667","3D9.1C2E04717D",5,1
"7668","3D9.1C2E0476F0",3,1
"7669","3D9.1C2E047832",3,1
"7670","3D9.1C2E047EF0",3,1
"7671","3D9.1C2E048034",9,1
"7672","3D9.1C2E0495A1",9,1
"7673","3D9.1C2E0497AF",9,1
"7674","3D9.1C2E04988B",9,1
"7675","3D9.1C2E04A083",9,1
"7676","3D9.1C2E04BBE3",9,1
"7677","3D9.1C2E04BCAD",5,1
"7678","3D9.1C2E04C093",9,1
"7679","3D9.1C2E04CC28",9,1
"7680","3D9.1C2E04CD0B",9,1
"7681","3D9.1C2E04F651",9,1
"7682","3D9.1C2E04F752",9,1
"7683","3D9.1C2E050046",9,1
"7684","3D9.1C2E0501DB",9,1
"7685","3D9.1C2E050400",9,1
"7686","3D9.1C2E050528",3,1
"7687","3D9.1C2E050BD5",9,1
"7688","3D9.1C2E05181F",9,1
"7689","3D9.1C2E057F1B",17,1
"7690","3D9.1C2E05D4F7",17,1
"7691","3D9.1C2E05FAAE",17,1
"7692","3D9.1C2E084B62",9,1
"7693","3D9.1C2E085960",9,1
"7694","3D9.1C2E086326",14,1
"7695","3D9.1C2E0865AD",9,1
"7696","3D9.1C2E08813C",14,1
"7697","3D9.1C2E08986E",9,1
"7698","3D9.1C2E089B59",17,1
"7699","3D9.1C2E08A479",9,1
"7700","3D9.1C2E08B4FA",9,1
"7701","3D9.1C2E08B7E1",14,1
"7702","3D9.1C2E08B9B3",9,1
"7703","3D9.1C2E08CBB0",9,1
"7704","3D9.1C2E08EC83",17,1
"7705","3D9.1C2E08F4DB",9,1
"7706","3D9.1C2E08FCE9",14,1
"7707","3D9.1C2E08FEA3",14,1
"7708","3D9.1C2E08FFC4",17,1
"7709","3D9.1C2E090759",3,1
"7710","3D9.1C2E090882",3,1
"7711","3D9.1C2E090C48",3,1
"7712","3D9.1C2E090D0C",9,1
"7713","3D9.1C2E090ECC",5,1
"7714","3D9.1C2E091029",17,1
"7715","3D9.1C2E0914B5",17,1
"7716","3D9.1C2E0916FD",9,1
"7717","3D9.1C2E091706",9,1
"7718","3D9.1C2E0928F3",17,1
"7719","3D9.1C2E092A82",3,1
"7720","3D9.1C2E09302D",3,1
"7721","3D9.1C2E093334",17,1
"7722","3D9.1C2E093F81",17,1
"7723","3D9.1C2E094CB7",3,1
"7724","3D9.1C2E094D7D",14,1
"7725","3D9.1C2E094E69",14,1
"7726","3D9.1C2E09586C",17,1
"7727","3D9.1C2E095A3F",3,1
"7728","3D9.1C2E095A88",3,1
"7729","3D9.1C2E095B7D",14,1
"7730","3D9.1C2E095C7C",9,1
"7731","3D9.1C2E095E85",14,1
"7732","3D9.1C2E096149",3,1
"7733","3D9.1C2E0966A5",9,1
"7734","3D9.1C2E0972A7",14,1
"7735","3D9.1C2E0974E0",9,1
"7736","3D9.1C2E0975CE",14,1
"7737","3D9.1C2E097D78",17,1
"7738","3D9.1C2E0980E6",5,1
"7739","3D9.1C2E0987C8",14,1
"7740","3D9.1C2E099380",17,1
"7741","3D9.1C2E099BE9",14,1
"7742","3D9.1C2E09A5B3",14,1
"7743","3D9.1C2E09A5F2",9,1
"7744","3D9.1C2E09A688",17,1
"7745","3D9.1C2E09B00E",14,1
"7746","3D9.1C2E09B010",17,1
"7747","3D9.1C2E09B353",9,1
"7748","3D9.1C2E09BE41",14,1
"7749","3D9.1C2E09C1AC",17,1
"7750","3D9.1C2E09CC4B",14,1
"7751","3D9.1C2E0A107A",9,1
"7752","3D9.1C2E0A17C8",17,1
"7753","3D9.1C2E0A188B",17,1
"7754","3D9.1C2E0A1F43",14,1
"7755","3D9.1C2E0A5901",9,1
"7756","3D9.1C2E0B06D0",9,1
"7757","3D9.1C2E0B5AB6",9,1
"7758","3D9.239F859CDF",9,1
"7759","3D9.239F859FCA",9,1
"7760","3D9.239F85A32A",9,1
"7761","3D9.239F85A556",9,1
"7762","3D9.239F86394C",9,1
"7763","3D9.239F863B72",9,1
"7764","3D9.239F86463B",9,1
"7765","3D9.239F865548",9,1
"7766","3D9.239F8658C6",9,1
"7767","3D9.239F86652E",9,2
"7768","3D9.239F8669C9",9,2
"7769","3D9.239F86960E",9,1
"7770","3D9.239F86A838",9,1
"7771","3D9.239F86ACCB",9,1
"7772","3D9.239F86AED2",9,1
"7773","3D9.239F86B338",9,1
"7774","3D9.239F86B73C",9,1
"7775","3D9.239F86B746",9,1
"7776","3D9.239F86BA20",9,1
"7777","3D9.239F86BB14",9,1
"7778","3D9.239F86BB9C",9,1
"7779","3D9.239F86BD78",9,1
"7780","3D9.239F86C312",9,1
"7781","3D9.239F86D251",9,1
"7782","3D9.239F86DEF0",9,1
"7783","3D9.239F86E04C",9,1
"7784","3D9.239F86E899",9,1
"7785","3D9.239F86F798",9,1
"7786","3D9.239F86FBB8",9,1
"7787","3D9.239F86FEAA",9,1
"7788","3D9.239F86FFDA",9,1
"7789","3D9.239F8700C0",9,1
"7790","3D9.239F8702A7",9,1
"7791","3D9.239F8706E3",9,1
"7792","3D9.239F8707D2",9,1
"7793","3D9.239F870C6C",9,1
"7794","3D9.239F870C80",9,1
"7795","3D9.239F870DC9",9,1
"7796","3D9.239F875751",9,1
"7797","3D9.239F875CDD",9,1
"7798","3D9.239F876086",9,1
"7799","3D9.239F8764F1",9,1
"7800","3D9.239F876831",9,1
"7801","3D9.239F876B1B",9,1
"7802","3D9.239F87801E",9,1
"7803","3D9.239F8826CB",9,1
"7804","3D9.239F882775",9,1
"7805","3D9.239F8827D5",9,1
"7806","3D9.239F884A03",9,1
"7807","3D9.239F885913",9,1
"7808","3D9.257C59D44B",15,1
"7809","3D9.257C5A34AC",15,1
"7810","3D9.257C5DB3E3",14,2
"7811","3D9.257C5E6EDF",14,2
"7812","3D9.257C5E8FFE",14,2
"7813","3D9.257C5F5990",14,2
"7814","3D9.257C5F5E30",14,2
"7815","3D9.257C5F6C5D",14,2
"7816","3D9.257C5F77B2",14,2
"7817","3D9.257C5F79A9",14,2
"7818","3D9.257C5F7B55",14,2
"7819","3D9.257C5F7CD8",14,2
"7820","3D9.257C5F7D28",14,2
"7821","3D9.257C5F7D47",14,2
"7822","3D9.257C5F7F5C",14,2
"7823","3D9.257C5F80E1",14,2
"7824","3D9.257C5F8120",14,2
"7825","3D9.257C5F822A",14,2
"7826","3D9.257C5F822F",14,2
"7827","3D9.257C5F8406",14,2
"7828","3D9.257C5F89B7",14,2
"7829","3D9.257C5F91BE",14,2
"7830","3D9.257C5F9478",14,2
"7831","3D9.257C5F98C8",14,2
"7832","3D9.257C5F9FA4",14,2
"7833","3D9.257C5FA478",14,2
"7834","3D9.257C5FA866",14,2
"7835","3D9.257C5FA8D9",14,2
"7836","3D9.257C5FA98F",14,2
"7837","3D9.257C5FAAC7",14,2
"7838","3D9.257C5FB9EA",14,2
"7839","3D9.257C602A64",14,2
"7840","3D9.257C6030C6",14,2
"7841","3D9.257C6034A1",14,2
"7842","3D9.257C604174",14,2
"7843","3D9.257C6126F4",14,2
"7844","3D9.257C6127A1",14,2
"7845","3D9.257C612A44",14,2
"7846","3D9.257C612AD1",14,2
"7847","3D9.257C612AD4",14,2
"7848","3D9.257C612E83",14,2
"7849","3D9.257C6131A7",14,2
"7850","3D9.257C613511",14,2
"7851","3D9.257C61385C",14,2
"7852","3D9.257C613BA9",14,2
"7853","3D9.257C613CF9",14,2
"7854","3D9.257C613D0D",14,2
"7855","3D9.257C613FB7",14,2
"7856","3D9.257C613FED",14,2
"7857","3D9.257C614645",14,2
"7858","3D9.257C614828",14,2
"7859","3D9.257C61491C",14,2
"7860","3D9.257C614C8D",14,2
"7861","3D9.257C614F0E",14,2
"7862","3D9.257C61555E",14,2
